"category","aggregatedStock","baseOptions","categories","code","color","colorGA","colorVariantNumber","currentHero","freeTextLabel","galleryAltText","hasVirtualTryOn","isBlocked","isDiscount","name","nameGA","price_currencyIso","price_formattedValue","price_value","primaryImageAlt","primaryImageUrl","salableStores","secondaryImageAlt","secondaryImageUrl","stockLabel","url","volumePricesFlag"
"142-Tods","137","[]","[]","XBWTSBA0200Q8ES410","BROWN","BROWN","12","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Small","T Timeless Shopping Bag in Leather Small","USD","$2,075","2075.0","Front view","//www.tods.com/fashion/tods/XBWTSBA0200Q8ES410/XBWTSBA0200Q8ES410-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBA0200Q8ES410/XBWTSBA0200Q8ES410-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Small/p/XBWTSBA0200Q8ES410/","False"
"142-Tods","193","[]","[]","XBWTSBA9100Q8EB015","WHITE","WHITE","8","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Mini","T Timeless Shopping Bag in Leather Mini","USD","$1,975","1975.0","Front view","//www.tods.com/fashion/tods/XBWTSBA9100Q8EB015/XBWTSBA9100Q8EB015-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBA9100Q8EB015/XBWTSBA9100Q8EB015-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Mini/p/XBWTSBA9100Q8EB015/","False"
"142-Tods","7","[]","[]","XBWTSBA9100Q8EB999","BLACK","BLACK","8","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Mini","T Timeless Shopping Bag in Leather Mini","USD","$1,975","1975.0","Front view","//www.tods.com/fashion/tods/XBWTSBA9100Q8EB999/XBWTSBA9100Q8EB999-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBA9100Q8EB999/XBWTSBA9100Q8EB999-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Mini/p/XBWTSBA9100Q8EB999/","False"
"142-Tods","2","[]","[]","XBWTSBAF300TA68O40","Brown, Off White","Brown, Off White","1","False","New Collection","[]","False","False","False","T Timeless Shopping Bag in Fabric and Leather Mini","T Timeless Shopping Bag in Fabric and Leather Mini","USD","$3,825","3825.0","On body","//www.tods.com/fashion/tods/XBWTSBAF300TA68O40/XBWTSBAF300TA68O40-20.jpg","True","Front view","//www.tods.com/fashion/tods/XBWTSBAF300TA68O40/XBWTSBAF300TA68O40-01.jpg","","/T-Timeless-Shopping-Bag-in-Fabric-and-Leather-Mini/p/XBWTSBAF300TA68O40/","False"
"142-Tods","70","[]","[]","XBWTSQC0100T5ZS410","BROWN","BROWN","3","False","New Collection","[]","False","False","False","T Timeless Flap Bag in Leather Mini","T Timeless Flap Bag in Leather Mini","USD","$2,595","2595.0","Front view","//www.tods.com/fashion/tods/XBWTSQC0100T5ZS410/XBWTSQC0100T5ZS410-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSQC0100T5ZS410/XBWTSQC0100T5ZS410-20.jpg","","/T-Timeless-Flap-Bag-in-Leather-Mini/p/XBWTSQC0100T5ZS410/","False"
"142-Tods","9","[]","[]","XBWTSTO0000XPRC600","BEIGE","BEIGE","6","False","New Collection","[]","False","False","False","Tod's T Case Tote Messenger Bag in Leather Micro","Tod's T Case Tote Messenger Bag in Leather Micro","USD","$2,245","2245.0","Front view","//www.tods.com/fashion/tods/XBWTSTO0000XPRC600/XBWTSTO0000XPRC600-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSTO0000XPRC600/XBWTSTO0000XPRC600-20.jpg","","/Tod's-T-Case-Tote-Messenger-Bag-in-Leather-Micro/p/XBWTSTO0000XPRC600/","False"
"142-Tods","14","[]","[]","XBWTSUH5200SRHB999","BLACK","BLACK","2","False","Final sales","[]","False","False","True","Tod's T Case Bauletto in Suede Small","Tod's T Case Bauletto in Suede Small","USD","$2,157","2157.0","Video","//www.tods.com/fashion/tods/XBWTSUH5200SRHB999/XBWTSUH5200SRHB999-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSUH5200SRHB999/XBWTSUH5200SRHB999-03.jpg","","/Tod's-T-Case-Bauletto-in-Suede-Small/p/XBWTSUH5200SRHB999/","False"
"142-Tods","4","[]","[]","XBWAPAFL100QRI9P13","Brown, Burgundy","Brown, Burgundy","10","False","New Collection","[]","False","False","False","Bag in Leather Mini","Bag in Leather Mini","USD","$1,745","1745.0","Video","//www.tods.com/fashion/tods/XBWAPAFL100QRI9P13/XBWAPAFL100QRI9P13-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAFL100QRI9P13/XBWAPAFL100QRI9P13-03.jpg","","/Bag-in-Leather-Mini/p/XBWAPAFL100QRI9P13/","False"
"142-Tods","193","[]","[]","XBWAPAT9000QRI9P13","BROWN","BROWN","8","False","","[]","False","False","False","Tod's Micro Bag in Leather","Tod's Micro Bag in Leather","USD","$1,295","1295.0","Front view","//www.tods.com/fashion/tods/XBWAPAT9000QRI9P13/XBWAPAT9000QRI9P13-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAT9000QRI9P13/XBWAPAT9000QRI9P13-03.jpg","","/Tod's-Micro-Bag-in-Leather/p/XBWAPAT9000QRI9P13/","False"
"142-Tods","60","[]","[]","XBWAPAT9000QRI9O14","Light Blue, Burgundy","Light Blue, Burgundy","8","False","Final sales","[]","False","False","True","Tod's Micro Bag in Leather","Tod's Micro Bag in Leather","USD","$777","777.0","Front view","//www.tods.com/fashion/tods/XBWAPAT9000QRI9O14/XBWAPAT9000QRI9O14-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAT9000QRI9O14/XBWAPAT9000QRI9O14-03.jpg","","/Tod's-Micro-Bag-in-Leather/p/XBWAPAT9000QRI9O14/","False"
"142-Tods","9","[]","[]","XBWDBSA0200WSSB999","BLACK","BLACK","12","False","","[]","False","False","False","Tod's Di Bag in Leather Small","Tod's Di Bag in Leather Small","USD","$2,645","2645.0","Front view","//www.tods.com/fashion/tods/XBWDBSA0200WSSB999/XBWDBSA0200WSSB999-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSA0200WSSB999/XBWDBSA0200WSSB999-03.jpg","","/Tod's-Di-Bag-in-Leather-Small/p/XBWDBSA0200WSSB999/","False"
"142-Tods","97","[]","[]","XBWDBSA0250WSSB999","BLACK","BLACK","5","False","","[]","False","False","False","Tod's Di Bag in Leather Medium","Tod's Di Bag in Leather Medium","USD","$2,945","2945.0","Video","//www.tods.com/fashion/tods/XBWDBSA0250WSSB999/XBWDBSA0250WSSB999-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSA0250WSSB999/XBWDBSA0250WSSB999-20.jpg","","/Tod's-Di-Bag-in-Leather-Medium/p/XBWDBSA0250WSSB999/","False"
"142-Tods","49","[]","[]","XBWDBSA0300WSSB999","BLACK","BLACK","5","False","","[]","False","False","False","Tod's Di Bag in Leather Large","Tod's Di Bag in Leather Large","USD","$3,075","3075.0","Front view","//www.tods.com/fashion/tods/XBWDBSA0300WSSB999/XBWDBSA0300WSSB999-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSA0300WSSB999/XBWDBSA0300WSSB999-20.jpg","","/Tod's-Di-Bag-in-Leather-Large/p/XBWDBSA0300WSSB999/","False"
"142-Tods","4","[]","[]","XBWDBSAI200SZIC803","BEIGE","BEIGE","2","False","New Collection","[]","False","False","False","Tod's Di Bag in Leather Small","Tod's Di Bag in Leather Small","USD","$4,475","4475.0","Video","//www.tods.com/fashion/tods/XBWDBSAI200SZIC803/XBWDBSAI200SZIC803-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSAI200SZIC803/XBWDBSAI200SZIC803-20.jpg","","/Tod's-Di-Bag-in-Leather-Small/p/XBWDBSAI200SZIC803/","False"
"142-Tods","5","[]","[]","XBWDBSC0100YKIB220","GREY","GREY","3","False","Final sales","[]","False","False","True","Tod's Di Bag in Leather Mini","Tod's Di Bag in Leather Mini","USD","$1,275","1275.0","Front view","//www.tods.com/fashion/tods/XBWDBSC0100YKIB220/XBWDBSC0100YKIB220-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSC0100YKIB220/XBWDBSC0100YKIB220-20.jpg","","/Tod's-Di-Bag-in-Leather-Mini/p/XBWDBSC0100YKIB220/","False"
"142-Tods","46","[]","[]","XBWTSBA0200Q8EB999","BLACK","BLACK","12","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Small","T Timeless Shopping Bag in Leather Small","USD","$2,075","2075.0","Front view","//www.tods.com/fashion/tods/XBWTSBA0200Q8EB999/XBWTSBA0200Q8EB999-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBA0200Q8EB999/XBWTSBA0200Q8EB999-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Small/p/XBWTSBA0200Q8EB999/","False"
"142-Tods","706","[]","[]","XBWTSBA0300Q8ES410","BROWN","BROWN","10","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Medium","T Timeless Shopping Bag in Leather Medium","USD","$2,175","2175.0","Front view","//www.tods.com/fashion/tods/XBWTSBA0300Q8ES410/XBWTSBA0300Q8ES410-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBA0300Q8ES410/XBWTSBA0300Q8ES410-20.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Medium/p/XBWTSBA0300Q8ES410/","False"
"142-Tods","469","[]","[]","XBWTSBA9100Q8ES410","BROWN","BROWN","8","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Mini","T Timeless Shopping Bag in Leather Mini","USD","$1,975","1975.0","Front view","//www.tods.com/fashion/tods/XBWTSBA9100Q8ES410/XBWTSBA9100Q8ES410-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBA9100Q8ES410/XBWTSBA9100Q8ES410-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Mini/p/XBWTSBA9100Q8ES410/","False"
"142-Tods","74","[]","[]","XBWTSBA9100Q8EL805","PINK","PINK","8","False","Final sales","[]","False","False","True","T Timeless Shopping Bag in Leather Mini","T Timeless Shopping Bag in Leather Mini","USD","$1,185","1185.0","Front view","//www.tods.com/fashion/tods/XBWTSBA9100Q8EL805/XBWTSBA9100Q8EL805-01.jpg","True","Video","//www.tods.com/fashion/tods/XBWTSBA9100Q8EL805/XBWTSBA9100Q8EL805-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Mini/p/XBWTSBA9100Q8EL805/","False"
"142-Tods","13","[]","[]","XBWTSBAR100RGM0XM5","Beige, Brown","Beige, Brown","2","False","","[]","False","False","False","T Timeless Shopping Bag in Raffia and Leather Mini","T Timeless Shopping Bag in Raffia and Leather Mini","USD","$3,345","3345.0","Front view","//www.tods.com/fashion/tods/XBWTSBAR100RGM0XM5/XBWTSBAR100RGM0XM5-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBAR100RGM0XM5/XBWTSBAR100RGM0XM5-20.jpg","","/T-Timeless-Shopping-Bag-in-Raffia-and-Leather-Mini/p/XBWTSBAR100RGM0XM5/","False"
"142-Tods","12","[]","[]","XBWTSBAR100T1E8O10","Beige, Brown, Black","Beige, Brown, Black","2","False","New Collection","[]","False","False","False","T Timeless Shopping Bag in Leather and Raffia Mini","T Timeless Shopping Bag in Leather and Raffia Mini","USD","$3,575","3575.0","Front view","//www.tods.com/fashion/tods/XBWTSBAR100T1E8O10/XBWTSBAR100T1E8O10-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBAR100T1E8O10/XBWTSBAR100T1E8O10-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-and-Raffia-Mini/p/XBWTSBAR100T1E8O10/","False"
"142-Tods","7","[]","[]","XBWTSBAZ000TTF9O74","Brown, Orange, Yellow","Brown, Orange, Yellow","1","False","New Collection","[]","False","False","False","T Timeless Shopping Bag in Leather Micro","T Timeless Shopping Bag in Leather Micro","USD","$2,525","2525.0","Front view","//www.tods.com/fashion/tods/XBWTSBAZ000TTF9O74/XBWTSBAZ000TTF9O74-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWTSBAZ000TTF9O74/XBWTSBAZ000TTF9O74-03.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Micro/p/XBWTSBAZ000TTF9O74/","False"
"142-Tods","0","[]","[]","XBWTSTO0000XPRB999","BLACK","BLACK","6","False","New Collection","[]","False","False","False","Tod's T Case Tote Messenger Bag in Leather Micro","Tod's T Case Tote Messenger Bag in Leather Micro","USD","$2,245","2245.0","Front view","//www.tods.com/fashion/tods/XBWTSTO0000XPRB999/XBWTSTO0000XPRB999-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSTO0000XPRB999/XBWTSTO0000XPRB999-20.jpg","Check in store availability","/Tod's-T-Case-Tote-Messenger-Bag-in-Leather-Micro/p/XBWTSTO0000XPRB999/","False"
"142-Tods","5","[]","[]","XBWTSTO9200XPRC600","BEIGE","BEIGE","1","False","New Collection","[]","False","False","False","Tod's T Case Tote Messenger Bag in Leather Small","Tod's T Case Tote Messenger Bag in Leather Small","USD","$2,645","2645.0","Video","//www.tods.com/fashion/tods/XBWTSTO9200XPRC600/XBWTSTO9200XPRC600-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSTO9200XPRC600/XBWTSTO9200XPRC600-03.jpg","","/Tod's-T-Case-Tote-Messenger-Bag-in-Leather-Small/p/XBWTSTO9200XPRC600/","False"
"142-Tods","5","[]","[]","XBWTSUH0200XPRB400","GREY","GREY","4","False","Final sales","[]","False","False","True","Tod's T Case Bauletto in Leather Small","Tod's T Case Bauletto in Leather Small","USD","$1,857","1857.0","Video","//www.tods.com/fashion/tods/XBWTSUH0200XPRB400/XBWTSUH0200XPRB400-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSUH0200XPRB400/XBWTSUH0200XPRB400-03.jpg","","/Tod's-T-Case-Bauletto-in-Leather-Small/p/XBWTSUH0200XPRB400/","False"
"142-Tods","12","[]","[]","XBWAPAT9000QRI5O90","GREY","GREY","8","False","New Collection","[]","False","False","False","Tod's Micro Bag in Leather","Tod's Micro Bag in Leather","USD","$1,295","1295.0","Video","//www.tods.com/fashion/tods/XBWAPAT9000QRI5O90/XBWAPAT9000QRI5O90-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAT9000QRI5O90/XBWAPAT9000QRI5O90-03.jpg","","/Tod's-Micro-Bag-in-Leather/p/XBWAPAT9000QRI5O90/","False"
"142-Tods","3","[]","[]","XBWAPAT9000QRI7O99","Burgundy, Pink","Burgundy, Pink","8","False","Final sales","[]","False","False","True","Tod's Micro Bag in Leather","Tod's Micro Bag in Leather","USD","$777","777.0","Front view","//www.tods.com/fashion/tods/XBWAPAT9000QRI7O99/XBWAPAT9000QRI7O99-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWAPAT9000QRI7O99/XBWAPAT9000QRI7O99-20.jpg","","/Tod's-Micro-Bag-in-Leather/p/XBWAPAT9000QRI7O99/","False"
"142-Tods","4","[]","[]","XBWAPIE0200QRI9O33","Light Blue, Grey","Light Blue, Grey","4","False","New Collection","[]","False","False","False","Bucket Bag in Leather Small","Bucket Bag in Leather Small","USD","$1,445","1445.0","Front view","//www.tods.com/fashion/tods/XBWAPIE0200QRI9O33/XBWAPIE0200QRI9O33-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPIE0200QRI9O33/XBWAPIE0200QRI9O33-03.jpg","","/Bucket-Bag-in-Leather-Small/p/XBWAPIE0200QRI9O33/","False"
"142-Tods","7","[]","[]","XBWAPIE0200S5J2L08","BLUE","BLUE","4","False","New Collection","[]","False","False","False","Small Bucket Bag in Pony-skin Effect Leather","Small Bucket Bag in Pony-skin Effect Leather","USD","$3,295","3295.0","Front view","//www.tods.com/fashion/tods/XBWAPIE0200S5J2L08/XBWAPIE0200S5J2L08-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPIE0200S5J2L08/XBWAPIE0200S5J2L08-03.jpg","","/Small-Bucket-Bag-in-Pony-skin-Effect-Leather/p/XBWAPIE0200S5J2L08/","False"
"142-Tods","7","[]","[]","XBWCLNA0300T488O14","Brown, Off White","Brown, Off White","1","False","New Collection","[]","False","False","False","Tod's Double Up Shopping Bag in Leather and Canvas Medium","Tod's Double Up Shopping Bag in Leather and Canvas Medium","USD","$1,725","1725.0","Front view","//www.tods.com/fashion/tods/XBWCLNA0300T488O14/XBWCLNA0300T488O14-01.jpg","True","Video","//www.tods.com/fashion/tods/XBWCLNA0300T488O14/XBWCLNA0300T488O14-03.jpg","","/Tod's-Double-Up-Shopping-Bag-in-Leather-and-Canvas-Medium/p/XBWCLNA0300T488O14/","False"
"142-Tods","5","[]","[]","XBWDBRJ0200YATB019","OFF WHITE","OFF WHITE","2","False","New Collection","[]","False","False","False","Tod's Di Bag Reverse in Leather Small","Tod's Di Bag Reverse in Leather Small","USD","$3,295","3295.0","Front view","//www.tods.com/fashion/tods/XBWDBRJ0200YATB019/XBWDBRJ0200YATB019-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBRJ0200YATB019/XBWDBRJ0200YATB019-20.jpg","","/Tod's-Di-Bag-Reverse-in-Leather-Small/p/XBWDBRJ0200YATB019/","False"
"142-Tods","6","[]","[]","XBWDBRJ0200YATC404","BROWN","BROWN","2","False","New Collection","[]","False","False","False","Tod's Di Bag Reverse in Leather Small","Tod's Di Bag Reverse in Leather Small","USD","$3,295","3295.0","Front view","//www.tods.com/fashion/tods/XBWDBRJ0200YATC404/XBWDBRJ0200YATC404-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBRJ0200YATC404/XBWDBRJ0200YATC404-20.jpg","","/Tod's-Di-Bag-Reverse-in-Leather-Small/p/XBWDBRJ0200YATC404/","False"
"142-Tods","7","[]","[]","XBWAPAEL000QRIB999","BLACK","BLACK","5","False","New Collection","[]","False","False","False","Bag in Leather Micro","Bag in Leather Micro","USD","$1,675","1675.0","Front view","//www.tods.com/fashion/tods/XBWAPAEL000QRIB999/XBWAPAEL000QRIB999-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAEL000QRIB999/XBWAPAEL000QRIB999-03.jpg","","/Bag-in-Leather-Micro/p/XBWAPAEL000QRIB999/","False"
"142-Tods","3","[]","[]","XBWAPAF91T0QNKB999","BLACK","BLACK","2","False","New Collection","[]","False","False","False","Bag in Leather Mini","Bag in Leather Mini","USD","$1,545","1545.0","Video","//www.tods.com/fashion/tods/XBWAPAF91T0QNKB999/XBWAPAF91T0QNKB999-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAF91T0QNKB999/XBWAPAF91T0QNKB999-03.jpg","","/Bag-in-Leather-Mini/p/XBWAPAF91T0QNKB999/","False"
"142-Tods","5","[]","[]","XBWAPAFL000QRI036F","Beige, Black","Beige, Black","2","False","New Collection","[]","False","False","False","Bag in Leather Micro","Bag in Leather Micro","USD","$1,445","1445.0","Front view","//www.tods.com/fashion/tods/XBWAPAFL000QRI036F/XBWAPAFL000QRI036F-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPAFL000QRI036F/XBWAPAFL000QRI036F-03.jpg","","/Bag-in-Leather-Micro/p/XBWAPAFL000QRI036F/","False"
"142-Tods","3","[]","[]","XBWAPIE0200S5JM813","PINK","PINK","4","False","New Collection","[]","False","False","False","Small Bucket Bag in Pony-skin Effect Leather","Small Bucket Bag in Pony-skin Effect Leather","USD","$3,295","3295.0","Front view","//www.tods.com/fashion/tods/XBWAPIE0200S5JM813/XBWAPIE0200S5JM813-01.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XBWAPIE0200S5JM813/XBWAPIE0200S5JM813-03.jpg","","/Small-Bucket-Bag-in-Pony-skin-Effect-Leather/p/XBWAPIE0200S5JM813/","False"
"142-Tods","8","[]","[]","XBWCLNA0400T488O14","Brown, Off White, Black","Brown, Off White, Black","1","False","New Collection","[]","False","False","False","Tod's Double Up Shopping Bag in Leather and Canvas Large","Tod's Double Up Shopping Bag in Leather and Canvas Large","USD","$1,995","1995.0","On body","//www.tods.com/fashion/tods/XBWCLNA0400T488O14/XBWCLNA0400T488O14-20.jpg","True","Side view","//www.tods.com/fashion/tods/XBWCLNA0400T488O14/XBWCLNA0400T488O14-01.jpg","","/Tod's-Double-Up-Shopping-Bag-in-Leather-and-Canvas-Large/p/XBWCLNA0400T488O14/","False"
"142-Tods","4","[]","[]","XBWCLTA01T0TIP3Q71","BEIGE","BEIGE","1","False","Final sales","[]","False","False","True","Tod's Double Up Shopping Bag in Fabric and Leather Mini","Tod's Double Up Shopping Bag in Fabric and Leather Mini","USD","$795","795.0","Front view","//www.tods.com/fashion/tods/XBWCLTA01T0TIP3Q71/XBWCLTA01T0TIP3Q71-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWCLTA01T0TIP3Q71/XBWCLTA01T0TIP3Q71-20.jpg","","/Tod's-Double-Up-Shopping-Bag-in-Fabric-and-Leather-Mini/p/XBWCLTA01T0TIP3Q71/","False"
"142-Tods","10","[]","[]","XBWDBRJ0100YATB999","BLACK","BLACK","3","False","New Collection","[]","False","False","False","Tod's Di Bag Reverse in Leather Mini","Tod's Di Bag Reverse in Leather Mini","USD","$2,575","2575.0","Front view","//www.tods.com/fashion/tods/XBWDBRJ0100YATB999/XBWDBRJ0100YATB999-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBRJ0100YATB999/XBWDBRJ0100YATB999-20.jpg","","/Tod's-Di-Bag-Reverse-in-Leather-Mini/p/XBWDBRJ0100YATB999/","False"
"142-Tods","4","[]","[]","XBWDBSA0200WSSC600","BEIGE","BEIGE","12","False","New Collection","[]","False","False","False","Tod's Di Bag in Leather Small","Tod's Di Bag in Leather Small","USD","$2,645","2645.0","Front view","//www.tods.com/fashion/tods/XBWDBSA0200WSSC600/XBWDBSA0200WSSC600-01.jpg","True","Video","//www.tods.com/fashion/tods/XBWDBSA0200WSSC600/XBWDBSA0200WSSC600-03.jpg","","/Tod's-Di-Bag-in-Leather-Small/p/XBWDBSA0200WSSC600/","False"
"142-Tods","5","[]","[]","XBWDBSC0100YKIV424","GREEN","GREEN","3","False","Final sales","[]","False","False","True","Tod's Di Bag in Leather Mini","Tod's Di Bag in Leather Mini","USD","$1,275","1275.0","Front view","//www.tods.com/fashion/tods/XBWDBSC0100YKIV424/XBWDBSC0100YKIV424-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSC0100YKIV424/XBWDBSC0100YKIV424-20.jpg","","/Tod's-Di-Bag-in-Leather-Mini/p/XBWDBSC0100YKIV424/","False"
"142-Tods","6","[]","[]","XBWKTEKT200T3902PU","Beige, Brown","Beige, Brown","2","False","Final sales","[]","False","False","True","Tod's Kate Bucket Bag in Leather and Canvas Small","Tod's Kate Bucket Bag in Leather and Canvas Small","USD","$1,197","1197.0","Front view","//www.tods.com/fashion/tods/XBWKTEKT200T3902PU/XBWKTEKT200T3902PU-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWKTEKT200T3902PU/XBWKTEKT200T3902PU-20.jpg","","/Tod's-Kate-Bucket-Bag-in-Leather-and-Canvas-Small/p/XBWKTEKT200T3902PU/","False"
"142-Tods","9","[]","[]","XBWTSTOS0L0LXIS611","BROWN","BROWN","3","False","","[]","False","False","False","Tod's T Case Tote Messenger Bag in Suede Micro","Tod's T Case Tote Messenger Bag in Suede Micro","USD","$2,775","2775.0","Front view","//www.tods.com/fashion/tods/XBWTSTOS0L0LXIS611/XBWTSTOS0L0LXIS611-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTSTOS0L0LXIS611/XBWTSTOS0L0LXIS611-03.jpg","","/Tod's-T-Case-Tote-Messenger-Bag-in-Suede-Micro/p/XBWTSTOS0L0LXIS611/","False"
"142-Tods","5","[]","[]","XBWTTTC0000RORC404","BEIGE","BEIGE","2","False","New Collection","[]","False","False","False","T Timeless Crossbody Bag in Leather Micro","T Timeless Crossbody Bag in Leather Micro","USD","$1,995","1995.0","Front view","//www.tods.com/fashion/tods/XBWTTTC0000RORC404/XBWTTTC0000RORC404-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWTTTC0000RORC404/XBWTTTC0000RORC404-20.jpg","","/T-Timeless-Crossbody-Bag-in-Leather-Micro/p/XBWTTTC0000RORC404/","False"
"142-Tods","5","[]","[]","XBWDBSA0200WSSS205","RED","RED","12","False","New Collection","[]","False","False","False","Tod's Di Bag in Leather Small","Tod's Di Bag in Leather Small","USD","$2,645","2645.0","Front view","//www.tods.com/fashion/tods/XBWDBSA0200WSSS205/XBWDBSA0200WSSS205-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSA0200WSSS205/XBWDBSA0200WSSS205-20.jpg","","/Tod's-Di-Bag-in-Leather-Small/p/XBWDBSA0200WSSS205/","False"
"142-Tods","85","[]","[]","XBWDBSA0250WSSS410","BROWN","BROWN","5","False","","[]","False","False","False","Tod's Di Bag in Leather Medium","Tod's Di Bag in Leather Medium","USD","$2,945","2945.0","Video","//www.tods.com/fashion/tods/XBWDBSA0250WSSS410/XBWDBSA0250WSSS410-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSA0250WSSS410/XBWDBSA0250WSSS410-20.jpg","","/Tod's-Di-Bag-in-Leather-Medium/p/XBWDBSA0250WSSS410/","False"
"142-Tods","4","[]","[]","XBWDBSH8100WSSS410","BROWN","BROWN","2","False","New Collection","[]","False","False","False","Tod's Di Bag Bauletto in Leather Mini","Tod's Di Bag Bauletto in Leather Mini","USD","$2,895","2895.0","On body","//www.tods.com/fashion/tods/XBWDBSH8100WSSS410/XBWDBSH8100WSSS410-20.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSH8100WSSS410/XBWDBSH8100WSSS410-01.jpg","","/Tod's-Di-Bag-Bauletto-in-Leather-Mini/p/XBWDBSH8100WSSS410/","False"
"142-Tods","6","[]","[]","XBWDBSR9200YATC413","BEIGE","BEIGE","2","False","New Collection","[]","False","False","False","Tod's Di Bag Hobo in Leather Small","Tod's Di Bag Hobo in Leather Small","USD","$2,375","2375.0","Front view","//www.tods.com/fashion/tods/XBWDBSR9200YATC413/XBWDBSR9200YATC413-01.jpg","True","Side view","//www.tods.com/fashion/tods/XBWDBSR9200YATC413/XBWDBSR9200YATC413-20.jpg","","/Tod's-Di-Bag-Hobo-in-Leather-Small/p/XBWDBSR9200YATC413/","False"
"142-Tods","5","[]","[]","XBWTSAB0100Q8EL805","PINK","PINK","4","False","Final sales","[]","False","False","True","T Timeless Camera Bag in Leather Mini","T Timeless Camera Bag in Leather Mini","USD","$1,137","1137.0","Front view","//www.tods.com/fashion/tods/XBWTSAB0100Q8EL805/XBWTSAB0100Q8EL805-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSAB0100Q8EL805/XBWTSAB0100Q8EL805-20.jpg","","/T-Timeless-Camera-Bag-in-Leather-Mini/p/XBWTSAB0100Q8EL805/","False"
"142-Tods","514","[]","[]","XBWTSBA0300Q8EB999","BLACK","BLACK","10","False","","[]","False","False","False","T Timeless Shopping Bag in Leather Medium","T Timeless Shopping Bag in Leather Medium","USD","$2,175","2175.0","Front view","//www.tods.com/fashion/tods/XBWTSBA0300Q8EB999/XBWTSBA0300Q8EB999-01.jpg","True","On body","//www.tods.com/fashion/tods/XBWTSBA0300Q8EB999/XBWTSBA0300Q8EB999-20.jpg","","/T-Timeless-Shopping-Bag-in-Leather-Medium/p/XBWTSBA0300Q8EB999/","False"
