product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename
THJET49EPHUSCS11LOB18,Light blue T-shirt with Marni print,$ 395,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5e5b2cd/images/large/THJET49EPH_USCS11_LOB18_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5e5b2cd/images/large/THJET49EPH_USCS11_LOB18_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5e5b2cd/images/large/THJET49EPH_USCS11_LOB18_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5e5b2cd/images/large/THJET49EPH_USCS11_LOB18_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5573669a/images/large/THJET49EPH_USCS11_LOB18_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5573669a/images/large/THJET49EPH_USCS11_LOB18_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5573669a/images/large/THJET49EPH_USCS11_LOB18_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5573669a/images/large/THJET49EPH_USCS11_LOB18_E.jpg?sw=768&q=80 768w",/en-us/marni-lettering-print-cotton-jersey-half-sleeved-t-shirt-THJET49EPHUSCS11LOB18.html,women_ready_to_wear.html
THJE0211X2UTCZ6800C13,Set of 3 multicolour organic cotton T-shirts,$ 595,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw49290333/images/large/THJE0211X2_UTCZ68_00C13_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw49290333/images/large/THJE0211X2_UTCZ68_00C13_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw49290333/images/large/THJE0211X2_UTCZ68_00C13_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw49290333/images/large/THJE0211X2_UTCZ68_00C13_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9e2311d8/images/large/THJE0211X2_UTCZ68_00C13_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9e2311d8/images/large/THJE0211X2_UTCZ68_00C13_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9e2311d8/images/large/THJE0211X2_UTCZ68_00C13_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9e2311d8/images/large/THJE0211X2_UTCZ68_00C13_E.jpg?sw=768&q=80 768w",/en-us/t-shirts-THJE0211X2UTCZ6800C13.html,women_ready_to_wear.html
ABMA1163A0TCX2800N99,Black cotton cady cocoon dress,"$ 1,950","$ 1,170",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe24bc90b/images/large/ABMA1163A0_TCX28_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe24bc90b/images/large/ABMA1163A0_TCX28_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe24bc90b/images/large/ABMA1163A0_TCX28_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe24bc90b/images/large/ABMA1163A0_TCX28_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5dc3742c/images/large/ABMA1163A0_TCX28_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5dc3742c/images/large/ABMA1163A0_TCX28_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5dc3742c/images/large/ABMA1163A0_TCX28_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5dc3742c/images/large/ABMA1163A0_TCX28_00N99_E.jpg?sw=768&q=80 768w",/en-us/dresses-ABMA1163A0TCX2800N99.html,women_ready_to_wear.html
GLMA0050K0TW84000B96,Wool long vest,"$ 2,590",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw964397e1/images/large/GLMA0050K0_TW840_00B96_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw964397e1/images/large/GLMA0050K0_TW840_00B96_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw964397e1/images/large/GLMA0050K0_TW840_00B96_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw964397e1/images/large/GLMA0050K0_TW840_00B96_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5c9b4cc/images/large/GLMA0050K0_TW840_00B96_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5c9b4cc/images/large/GLMA0050K0_TW840_00B96_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5c9b4cc/images/large/GLMA0050K0_TW840_00B96_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5c9b4cc/images/large/GLMA0050K0_TW840_00B96_E.jpg?sw=768&q=80 768w",/en-us/wool-and-cashmere-long-vest-GLMA0050K0TW84000B96.html,women_ready_to_wear.html
SPMA0223KSUTW98200W26,Camel wool and cashmere trench coat,"$ 2,900",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfe2afc02/images/large/SPMA0223KS_UTW982_00W26_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfe2afc02/images/large/SPMA0223KS_UTW982_00W26_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfe2afc02/images/large/SPMA0223KS_UTW982_00W26_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfe2afc02/images/large/SPMA0223KS_UTW982_00W26_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw111b8d7e/images/large/SPMA0223KS_UTW982_00W26_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw111b8d7e/images/large/SPMA0223KS_UTW982_00W26_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw111b8d7e/images/large/SPMA0223KS_UTW982_00W26_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw111b8d7e/images/large/SPMA0223KS_UTW982_00W26_E.jpg?sw=768&q=80 768w",/en-us/coat-SPMA0223KSUTW98200W26.html,women_ready_to_wear.html
JKMA0288A0UTP749WR00N99,Black gathered taffeta parka,"$ 1,995",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4d9a06c5/images/large/JKMA0288A0_UTP749WR_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4d9a06c5/images/large/JKMA0288A0_UTP749WR_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4d9a06c5/images/large/JKMA0288A0_UTP749WR_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4d9a06c5/images/large/JKMA0288A0_UTP749WR_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f1379d2/images/large/JKMA0288A0_UTP749WR_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f1379d2/images/large/JKMA0288A0_UTP749WR_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f1379d2/images/large/JKMA0288A0_UTP749WR_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f1379d2/images/large/JKMA0288A0_UTP749WR_00N99_E.jpg?sw=768&q=80 768w",/en-us/jackets-JKMA0288A0UTP749WR00N99.html,women_ready_to_wear.html
JKMA0288A0UTP759REB21,Light blue gathered taffeta parka with Reverie print,"$ 2,200","$ 1,320",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23380972/images/large/JKMA0288A0_UTP759_REB21_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23380972/images/large/JKMA0288A0_UTP759_REB21_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23380972/images/large/JKMA0288A0_UTP759_REB21_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23380972/images/large/JKMA0288A0_UTP759_REB21_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa160ee3b/images/large/JKMA0288A0_UTP759_REB21_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa160ee3b/images/large/JKMA0288A0_UTP759_REB21_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa160ee3b/images/large/JKMA0288A0_UTP759_REB21_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa160ee3b/images/large/JKMA0288A0_UTP759_REB21_E.jpg?sw=768&q=80 768w",/en-us/jackets-JKMA0288A0UTP759REB21.html,women_ready_to_wear.html
SPMA0223MSTW83900B65,Blue tropical wool trench coat,"$ 2,700","$ 1,620",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6454f6c3/images/large/SPMA0223MS_TW839_00B65_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6454f6c3/images/large/SPMA0223MS_TW839_00B65_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6454f6c3/images/large/SPMA0223MS_TW839_00B65_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6454f6c3/images/large/SPMA0223MS_TW839_00B65_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw57ded1b5/images/large/SPMA0223MS_TW839_00B65_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw57ded1b5/images/large/SPMA0223MS_TW839_00B65_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw57ded1b5/images/large/SPMA0223MS_TW839_00B65_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw57ded1b5/images/large/SPMA0223MS_TW839_00B65_E.jpg?sw=768&q=80 768w",/en-us/coat-SPMA0223MSTW83900B65.html,women_ready_to_wear.html
CPMX0139B1ULM094RON99,Black reversible shearling coat,"$ 5,500",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw485f1423/images/large/CPMX0139B1_ULM094_RON99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw485f1423/images/large/CPMX0139B1_ULM094_RON99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw485f1423/images/large/CPMX0139B1_ULM094_RON99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw485f1423/images/large/CPMX0139B1_ULM094_RON99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee632868/images/large/CPMX0139B1_ULM094_RON99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee632868/images/large/CPMX0139B1_ULM094_RON99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee632868/images/large/CPMX0139B1_ULM094_RON99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee632868/images/large/CPMX0139B1_ULM094_RON99_E.jpg?sw=768&q=80 768w",/en-us/coat-CPMX0139B1ULM094RON99.html,women_ready_to_wear.html
CPMA0219CKTW84000W75,Beige wool coat with waist belt,"$ 2,900",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw620024ce/images/large/CPMA0219CK_TW840_00W75_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw620024ce/images/large/CPMA0219CK_TW840_00W75_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw620024ce/images/large/CPMA0219CK_TW840_00W75_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw620024ce/images/large/CPMA0219CK_TW840_00W75_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9094f2c0/images/large/CPMA0219CK_TW840_00W75_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9094f2c0/images/large/CPMA0219CK_TW840_00W75_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9094f2c0/images/large/CPMA0219CK_TW840_00W75_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9094f2c0/images/large/CPMA0219CK_TW840_00W75_E.jpg?sw=768&q=80 768w",/en-us/coat-CPMA0219CKTW84000W75.html,women_ready_to_wear.html
GLMXE02BLQULM094ROM20,Reversible light Merino velour vest,"$ 3,400",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5794c92/images/large/GLMXE02BLQ_ULM094_ROM20_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5794c92/images/large/GLMXE02BLQ_ULM094_ROM20_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5794c92/images/large/GLMXE02BLQ_ULM094_ROM20_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc5794c92/images/large/GLMXE02BLQ_ULM094_ROM20_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1ab08fc4/images/large/GLMXE02BLQ_ULM094_ROM20_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1ab08fc4/images/large/GLMXE02BLQ_ULM094_ROM20_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1ab08fc4/images/large/GLMXE02BLQ_ULM094_ROM20_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1ab08fc4/images/large/GLMXE02BLQ_ULM094_ROM20_E.jpg?sw=768&q=80 768w",/en-us/waistcoat-GLMXE02BLQULM094ROM20.html,women_ready_to_wear.html
GLMX0084QUULA73900M27,Orange suede and nappa patchwork dress,"$ 3,200",,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw106c0ba0/images/large/GLMX0084QU_ULA739_00M27_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw106c0ba0/images/large/GLMX0084QU_ULA739_00M27_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw106c0ba0/images/large/GLMX0084QU_ULA739_00M27_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw106c0ba0/images/large/GLMX0084QU_ULA739_00M27_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw741ceb4b/images/large/GLMX0084QU_ULA739_00M27_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw741ceb4b/images/large/GLMX0084QU_ULA739_00M27_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw741ceb4b/images/large/GLMX0084QU_ULA739_00M27_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw741ceb4b/images/large/GLMX0084QU_ULA739_00M27_E.jpg?sw=768&q=80 768w",/en-us/waistcoat-GLMX0084QUULA73900M27.html,women_ready_to_wear.html
GLMA0085B1UTWA13ROB65,Blue and yellow checked wool reversible vest,"$ 2,700","$ 1,620",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6e703ffe/images/large/GLMA0085B1_UTWA13_ROB65_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6e703ffe/images/large/GLMA0085B1_UTWA13_ROB65_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6e703ffe/images/large/GLMA0085B1_UTWA13_ROB65_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6e703ffe/images/large/GLMA0085B1_UTWA13_ROB65_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw00902aa2/images/large/GLMA0085B1_UTWA13_ROB65_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw00902aa2/images/large/GLMA0085B1_UTWA13_ROB65_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw00902aa2/images/large/GLMA0085B1_UTWA13_ROB65_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw00902aa2/images/large/GLMA0085B1_UTWA13_ROB65_E.jpg?sw=768&q=80 768w",/en-us/waistcoat-GLMA0085B1UTWA13ROB65.html,women_ready_to_wear.html
SPMA0217B0UTWA13CHB65,Blue and yellow checked wool reversible coat,"$ 2,900","$ 1,740",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa7a5a8f9/images/large/SPMA0217B0_UTWA13_CHB65_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa7a5a8f9/images/large/SPMA0217B0_UTWA13_CHB65_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa7a5a8f9/images/large/SPMA0217B0_UTWA13_CHB65_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa7a5a8f9/images/large/SPMA0217B0_UTWA13_CHB65_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd29bc8fd/images/large/SPMA0217B0_UTWA13_CHB65_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd29bc8fd/images/large/SPMA0217B0_UTWA13_CHB65_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd29bc8fd/images/large/SPMA0217B0_UTWA13_CHB65_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd29bc8fd/images/large/SPMA0217B0_UTWA13_CHB65_E.jpg?sw=768&q=80 768w",/en-us/coat-SPMA0217B0UTWA13CHB65.html,women_ready_to_wear.html
GIMA0247UXUTV99500N99,Black duchesse satin jacket with bead mending,"$ 3,000","$ 1,800",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0e39b261/images/large/GIMA0247UX_UTV995_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0e39b261/images/large/GIMA0247UX_UTV995_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0e39b261/images/large/GIMA0247UX_UTV995_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0e39b261/images/large/GIMA0247UX_UTV995_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe5f1e0d9/images/large/GIMA0247UX_UTV995_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe5f1e0d9/images/large/GIMA0247UX_UTV995_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe5f1e0d9/images/large/GIMA0247UX_UTV995_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe5f1e0d9/images/large/GIMA0247UX_UTV995_00N99_E.jpg?sw=768&q=80 768w",/en-us/jackets-GIMA0247UXUTV99500N99.html,women_ready_to_wear.html
