user_category,product_id,product_url,product_name,price,image_urls,availability,currency,label,filename
all-women,BW40V03103-685,https://www.givenchy.com/us/en-US/wrap-mini-skirt-in-4g-cotton-towelling/BW40V03103-685.html,Wrap mini skirt in 4G cotton towelling,$850,"https://assets.givenchy.com/m/4aa9d6e151eacf93/High_Resolution_JPG-BW40V03103685-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5c489203f8eee77/High_Resolution_JPG-BW40V03103685-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE3086E27R-685,https://www.givenchy.com/us/en-US/4g-flat-mules-in-4g-cotton-towelling/BE3086E27R-685.html,4G flat mules in 4G cotton towelling,$650,"https://assets.givenchy.com/m/77ec31ecad657fb4/High_Resolution_JPG-BE3086E27R685-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/24783852a6ee4ad9/High_Resolution_JPG-BE3086E27R685-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BGZ02XG05X-685,https://www.givenchy.com/us/en-US/givenchy-bucket-hat-in-4g-cotton-towelling/BGZ02XG05X-685.html,GIVENCHY bucket hat in 4G cotton towelling,$520,"https://assets.givenchy.com/m/20aeda51ee82bd4f/High_Resolution_JPG-BGZ02XG05X685-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/311a5784a26368c5/High_Resolution_JPG-BGZ02XG05X685-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW224320GC-150,https://www.givenchy.com/us/en-US/dress-in-lace-with-4g-detail/BW224320GC-150.html,Dress in lace with 4G detail,$3000,"https://assets.givenchy.com/m/8b00cfbfb34d95f/High_Resolution_JPG-BW224320GC150-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/336e90bc2e0a8734/High_Resolution_JPG-BW224320GC150-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWA01U3167-685,https://www.givenchy.com/us/en-US/4g-bikini-top-with-pearls/BWA01U3167-685.html,4G bikini top with pearls,$425,"https://assets.givenchy.com/m/f5dd05832c20983/High_Resolution_JPG-BWA01U3167685-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/71803be9f6288410/High_Resolution_JPG-BWA01U3167685-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWA01V3167-685,https://www.givenchy.com/us/en-US/4g-bikini-bottom/BWA01V3167-685.html,4G bikini bottom,$425,"https://assets.givenchy.com/m/142a3886a640fe5c/High_Resolution_JPG-BWA01V3167685-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/22928d47204217d1/High_Resolution_JPG-BWA01V3167685-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50ZVB24E-341,https://www.givenchy.com/us/en-US/medium-g-tote-bag-in-4g-cotton-towelling/BB50ZVB24E-341.html,Medium G-Tote bag in 4G cotton towelling,$1390,"https://assets.givenchy.com/m/6aafc088bbcec20e/High_Resolution_JPG-BB50ZVB24E341-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5f2de84cf2514057/High_Resolution_JPG-BB50ZVB24E341-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW70DB3103-341,https://www.givenchy.com/us/en-US/cropped-t-shirt-in-4g-cotton-towelling/BW70DB3103-341.html,Cropped t-shirt in 4G cotton towelling,$590,"https://assets.givenchy.com/m/1087028ae63bbba3/High_Resolution_JPG-BW70DB3103341-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/798cab121a6f97e2/High_Resolution_JPG-BW70DB3103341-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW510Q3103-341,https://www.givenchy.com/us/en-US/shorts-in-4g-cotton-towelling/BW510Q3103-341.html,Shorts in 4G cotton towelling,$750,"https://assets.givenchy.com/m/40002b9e7c3ce2f7/High_Resolution_JPG-BW510Q3103341-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1fd8280c9ffb2236/High_Resolution_JPG-BW510Q3103341-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE3086E27R-341,https://www.givenchy.com/us/en-US/4g-flat-mules-in-4g-cotton-towelling/BE3086E27R-341.html,4G flat mules in 4G cotton towelling,$650,"https://assets.givenchy.com/m/3a8742cd17063bf7/High_Resolution_JPG-BE3086E27R341-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/7dfa1a86df3248bb/High_Resolution_JPG-BE3086E27R341-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BGZ02WG04M-457,https://www.givenchy.com/us/en-US/givenchy-bucket-hat-in-raffia/BGZ02WG04M-457.html,GIVENCHY bucket hat in raffia,$520,"https://assets.givenchy.com/m/17a432bc2953e6e/High_Resolution_JPG-BGZ02WG04M457-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4e15db52ae39683a/High_Resolution_JPG-BGZ02WG04M457-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW619U15Q4-475,https://www.givenchy.com/us/en-US/shirt-in-cotton-and-linen-with-4g-stripes/BW619U15Q4-475.html,Shirt in cotton and linen with 4G stripes,$1800,"https://assets.givenchy.com/m/3cd738c0441d51bf/High_Resolution_JPG-BW619U15Q4475-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/f0645342261caf3/High_Resolution_JPG-BW619U15Q4475-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW70ASP6QV-100,https://www.givenchy.com/us/en-US/slim-fit-t-shirt-in-cotton-with-4g-detail-and-print/BW70ASP6QV-100.html,Slim fit t-shirt in cotton with 4G detail and print,$590,"https://assets.givenchy.com/m/7ec3d3d36a9adf3d/High_Resolution_JPG-BW70ASP6QV100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/c1fad9658e432c3/High_Resolution_JPG-BW70ASP6QV100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW514615Q4-475,https://www.givenchy.com/us/en-US/pants-in-cotton-and-linen-with-4g-stripes/BW514615Q4-475.html,Pants in cotton and linen with 4G stripes,$1800,"https://assets.givenchy.com/m/2197739b6bc8beb5/High_Resolution_JPG-BW514615Q4475-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/23b1b102f22ec0f3/High_Resolution_JPG-BW514615Q4475-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF1111F03U-341,https://www.givenchy.com/us/en-US/4g-liquid-earrings-in-metal-and-resin/BF1111F03U-341.html,4G Liquid earrings in metal and resin,$570,"https://assets.givenchy.com/m/2294fecf7c04ff22/High_Resolution_JPG-BF1111F03U341-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3cb4f44257f52ff2/High_Resolution_JPG-BF1111F03U341-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWJ04B3168-416,https://www.givenchy.com/us/en-US/striped-poncho-in-cotton-towelling-with-4g-detail/BWJ04B3168-416.html,Striped poncho in cotton towelling with 4G detail,$1300,"https://assets.givenchy.com/m/74759ff1e0b306f2/High_Resolution_JPG-BWJ04B3168416-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/31300facdb900a38/High_Resolution_JPG-BWJ04B3168416-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40V03168-416,https://www.givenchy.com/us/en-US/striped-mini-skirt-in-cotton-towelling-with-4g-detail/BW40V03168-416.html,Striped mini skirt in cotton towelling with 4G detail,$950,"https://assets.givenchy.com/m/52781321d39bbf84/High_Resolution_JPG-BW40V03168416-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3db640eb2c7a4013/High_Resolution_JPG-BW40V03168416-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE3076E29B-015,https://www.givenchy.com/us/en-US/slide-flat-sandals-in-raffia/BE3076E29B-015.html,Slide flat sandals in raffia,$395,"https://assets.givenchy.com/m/a7443c1f0a0c25f/High_Resolution_JPG-BE3076E29B015-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/39fc9e424ee44eb8/High_Resolution_JPG-BE3076E29B015-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50WKB1WW-420,https://www.givenchy.com/us/en-US/antigona-toy-bag-in-washed-denim/BB50WKB1WW-420.html,Antigona Toy bag in washed denim,$1600,"https://assets.givenchy.com/m/5e6bc3c1ff6caa5a/High_Resolution_JPG-BB50WKB1WW420-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/167882c956f1db/High_Resolution_JPG-BB50WKB1WW420-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF00QNF003-710,https://www.givenchy.com/us/en-US/4g-liquid-necklace-in-metal/BF00QNF003-710.html,4G Liquid necklace in metal,$690,"https://assets.givenchy.com/m/d74a73b9e8af71/High_Resolution_JPG-BF00QNF003710-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2387d6a2c5a67b19/High_Resolution_JPG-BF00QNF003710-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21PS3YHY-450,https://www.givenchy.com/us/en-US/tank-dress-in-cotton-with-4g-detail/BW21PS3YHY-450.html,Tank dress in cotton with 4G detail,$850,"https://assets.givenchy.com/m/6d0cec5f12f70043/High_Resolution_JPG-BW21PS3YHY450-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/72287614f095b799/High_Resolution_JPG-BW21PS3YHY450-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE305BE1N8-454,https://www.givenchy.com/us/en-US/marshmallow-wedge-sandals-in-rubber/BE305BE1N8-454.html,Marshmallow wedge sandals in rubber,$575,"https://assets.givenchy.com/m/1c0d9f378acfe4f6/High_Resolution_JPG-BE305BE1N8454-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/76f3f6801e460b71/High_Resolution_JPG-BE305BE1N8454-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW619U15LV-001,https://www.givenchy.com/us/en-US/shirt-in-silk-and-linen/BW619U15LV-001.html,Shirt in silk and linen,$1800,"https://assets.givenchy.com/m/39f7cc0c338c6a38/High_Resolution_JPG-BW619U15LV001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/15d9568d21ccad41/High_Resolution_JPG-BW619U15LV001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW514615LV-001,https://www.givenchy.com/us/en-US/pants-in-silk-and-linen/BW514615LV-001.html,Pants in silk and linen,$1800,"https://assets.givenchy.com/m/1287b4593fd0abc6/High_Resolution_JPG-BW514615LV001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1702038f802fe01e/High_Resolution_JPG-BW514615LV001-02-01.jpg?imwidth=300",NOT_AVAILABLE,USD,Givenchy Plage,all-women.html
all-women,BWA01U3166-255,https://www.givenchy.com/us/en-US/printed-bikini-top-with-4g-detail-and-pearls/BWA01U3166-255.html,Printed bikini top with 4G detail and pearls,$425,"https://assets.givenchy.com/m/59196639619d75/High_Resolution_JPG-BWA01U3166255-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/47d1078eb3f6a122/High_Resolution_JPG-BWA01U3166255-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BWA01V3166-255,https://www.givenchy.com/us/en-US/printed-bikini-bottom-with-4g-detail/BWA01V3166-255.html,Printed bikini bottom with 4G detail,$425,"https://assets.givenchy.com/m/40bea18f69a5cc7b/High_Resolution_JPG-BWA01V3166255-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/57b7a271ffdbe9c3/High_Resolution_JPG-BWA01V3166255-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50TNB13A-832,https://www.givenchy.com/us/en-US/mini-antigona-bag-in-box-leather/BB50TNB13A-832.html,Mini Antigona bag in Box leather,$1950,"https://assets.givenchy.com/m/77b62a75a3487455/High_Resolution_JPG-BB50TNB13A832-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7ed990cc34139aed/High_Resolution_JPG-BB50TNB13A832-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF30KMF003-710,https://www.givenchy.com/us/en-US/4g-liquid-ring-in-metal/BF30KMF003-710.html,4G Liquid ring in metal,$350,"https://assets.givenchy.com/m/5bc564336d03a473/High_Resolution_JPG-BF30KMF003710-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1b097a180720241c/High_Resolution_JPG-BF30KMF003710-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW22543YAC-277,https://www.givenchy.com/us/en-US/givenchy-archetype-tank-dress-in-jersey/BW22543YAC-277.html,GIVENCHY Archetype tank dress in jersey,$690,"https://assets.givenchy.com/m/635cdc2ee6afdb36/High_Resolution_JPG-BW22543YAC277-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5ba381bb49b8ea08/High_Resolution_JPG-BW22543YAC277-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE6048E20J-105,https://www.givenchy.com/us/en-US/shark-lock-cowboy-ankle-boots-in-leather/BE6048E20J-105.html,Shark Lock Cowboy ankle boots in leather,$2650,"https://assets.givenchy.com/m/33545cc6065d90fa/High_Resolution_JPG-BE6048E20J105-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/4b8ce7faf031bd1a/High_Resolution_JPG-BE6048E20J105-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50XDB24L-222,https://www.givenchy.com/us/en-US/medium-voyou-tote-bag-in-leather/BB50XDB24L-222.html,Medium Voyou tote bag in leather,$1950,"https://assets.givenchy.com/m/2459b543769e0a27/High_Resolution_JPG-BB50XDB24L222-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/61103d4ddd008d67/High_Resolution_JPG-BB50XDB24L222-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW30J815J1-250,https://www.givenchy.com/us/en-US/double-breasted-jacket-in-wool/BW30J815J1-250.html,Double breasted jacket in wool,$3650,"https://assets.givenchy.com/m/2354aa5e80f414f0/High_Resolution_JPG-BW30J815J1250-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1c4b6c7348eceab9/High_Resolution_JPG-BW30J815J1250-03-06.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW226014N6-001,https://www.givenchy.com/us/en-US/dress-in-crepe-and-satin/BW226014N6-001.html,Dress in crepe and satin,$2350,"https://assets.givenchy.com/m/56fc3aa29e4b150c/High_Resolution_JPG-BW226014N6001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/69ffc23bf2b6eafb/High_Resolution_JPG-BW226014N6001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE3092E274-204,https://www.givenchy.com/us/en-US/shark-lock-stiletto-sandal-boots-in-leather/BE3092E274-204.html,Shark Lock Stiletto sandal boots in leather,$2050,"https://assets.givenchy.com/m/49a5b32c3c5ce9ee/High_Resolution_JPG-BE3092E274204-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/6756aecb259d93c6/High_Resolution_JPG-BE3092E274204-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50ZVB1SQ-101,https://www.givenchy.com/us/en-US/medium-g-tote-bag-in-raffia/BB50ZVB1SQ-101.html,Medium G-Tote bag in raffia,$990,"https://assets.givenchy.com/m/34f576c2c0228da1/High_Resolution_JPG-BB50ZVB1SQ101-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5852a177d353ac52/High_Resolution_JPG-BB50ZVB1SQ101-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW90QV4ZMP-100,https://www.givenchy.com/us/en-US/top-in-crochet-with-4g-detail/BW90QV4ZMP-100.html,Top in crochet with 4G detail,$1100,"https://assets.givenchy.com/m/4c3559a99f29d11a/High_Resolution_JPG-BW90QV4ZMP100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/377a980d55dcb86/High_Resolution_JPG-BW90QV4ZMP100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40VV4ZMP-100,https://www.givenchy.com/us/en-US/skirt-in-crochet/BW40VV4ZMP-100.html,Skirt in crochet,$1550,"https://assets.givenchy.com/m/76380109813d2a72/High_Resolution_JPG-BW40VV4ZMP100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3e10db3bdb0b83c8/High_Resolution_JPG-BW40VV4ZMP100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE603KE1CF-250,https://www.givenchy.com/us/en-US/shark-lock-ankle-boots-in-raffia/BE603KE1CF-250.html,Shark Lock ankle boots in raffia,$1995,"https://assets.givenchy.com/m/628668fd5363074e/High_Resolution_JPG-BE603KE1CF250-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/e2e9d316adba6c6/High_Resolution_JPG-BE603KE1CF250-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50Y4B1Z2-105,https://www.givenchy.com/us/en-US/medium-voyou-chain-bag-in-leather/BB50Y4B1Z2-105.html,Medium Voyou Chain bag in leather,$2650,"https://assets.givenchy.com/m/10e6835ffb803e6f/High_Resolution_JPG-BB50Y4B1Z2105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/23422235b6fa9db5/High_Resolution_JPG-BB50Y4B1Z2105-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF20H2F005-040,https://www.givenchy.com/us/en-US/g-chain-bracelet-in-metal-with-crystals/BF20H2F005-040.html,G Chain bracelet in metal with crystals,$570,"https://assets.givenchy.com/m/66d57a6d7f2f047c/High_Resolution_JPG-BF20H2F005040-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7c4ee4e7daca78bf/High_Resolution_JPG-BF20H2F005040-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW22543YAC-001,https://www.givenchy.com/us/en-US/givenchy-archetype-tank-dress-in-jersey/BW22543YAC-001.html,GIVENCHY Archetype tank dress in jersey,$690,"https://assets.givenchy.com/m/e3beff750aa64d0/High_Resolution_JPG-BW22543YAC001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6903eb6510c308c7/High_Resolution_JPG-BW22543YAC001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE307TE1SN-001,https://www.givenchy.com/us/en-US/shark-lock-sandals-in-leather/BE307TE1SN-001.html,Shark Lock sandals in leather,$1395,"https://assets.givenchy.com/m/57cf47b597667d97/High_Resolution_JPG-BE307TE1SN001-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/3cf931489e242f2f/High_Resolution_JPG-BE307TE1SN001-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60KSB1SQ-457,https://www.givenchy.com/us/en-US/givenchy-travel-pouch-in-raffia/BB60KSB1SQ-457.html,GIVENCHY travel pouch in raffia,$550,"https://assets.givenchy.com/m/2715c7e7d66641/High_Resolution_JPG-BB60KSB1SQ457-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/28785f60a3e35538/High_Resolution_JPG-BB60KSB1SQ457-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR009KR03M-005,https://www.givenchy.com/us/en-US/show-unisex-sunglasses-in-acetate/BR009KR03M-005.html,Show unisex sunglasses in acetate,$430,"https://assets.givenchy.com/m/c15f49055b84fab/High_Resolution_JPG-BR009KR03M005-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/77a1077a96dfa52c/High_Resolution_JPG-BR009KR03M005-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW21PS3YHY-001,https://www.givenchy.com/us/en-US/tank-dress-in-cotton-with-4g-detail/BW21PS3YHY-001.html,Tank dress in cotton with 4G detail,$850,"https://assets.givenchy.com/m/5f4180ecb8ad4d47/High_Resolution_JPG-BW21PS3YHY001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/57a02c50576b7512/High_Resolution_JPG-BW21PS3YHY001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE3086E1T5-457,https://www.givenchy.com/us/en-US/4g-flat-mules-in-raffia/BE3086E1T5-457.html,4G flat mules in raffia,$650,"https://assets.givenchy.com/m/3a346a8672ce9b49/High_Resolution_JPG-BE3086E1T5457-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/3ed3b8a7e6381ca6/High_Resolution_JPG-BE3086E1T5457-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50SSB21U-222,https://www.givenchy.com/us/en-US/medium-voyou-bag-in-leather/BB50SSB21U-222.html,Medium Voyou bag in leather,$2350,"https://assets.givenchy.com/m/e3e22ee619abaa9/High_Resolution_JPG-BB50SSB21U222-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3b3895125ad0c256/High_Resolution_JPG-BB50SSB21U222-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60LNB238-222,https://www.givenchy.com/us/en-US/voyou-wallet-in-leather/BB60LNB238-222.html,Voyou wallet in leather,$630,"https://assets.givenchy.com/m/6008498cc54b435c/High_Resolution_JPG-BB60LNB238222-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3805660f955f280d/High_Resolution_JPG-BB60LNB238222-03-07.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW70C53YAC-001,https://www.givenchy.com/us/en-US/givenchy-archetype-cropped-t-shirt-in-cotton/BW70C53YAC-001.html,GIVENCHY Archetype cropped t-shirt in cotton,$425,"https://assets.givenchy.com/m/5861ec34a54d0862/High_Resolution_JPG-BW70C53YAC001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/f9db432e0c5131a/High_Resolution_JPG-BW70C53YAC001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW40U061G9-001,https://www.givenchy.com/us/en-US/voyou-wrap-skirt-in-leather/BW40U061G9-001.html,Voyou wrap skirt in leather,$4350,"https://assets.givenchy.com/m/578d8a71b47cf957/High_Resolution_JPG-BW40U061G9001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5423617137cd026b/High_Resolution_JPG-BW40U061G9001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BG00GWG002-651,https://www.givenchy.com/us/en-US/square-in-4g-silk/BG00GWG002-651.html,Square in 4G silk,$450,"https://assets.givenchy.com/m/5dd5adcee27b7a22/High_Resolution_JPG-BG00GWG002651-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6ae077389f9a8999/High_Resolution_JPG-BG00GWG002651-03-08.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW617Q3YK5-100,https://www.givenchy.com/us/en-US/asymmetric-top-in-cotton-with-chain-detail/BW617Q3YK5-100.html,Asymmetric top in cotton with chain detail,$475,"https://assets.givenchy.com/m/104e650a0365ba2d/High_Resolution_JPG-BW617Q3YK5100-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/5b412c6eaf858bce/High_Resolution_JPG-BW617Q3YK5100-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
