category,productId,productName,price,pricePerUnit,currency,hitType,productType_variationGroup,orderable,representedProduct_id,representedProduct_ids,images,c_url
cgid%3Dmen-apparel,GWZXMTGF816W0001,Stretch wool tuxedo pants,1095.0,1095.0,USD,variation_group,True,True,158059579218684,158059579218684 | 158059579218691 | 158059579218707 | 158059579218714 | 158059579690114 | 158059579721405,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw31ec9949/images/zoom/GWZXMTGF816_W0001_0.jpg (Dolce & Gabbana Stretch wool tuxedo pants White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/pants-and-shorts/stretch-wool-tuxedo-pants-white-GWZXMTGF816W0001.html
cgid%3Dmen-apparel,GK0RMTGG059N0000,Wool and silk Martini-fit suit,2795.0,2795.0,USD,variation_group,True,True,158056265070397,158056265070397 | 158056265088194 | 158056265088200 | 158056265088217 | 158056265090173 | 158056265090180 | 158056265090197 | 158056265090203 | 158056265090210 | 158059579418770 | 158059579418787 | 158059579418794 | 158059579418800 | 158059579418817 | 158059579418824 | 158059579418831 | 158059579418848,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw4fcd08a1/images/zoom/GK0RMTGG059_N0000_0.jpg (Dolce & Gabbana Wool and silk Martini-fit suit White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/suits-and-blazers/wool-and-silk-martini-fit-suit-black-GK0RMTGG059N0000.html
cgid%3Dmen-apparel,G9XW3LFULWFB0870,Perforated suede jacket,5645.0,5645.0,USD,variation_group,True,True,158052145980107,158052145980107 | 158052145980121,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwf9d99a37/images/zoom/G9XW3LFULWF_B0870_0.jpg (Dolce & Gabbana Perforated suede jacket White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/coats-and-jackets/perforated-suede-jacket-blue-G9XW3LFULWFB0870.html
cgid%3Dmen-apparel,GXK01ZJDMO6N0000,Silk and cotton granddad-neck sweater with DG patch,1125.0,1125.0,USD,variation_group,True,True,158052145722332,158052145722332 | 158058990341971 | 158058990342022 | 158058990342039,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe870035c/images/zoom/GXK01ZJDMO6_N0000_0.jpg (Dolce & Gabbana Silk and cotton granddad-neck sweater with DG patch White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/sweaters-and-cardigans/silk-and-cotton-granddad-neck-sweater-with-dg-patch-black-GXK01ZJDMO6N0000.html
cgid%3Dmen-apparel,G033ETFU20ON0000,Deconstructed single-breasted wool coat,3145.0,3145.0,USD,variation_group,True,True,158052145967627,158052145967627 | 158052145967634 | 158052145967641 | 158052145967658 | 158052145967665 | 158052145967672 | 158058990106631 | 158058990303535 | 158058990303542 | 158058990303559 | 158058990303566 | 158058990303580,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/G033ETFU20O_N0000_0.jpg (Dolce & Gabbana Deconstructed single-breasted wool coat White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/coats-and-jackets/deconstructed-single-breasted-wool-coat-black-G033ETFU20ON0000.html
cgid%3Dmen-apparel,G2RE8THLMTJSA997,Sequined Sicilia-fit jacket,3145.0,3145.0,USD,variation_group,True,True,158058990220917,158058990220917 | 158058990220924 | 158058990220948 | 158058990220955 | 158058990220962 | 158058990899847 | 158058990958735,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwdb324f57/images/zoom/G2RE8THLMTJ_SA997_0.jpg (Dolce & Gabbana Sequined Sicilia-fit jacket White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/suits-and-blazers/sequined-sicilia-fit-jacket-gold-G2RE8THLMTJSA997.html
cgid%3Dmen-apparel,G8OS2ZFU75FW0001,Silk jersey T-shirt with heraldic DG patch,1195.0,1195.0,USD,variation_group,True,True,158058990295342,158058990295342,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/G8OS2ZFU75F_W0001_0.jpg (Dolce & Gabbana Silk jersey T-shirt with heraldic DG patch White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/t-shirts-and-polos/silk-jersey-t-shirt-with-heraldic-dg-patch-white-G8OS2ZFU75FW0001.html
cgid%3Dmen-apparel,G5JH9ZFU1PSF0043,Coral-print silk Hawaiian shirt with patch,1995.0,1995.0,USD,variation_group,True,True,158052145970290,158052145970290 | 158052145970306 | 158052145970313 | 158052145970320,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw4e709d70/images/zoom/G5JH9ZFU1PS_F0043_0.jpg (Dolce & Gabbana Coral-print silk Hawaiian shirt with patch White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/shirts/coral-print-silk-hawaiian-shirt-with-patch-pink-G5JH9ZFU1PSF0043.html
cgid%3Dmen-apparel,G8JX7ZG7WUQN0869,Cotton T-shirt with French wire embellishment,595.0,595.0,USD,variation_group,True,True,158052145088070,158052145088070 | 158052145088087 | 158052145088131 | 158052145088148,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw3274633b/images/zoom/G8JX7ZG7WUQ_N0869_0.jpg (Dolce & Gabbana Cotton T-shirt with French wire embellishment White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/t-shirts-and-polos/cotton-t-shirt-with-french-wire-embellishment-green-G8JX7ZG7WUQN0869.html
cgid%3Dmen-apparel,G8KJ9TFU7EQV0239,Cotton t-shirt with logoed plaque,595.0,595.0,USD,variation_group,True,True,158057155313785,158057155313785 | 158057155313839 | 158057155313846 | 158057155314010 | 158057155314034,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw33b7b48d/images/zoom/G8KJ9TFU7EQ_V0239_0.jpg (Dolce & Gabbana Cotton t-shirt with logoed plaque White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/t-shirts-and-polos/cotton-t-shirt-with-logoed-plaque-green-G8KJ9TFU7EQV0239.html
cgid%3Dmen-apparel,G8KJ9TFU7EQB0322,Cotton t-shirt with logoed plaque,595.0,595.0,USD,variation_group,True,True,158057155313617,158057155313617 | 158057155313624 | 158057155313655 | 158057155313662 | 158057155313907 | 158057155313921,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw1d538104/images/zoom/G8KJ9TFU7EQ_B0322_0.jpg (Dolce & Gabbana Cotton t-shirt with logoed plaque White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/t-shirts-and-polos/cotton-t-shirt-with-logoed-plaque-turquoise-G8KJ9TFU7EQB0322.html
cgid%3Dmen-apparel,G2RC3ZGF149N0000,Stretch jersey jacket with heraldic patch,2595.0,2595.0,USD,variation_group,True,True,158052145968433,158052145968433 | 158052145968440 | 158052145968457 | 158052145968464 | 158052145968471 | 158052145968488 | 158052145968495 | 158058990031414 | 158058990131039 | 158058990131046 | 158058990131060 | 158058990131077 | 158058990131091,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/G2RC3ZGF149_N0000_0.jpg (Dolce & Gabbana Stretch jersey jacket with heraldic patch White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/suits-and-blazers/stretch-jersey-jacket-with-heraldic-patch-black-G2RC3ZGF149N0000.html
cgid%3Dmen-apparel,G9AUPZGH095N0000,High-necked nylon vest with logo embroidery DGVIB3,2245.0,2245.0,USD,variation_group,True,True,158056265827670,158056265827670 | 158056265827694 | 158056265827717 | 158056265834685 | 158056265834692 | 158056265834708 | 158056265834715 | 158056265834722,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwaec0cbb0/images/zoom/G9AUPZGH095_N0000_21.jpg (Dolce & Gabbana High-necked nylon vest with logo embroidery DGVIB3 White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/dgvib3-collection/high-necked-nylon-vest-with-logo-embroidery-dgvib3-black-G9AUPZGH095N0000.html
cgid%3Dmen-apparel,G9ABGTGF790S8291,Jersey vest with branded tag,1925.0,1925.0,USD,variation_group,True,True,158056265189464,158056265189464 | 158056265189471 | 158056265189495 | 158056265189501 | 158056265189518 | 158056265189525 | 158056265189532 | 158056265189549,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw23a64080/images/zoom/G9ABGTGF790_S8291_0.jpg (Dolce & Gabbana Jersey vest with branded tag White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/coats-and-jackets/jersey-vest-with-branded-tag-grey-G9ABGTGF790S8291.html
cgid%3Dmen-apparel,GWRREZGG869B0665,Stretch cotton shorts with DG patch,645.0,645.0,USD,variation_group,True,True,158056265118235,158056265118235 | 158056265385552 | 158056265385613,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw927e70c2/images/zoom/GWRREZGG869_B0665_0.jpg (Dolce & Gabbana Stretch cotton shorts with DG patch White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/pants-and-shorts/stretch-cotton-shorts-with-dg-patch-blue-GWRREZGG869B0665.html
cgid%3Dmen-apparel,GKGJMTFUBE7F0392,Double-breasted stretch wool Sicilia-fit suit,3445.0,3445.0,USD,variation_group,True,True,158052145471735,158052145471735,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw49ccbbe1/images/zoom/GKGJMTFUBE7_F0392_0.jpg (Dolce & Gabbana Double-breasted stretch wool Sicilia-fit suit White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/suits-and-blazers/double-breasted-stretch-wool-sicilia-fit-suit-purple-GKGJMTFUBE7F0392.html
cgid%3Dmen-apparel,GXV15TJAWJ6M0172,Zip-up cashmere sweatshirt with high neck,4595.0,4595.0,USD,variation_group,True,True,158051200016577,158051200016577 | 158051200016591 | 158051200016607 | 158051200016614,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe66c3da2/images/zoom/GXV15TJAWJ6_M0172_0.jpg (Dolce & Gabbana Zip-up cashmere sweatshirt with high neck White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/sweaters-and-cardigans/zip-up-cashmere-sweatshirt-with-high-neck-beige-GXV15TJAWJ6M0172.html
cgid%3Dmen-apparel,GWRREZGG869M2826,Stretch cotton shorts with DG patch,645.0,645.0,USD,variation_group,True,True,158056265518189,158056265518189,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw4ca74845/images/zoom/GWRREZGG869_M2826_0.jpg (Dolce & Gabbana Stretch cotton shorts with DG patch White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/pants-and-shorts/stretch-cotton-shorts-with-dg-patch-beige-GWRREZGG869M2826.html
cgid%3Dmen-apparel,GX625TJAWRCF0086,Cashmere turtle-neck sweater,1245.0,1245.0,USD,variation_group,True,True,158057142461727,158057142461727 | 158057142533493 | 158057142533516 | 158057142533530 | 158057142533547 | 158057142533554 | 158057142533561,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwf472604e/images/zoom/GX625TJAWRC_F0086_0.jpg (Dolce & Gabbana Cashmere turtle-neck sweater White GY6IETGG868),https://www.dolcegabbana.com/en/fashion/men/clothing/sweaters-and-cardigans/cashmere-turtle-neck-sweater-lilac-GX625TJAWRCF0086.html
cgid%3Dmen-apparel,GK0EMTGF874N0000,Stretch wool Martini-fit suit,2545.0,2545.0,USD,variation_group,True,True,158051200032683,158051200032683 | 158056265030162 | 158056265030179 | 158056265030186 | 158056265091408 | 158056265091415 | 158056265291778 | 158056265688127 | 158056265738327 | 158056265885007 | 158059579060887 | 158059579418527 | 158059579418664,No image,https://www.dolcegabbana.com/en/fashion/stretch-wool-martini-fit-suit-black-GK0EMTGF874N0000.html
cgid%3Dmen-apparel,GYZMHTFUBGFM0131,Stretch wool straight-leg pants,1295.0,1295.0,USD,variation_group,True,True,158051200145192,158051200145192 | 158051200145215 | 158051200145222,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwf817b9f4/images/zoom/GYZMHTFUBGF_M0131_0.jpg (Dolce & Gabbana Stretch wool straight-leg pants Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/pants-and-shorts/stretch-wool-straight-leg-pants-beige-GYZMHTFUBGFM0131.html
cgid%3Dmen-apparel,I5955MFU1AUF0600,Silk satin Martini-fit shirt with metal DG logo,1695.0,1695.0,USD,variation_group,True,True,158056265608613,158056265608613 | 158056265608637 | 158056265608644,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwef7de1a1/images/zoom/I5955MFU1AU_F0600_0.jpg (Dolce & Gabbana Silk satin Martini-fit shirt with metal DG logo Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/shirts/silk-satin-martini-fit-shirt-with-metal-dg-logo-pale-pink-I5955MFU1AUF0600.html
cgid%3Dmen-apparel,I4183MFU1AUF0600,Silk satin jogging shorts with metal DG logo,995.0,995.0,USD,variation_group,True,True,158056265608156,158056265608156 | 158056265608163 | 158056265608170 | 158056265608187,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw48dead0b/images/zoom/I4183MFU1AU_F0600_0.jpg (Dolce & Gabbana Silk satin jogging shorts with metal DG logo Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/pants-and-shorts/silk-satin-jogging-shorts-with-metal-dg-logo-pale-pink-I4183MFU1AUF0600.html
cgid%3Dmen-apparel,M4A06THSM7FHY13M,Short swim trunks with leopard print,725.0,725.0,USD,variation_group,True,True,158058990064474,158058990064474,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe49f11b3/images/zoom/M4A06THSM7F_HY13M_0.jpg (Dolce & Gabbana Short swim trunks with leopard print Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/beachwear/short-swim-trunks-with-leopard-print-animal-print-M4A06THSM7FHY13M.html
cgid%3Dmen-apparel,M3C21JONN96W0800,Fine-rib cotton Brando briefs,45.0,45.0,USD,variation_group,True,True,158056265345877,158056265345877 | 158056265345884 | 158053286735793 | 158053286735809 | 158053286735823 | 158053286735830,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw996f984d/images/zoom/M3C21JONN96_W0800_0.jpg (Dolce & Gabbana Fine-rib cotton Brando briefs Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/fine-rib-cotton-brando-briefs-white-M3C21JONN96W0800.html
cgid%3Dmen-apparel,M3D61JFRGA3S8054,Two-way stretch jersey Brando briefs with striped print,95.0,95.0,USD,variation_group,True,True,158058990199886,158058990199886 | 158058990304938 | 158058990304945 | 158058990304952 | 158058990304969,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwb4548534/images/zoom/M3D61JFRGA3_S8054_0.jpg (Dolce & Gabbana Two-way stretch jersey Brando briefs with striped print Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/two-way-stretch-jersey-brando-briefs-with-striped-print-multicolor-M3D61JFRGA3S8054.html
cgid%3Dmen-apparel,M4B98JOUAIGN0000,Long-leg two-way stretch cotton boxers,85.0,85.0,USD,variation_group,True,True,158057142313880,158057142313880 | 158057142313897,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw7519899a/images/zoom/M4B98JOUAIG_N0000_0.jpg (Dolce & Gabbana Long-leg two-way stretch cotton boxers Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/long-leg-two-way-stretch-cotton-boxers-black-M4B98JOUAIGN0000.html
cgid%3Dmen-apparel,M9C07JONN95S8290,Stretch cotton regular-fit boxers two-pack,75.0,75.0,USD,variation_group,True,True,158056265181000,158056265181000 | 158056265181017 | 158056265181024 | 158056265181031 | 158056265181048 | 158053286734994 | 158053286735007 | 158053286735014 | 158053286735021 | 158059226892076,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw6b21f500/images/zoom/M9C07JONN95_S8290_0.jpg (Dolce & Gabbana Stretch cotton regular-fit boxers two-pack Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/stretch-cotton-regular-fit-boxers-two-pack-grey-M9C07JONN95S8290.html
cgid%3Dmen-apparel,M3C03JONN94B9680,Two-way-stretch jersey Brando briefs with crest,95.0,95.0,USD,variation_group,True,True,158056265180485,158056265180485 | 158056265180492 | 158056265180508 | 158056265180515 | 158056265180522 | 158059226251217 | 158059226251224 | 158059226251231 | 158059226251248,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw556fb5c7/images/zoom/M3C03JONN94_B9680_0.jpg (Dolce & Gabbana Two-way-stretch jersey Brando briefs with crest Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/two-way-stretch-jersey-brando-briefs-with-crest-blue-M3C03JONN94B9680.html
cgid%3Dmen-apparel,M3C03JONN94W0800,Two-way-stretch jersey Brando briefs with crest,95.0,95.0,USD,variation_group,True,True,158056265181598,158056265181598 | 158056265181604 | 158056265181611 | 158056265181628 | 158053286736028 | 158053286736035 | 158053286736042 | 158053286736059 | 158053286736066,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw62f70c70/images/zoom/M3C03JONN94_W0800_0.jpg (Dolce & Gabbana Two-way-stretch jersey Brando briefs with crest Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/two-way-stretch-jersey-brando-briefs-with-crest-white-M3C03JONN94W0800.html
cgid%3Dmen-apparel,M4D07JFSGWIHWAGN,Long-leg stretch cotton boxers with zebra print,175.0,175.0,USD,variation_group,True,True,158057142469105,158057142469105 | 158057142469112,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwed74f5e6/images/zoom/M4D07JFSGWI_HWAGN_0.jpg (Dolce & Gabbana Long-leg stretch cotton boxers with zebra print Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/long-leg-stretch-cotton-boxers-with-zebra-print-animal-print-M4D07JFSGWIHWAGN.html
cgid%3Dmen-apparel,M9C07JONN95N0000,Stretch cotton regular-fit boxers two-pack,75.0,75.0,USD,variation_group,True,True,158053286734949,158053286734949 | 158053286734956 | 158053286734963 | 158053286734970 | 158053286734987 | 158056265109660 | 158056265180966 | 158056265180973 | 158056265180980 | 158056265180997,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw8096efae/images/zoom/M9C07JONN95_N0000_0.jpg (Dolce & Gabbana Stretch cotton regular-fit boxers two-pack Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/stretch-cotton-regular-fit-boxers-two-pack-black-M9C07JONN95N0000.html
cgid%3Dmen-apparel,M3D63JFSGVZHN60W,Two-way stretch jersey Brando briefs with polka-dot print,95.0,95.0,USD,variation_group,True,True,158058990351871,158058990351871 | 158058990351888 | 158058990351895 | 158058990351901,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/M3D63JFSGVZ_HN60W_0.jpg (Dolce & Gabbana Two-way stretch jersey Brando briefs with polka-dot print Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/two-way-stretch-jersey-brando-briefs-with-polka-dot-print-multicolor-M3D63JFSGVZHN60W.html
cgid%3Dmen-apparel,M4D35JFSEH3HNVAA,Long-leg two-way stretch jersey boxers with DG logo print,125.0,125.0,USD,variation_group,True,True,158058990221327,158058990221327 | 158058990221334 | 158058990221341 | 158058990221358 | 158058990221365,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/en/v1716956060656/images/Facebook/M4D35JFSEH3_HNVAA_0.jpg (Dolce & Gabbana Long-leg two-way stretch jersey boxers with DG logo print Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/long-leg-two-way-stretch-jersey-boxers-with-dg-logo-print-multicolor-M4D35JFSEH3HNVAA.html
cgid%3Dmen-apparel,I5956MFU1AUM3041,Silk satin Hawaiian shirt with metal DG logo,1295.0,1295.0,USD,variation_group,True,True,158056265609184,158056265609184,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwba41401f/images/zoom/I5956MFU1AU_M3041_0.jpg (Dolce & Gabbana Silk satin Hawaiian shirt with metal DG logo Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/shirts/silk-satin-hawaiian-shirt-with-metal-dg-logo-beige-I5956MFU1AUM3041.html
cgid%3Dmen-apparel,M4F26JOUAIGN0000,Two-way-stretch jersey regular-fit boxers,75.0,75.0,USD,variation_group,True,True,158056265404666,158056265404666 | 158056265404673 | 158056265404680 | 158056265404697 | 158056265404703,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw96ed294c/images/zoom/M4F26JOUAIG_N0000_0.jpg (Dolce & Gabbana Two-way-stretch jersey regular-fit boxers Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/two-way-stretch-jersey-regular-fit-boxers-black-M4F26JOUAIGN0000.html
cgid%3Dmen-apparel,M9C07JONN95W0800,Stretch cotton regular-fit boxers two-pack,75.0,75.0,USD,variation_group,True,True,158056265180874,158056265180874 | 158056265180881 | 158051124997334 | 158051124997365 | 158051124998164 | 158053286735038 | 158053286735045 | 158053286735052 | 158053286735069 | 158053286735076,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwb3227617/images/zoom/M9C07JONN95_W0800_0.jpg (Dolce & Gabbana Stretch cotton regular-fit boxers two-pack Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/stretch-cotton-regular-fit-boxers-two-pack-white-M9C07JONN95W0800.html
cgid%3Dmen-apparel,M3F31JONP20N0000,Stretch cotton mid-rise briefs,70.0,70.0,USD,variation_group,True,True,158051200020789,158051200020789 | 158051200020796 | 158051200020802 | 158051200020819 | 158051200020826,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwedd1e317/images/zoom/M3F31JONP20_N0000_0.jpg (Dolce & Gabbana Stretch cotton mid-rise briefs Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/underwear-and-loungewear/stretch-cotton-mid-rise-briefs-black-M3F31JONP20N0000.html
cgid%3Dmen-apparel,G2TL2TFU21QS8290,Single-breasted wool Taormina-fit jacket,2595.0,2595.0,USD,variation_group,True,True,158051200032515,158051200032515 | 158051200032522 | 158051200032539 | 158051200032546 | 158051200032553,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd82a0c76/images/zoom/G2TL2TFU21Q_S8290_0.jpg (Dolce & Gabbana Single-breasted wool Taormina-fit jacket Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/collection-1/single-breasted-wool-taormina-fit-jacket-grey-G2TL2TFU21QS8290.html
cgid%3Dmen-apparel,G5LQ3TGH460N0000,Technical fabric shirt with tag,1795.0,1795.0,USD,variation_group,True,True,158051200082022,158051200082022 | 158051200082039 | 158051200082077 | 158051200082084 | 158051200082107 | 158051200082114,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwd8523f14/images/zoom/G5LQ3TGH460_N0000_0.jpg (Dolce & Gabbana Technical fabric shirt with tag Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/shirts/technical-fabric-shirt-with-tag-black-G5LQ3TGH460N0000.html
cgid%3Dmen-apparel,G8RF8TG7K3FW0800,Cotton jersey singlet with DGVIB3 print and logo,515.0,515.0,USD,variation_group,True,True,158056265833602,158056265833602 | 158056265833619 | 158056265833626 | 158056265833640,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw57786910/images/zoom/G8RF8TG7K3F_W0800_1.jpg (Dolce & Gabbana Cotton jersey singlet with DGVIB3 print and logo Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/t-shirts-and-polos/cotton-jersey-singlet-with-dgvib3-print-and-logo-white-G8RF8TG7K3FW0800.html
cgid%3Dmen-apparel,G8PB8TG7K3FA0351,Cotton jersey T-shirt with DGVIB3 print and logo,575.0,575.0,USD,variation_group,True,True,158056265826314,158056265826314 | 158056265826345 | 158056265833299 | 158056265833305 | 158056265833312 | 158056265833329 | 158056265833336 | 158056265833343,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwa5e0c47b/images/zoom/G8PB8TG7K3F_A0351_23.jpg (Dolce & Gabbana Cotton jersey T-shirt with DGVIB3 print and logo Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/t-shirts-and-polos/cotton-jersey-t-shirt-with-dgvib3-print-and-logo-orange-G8PB8TG7K3FA0351.html
cgid%3Dmen-apparel,G5LV4TFU1UQM0696,Silk Martini-fit shirt with shirt front,1595.0,1595.0,USD,variation_group,True,True,158051200149305,158051200149305 | 158051200149312 | 158051200149329 | 158051200149336 | 158051200149343 | 158051200149350 | 158051200149367 | 158051200149374,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw3e3220c2/images/zoom/G5LV4TFU1UQ_M0696_0.jpg (Dolce & Gabbana Silk Martini-fit shirt with shirt front Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/shirts/silk-martini-fit-shirt-with-shirt-front-brown-G5LV4TFU1UQM0696.html
cgid%3Dmen-apparel,GV37ATHI1Q6HH4ZT,Printed silk jogging shorts,1295.0,1295.0,USD,variation_group,True,True,158051200014474,158051200014474 | 158051200014481 | 158051200014498 | 158051200014504 | 158051200014511 | 158051200014528 | 158051200317216 | 158051200317223 | 158051200317230,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw116cad02/images/zoom/GV37ATHI1Q6_HH4ZT_0.jpg (Dolce & Gabbana Printed silk jogging shorts Beige GYZMHTFUBGF),https://www.dolcegabbana.com/en/fashion/men/clothing/pants-and-shorts/printed-silk-jogging-shorts-print-GV37ATHI1Q6HH4ZT.html
cgid%3Dmen-apparel,GY07CDG8HN7S9001,Slim-fit stretch blue denim jeans,925.0,925.0,USD,variation_group,True,True,158056265969462,158056265969462 | 158056265995010 | 158056265995027 | 158056265995034 | 158056265995041 | 158056265995102 | 158056265995119 | 158056265995126 | 158056265995133,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dw7b3f2714/images/zoom/GY07CDG8HN7_S9001_0.jpg (Dolce & Gabbana Slim-fit stretch blue denim jeans Blue GY07CDG8HN7),https://www.dolcegabbana.com/en/fashion/men/clothing/denim/slim-fit-stretch-blue-denim-jeans-blue-GY07CDG8HN7S9001.html
cgid%3Dmen-apparel,G5IF1THI1QOHH4YK,Printed silk shirt,1995.0,1995.0,USD,variation_group,True,True,158051200314291,158051200314291 | 158051200314321 | 158051200314345 | 158051200314352,https://www.dolcegabbana.com/on/demandware.static/-/Sites-15/default/dwe7c9bd5d/images/zoom/G5IF1THI1QO_HH4YK_0.jpg (Dolce & Gabbana Printed silk shirt Blue GY07CDG8HN7),https://www.dolcegabbana.com/en/fashion/men/clothing/shirts/printed-silk-shirt-print-G5IF1THI1QOHH4YK.html
