category,product_id,price,product_url,image_urls,name,currency,filename,relative_path
women-accessories,aw-safs0f-wonl-a24200,410,https://us.lanvin.com/collections/women-accessories/products/lanvin-fringed-scarf-in-wool-aw-safs0f-wonl-a24200,//us.lanvin.com/cdn/shop/files/AW-SAFS0F-WONL-A24200_1_2048x.jpg?v=1716625898|//us.lanvin.com/cdn/shop/files/AW-SAFS0F-WONL-A24200_2_2048x.jpg?v=1716625898,Lanvin fringed scarf in wool,USD,women-accessories.html,women-accessories.html
women-accessories,aw-hanhog-coln-a24060,750,https://us.lanvin.com/collections/women-accessories/products/lanvin-cotton-bucket-hat-aw-hanhog-coln-a24060,//us.lanvin.com/cdn/shop/files/AW-HANHOG-COLN-A24060_1_2048x.jpg?v=1716625819|//us.lanvin.com/cdn/shop/files/AW-HANHOG-COLN-A24060_2_2048x.jpg?v=1716625819,Lanvin cotton bucket hat,USD,women-accessories.html,women-accessories.html
women-accessories,aw-safs0e-woet-a240702,340,https://us.lanvin.com/collections/women-accessories/products/two-tone-wool-scarf-aw-safs0e-woet-a240702,//us.lanvin.com/cdn/shop/files/AW-SAFS0E-WOET-A240702_1_2048x.jpg?v=1716625856|//us.lanvin.com/cdn/shop/files/AW-SAFS0E-WOET-A240702_2_2048x.jpg?v=1716625856,Two-tone wool scarf,USD,women-accessories.html,women-accessories.html
women-accessories,aw-safs0e-woet-a241000,340,https://us.lanvin.com/collections/women-accessories/products/two-tone-wool-scarf-aw-safs0e-woet-a241000,//us.lanvin.com/cdn/shop/files/AW-SAFS0E-WOET-A241000_1_2048x.jpg?v=1716625884|//us.lanvin.com/cdn/shop/files/AW-SAFS0E-WOET-A241000_2_2048x.jpg?v=1716625884,Two-tone wool scarf,USD,women-accessories.html,women-accessories.html
women-accessories,lw-slby00-glli-e2410,1990,https://us.lanvin.com/collections/women-accessories/products/micro-pencil-cat-bag-in-suede-lw-slby00-glli-e2410,//us.lanvin.com/cdn/shop/files/LW-SLBY00-GLLI-E2410_1_2048x.jpg?v=1712150128|//us.lanvin.com/cdn/shop/files/LW-SLBY00-GLLI-E2410_2_2048x.jpg?v=1712150128,Micro pencil cat bag in suede,USD,women-accessories.html,women-accessories.html
women-accessories,aw-safs0e-woet-a240730,340,https://us.lanvin.com/collections/women-accessories/products/two-tone-wool-scarf-aw-safs0e-woet-a240730,//us.lanvin.com/cdn/shop/files/AW-SAFS0E-WOET-A240730_1_2048x.jpg?v=1716625870|//us.lanvin.com/cdn/shop/files/AW-SAFS0E-WOET-A240730_2_2048x.jpg?v=1716625870,Two-tone wool scarf,USD,women-accessories.html,women-accessories.html
women-accessories,lw-slby00-tops-p2410,1890,https://us.lanvin.com/collections/women-accessories/products/leather-micro-pencil-cat-bag-lw-slby00-tops-p2410,//us.lanvin.com/cdn/shop/files/LW-SLBY00-TOPS-P2410_1_2048x.jpg?v=1712924452|//us.lanvin.com/cdn/shop/files/LW-SLBY00-TOPS-P2410_7_2048x.jpg?v=1712924452,Leather micro pencil cat bag,USD,women-accessories.html,women-accessories.html
women-accessories,lw-sljk0p-bras-p24m1,290,https://us.lanvin.com/collections/women-accessories/products/pencil-cat-brass-key-ring-lw-sljk0p-bras-p24m1,//us.lanvin.com/cdn/shop/files/LW-SLJK0P-BRAS-P24M1_1_1b4bc356-4b2f-46f8-a560-84d033e44001_2048x.jpg?v=1712594548|//us.lanvin.com/cdn/shop/files/LW-SLJK0P-BRAS-P24M1_2_336d0534-242a-46b9-bc39-1f0e9d3f79a0_2048x.jpg?v=1712594548,Pencil cat brass key ring,USD,women-accessories.html,women-accessories.html
women-accessories,lw-sljk0p-bras-p24m2,290,https://us.lanvin.com/collections/women-accessories/products/pencil-cat-brass-key-ring-lw-sljk0p-bras-p24m2,//us.lanvin.com/cdn/shop/files/LW-SLJK0P-BRAS-P24M2_1_ce98a7fc-548b-45d5-9c79-90a535e1b3f0_2048x.jpg?v=1712594558|//us.lanvin.com/cdn/shop/files/LW-SLJK0P-BRAS-P24M2_2_be46784e-64b0-4d6f-ae9e-8d03e786924a_2048x.jpg?v=1712594558,Pencil cat brass key ring,USD,women-accessories.html,women-accessories.html
women-accessories,lw-slby00-tops-p24520,1890,https://us.lanvin.com/collections/women-accessories/products/leather-micro-pencil-cat-bag-lw-slby00-tops-p24520,//us.lanvin.com/cdn/shop/files/LW-SLBY00-TOPS-P24520_1_94a30518-e90b-46ae-bd3b-152e6c097cb5_2048x.jpg?v=1712594519|//us.lanvin.com/cdn/shop/files/LW-SLBY00-TOPS-P24520_7_70e66cc2-0da6-482d-b6a9-9902c7acbd2e_2048x.jpg?v=1712594519,Leather micro pencil cat bag,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn2m-meru-p24m108,1990,https://us.lanvin.com/collections/women-accessories/products/melodie-ribbon-necklace-aw-cjyn2m-meru-p24m108,//us.lanvin.com/cdn/shop/files/AW-CJYN2M-MERU-P24M108_1_2048x.jpg?v=1712146753|//us.lanvin.com/cdn/shop/files/AW-CJYN2M-MERU-P24M108_2_2048x.jpg?v=1712146753,Mélodie ribbon necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-bemb0z-gan2-p2410,690,https://us.lanvin.com/collections/women-accessories/products/melodie-ribbon-leather-belt-aw-bemb0z-gan2-p2410,//us.lanvin.com/cdn/shop/files/AW-BEMB0Z-GAN2-P2410_1_2048x.jpg?v=1712146683|//us.lanvin.com/cdn/shop/files/AW-BEMB0Z-GAN2-P2410_2_2048x.jpg?v=1712146683,Mélodie ribbon leather belt,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjta03-meru-p24m108,590,https://us.lanvin.com/collections/women-accessories/products/melodie-ribbon-creole-earrings-aw-cjta03-meru-p24m108,//us.lanvin.com/cdn/shop/files/AW-CJTA03-MERU-P24M108_1_2048x.jpg?v=1712146695|//us.lanvin.com/cdn/shop/files/AW-CJTA03-MERU-P24M108_2_2048x.jpg?v=1712146695,Mélodie ribbon creole earrings,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjtr02-meru-p24m108,390,https://us.lanvin.com/collections/women-accessories/products/melodie-ribbon-ring-aw-cjtr02-meru-p24m108,//us.lanvin.com/cdn/shop/files/AW-CJTR02-MERU-P24M108_1_2048x.jpg?v=1712146730|//us.lanvin.com/cdn/shop/files/AW-CJTR02-MERU-P24M108_2_2048x.jpg?v=1712146730,Mélodie ribbon ring,USD,women-accessories.html,women-accessories.html
women-accessories,lw-sljk0c-bras-p24m1,290,https://us.lanvin.com/collections/women-accessories/products/curb-sneakers-brass-key-ring-lw-sljk0c-bras-p24m1,//us.lanvin.com/cdn/shop/files/LW-SLJK0C-BRAS-P24M1_1_3c802e92-84ea-4ac9-89d7-31c6fa2ceb89_2048x.jpg?v=1712594528|//us.lanvin.com/cdn/shop/files/LW-SLJK0C-BRAS-P24M1_2_965ad1bc-d9da-41b8-a1aa-627330f83233_2048x.jpg?v=1712594528,Curb sneakers brass key ring,USD,women-accessories.html,women-accessories.html
women-accessories,lw-sljk0c-bras-p24m2,290,https://us.lanvin.com/collections/women-accessories/products/curb-sneakers-brass-key-ring-lw-sljk0c-bras-p24m2,//us.lanvin.com/cdn/shop/files/LW-SLJK0C-BRAS-P24M2_1_ea10e84d-88b8-4d43-8d17-a1e3972ddf4a_2048x.jpg?v=1712594537|//us.lanvin.com/cdn/shop/files/LW-SLJK0C-BRAS-P24M2_2_bbdae198-ac25-44ab-b859-e3613087fdf0_2048x.jpg?v=1712594537,Curb sneakers brass key ring,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn2q-tubz-p24m2s2,3900,https://us.lanvin.com/collections/women-accessories/products/haute-sequence-rhinestone-necklace-aw-cjyn2q-tubz-p24m2s2,//us.lanvin.com/cdn/shop/files/AW-CJYN2Q-TUBZ-P24M2S2_1_2048x.jpg?v=1712146704|//us.lanvin.com/cdn/shop/files/AW-CJYN2Q-TUBZ-P24M2S2_2_2048x.jpg?v=1712146704,Haute séquence rhinestone necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyr1r-tubz-p24m2s2,790,https://us.lanvin.com/collections/women-accessories/products/haute-sequence-rhinestone-ring-aw-cjyr1r-tubz-p24m2s2,//us.lanvin.com/cdn/shop/files/AW-CJYR1R-TUBZ-P24M2S2_1_2048x.jpg?v=1712146716|//us.lanvin.com/cdn/shop/files/AW-CJYR1R-TUBZ-P24M2S2_2_2048x.jpg?v=1712146716,Haute séquence rhinestone ring,USD,women-accessories.html,women-accessories.html
women-accessories,aw-hanq03-frde-e24254,490,https://us.lanvin.com/collections/women-accessories/products/lanvin-cap-in-denim-aw-hanq03-frde-e24254,//us.lanvin.com/cdn/shop/files/AW-HANQ03-FRDE-E24254_1_df090abe-9003-45c8-9e9d-0d2e4c9e9a87_2048x.jpg?v=1714551439|//us.lanvin.com/cdn/shop/files/AW-HANQ03-FRDE-E24254_2_96a81eb7-dfb5-44f6-bcca-a52b6015f5ec_2048x.jpg?v=1714551439,Lanvin cap in denim,USD,women-accessories.html,women-accessories.html
women-accessories,am-hafh0c-ftde-p2422,790,https://us.lanvin.com/collections/women-accessories/products/denim-fisherman-hat-am-hafh0c-ftde-p2422,//us.lanvin.com/cdn/shop/files/AM-HAFH0C-FTDE-P2422_1_8c94b4a1-a01b-419b-bb73-ceebc55d69c6_2048x.jpg?v=1712593327|//us.lanvin.com/cdn/shop/files/AM-HAFH0C-FTDE-P2422_2_b287248b-fca3-4e61-ad57-8791bf732a31_2048x.jpg?v=1712593327,Denim fisherman hat,USD,women-accessories.html,women-accessories.html
women-accessories,aw-safs0n-mesh-p2410s2,350,https://us.lanvin.com/collections/women-accessories/products/resille-mesh-choker-with-rhinestones-aw-safs0n-mesh-p2410s2,//us.lanvin.com/cdn/shop/files/AW-SAFS0N-MESH-P2410S2_1_4c469bf1-2b08-43d1-9e75-d4aa4509e431_2048x.jpg?v=1712405965|//us.lanvin.com/cdn/shop/files/AW-SAFS0N-MESH-P2410S2_5_80005113-c75c-4ec0-b64e-5d9707b5bd55_2048x.jpg?v=1712405965,Resille mesh choker with rhinestones,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjya2b-tubz-p24m2s2,1350,https://us.lanvin.com/collections/women-accessories/products/haute-sequence-rhinestone-earrings-aw-cjya2b-tubz-p24m2s2,//us.lanvin.com/cdn/shop/files/AW-CJYA2B-TUBZ-P24M2S2_1_2048x.jpg?v=1712146742|//us.lanvin.com/cdn/shop/files/AW-CJYA2B-TUBZ-P24M2S2_2_2048x.jpg?v=1712146743,Haute séquence rhinestone earrings,USD,women-accessories.html,women-accessories.html
women-accessories,am-hanq02-ftcu-p241075,390,https://us.lanvin.com/collections/women-accessories/products/lanvin-x-future-curb-cotton-cap-am-hanq02-ftcu-p241075,//us.lanvin.com/cdn/shop/files/AM-HANQ02-FTCU-P241075_1_89021938-ed8a-41dc-b131-065675f6d782_2048x.jpg?v=1712593216|//us.lanvin.com/cdn/shop/files/AM-HANQ02-FTCU-P241075_2_48812050-9026-4d93-b403-6a27645d8060_2048x.jpg?v=1712593216,Lanvin x future curb cotton cap,USD,women-accessories.html,women-accessories.html
women-accessories,am-hanq02-ftcu-p241080,390,https://us.lanvin.com/collections/women-accessories/products/lanvin-x-future-curb-cotton-cap-am-hanq02-ftcu-p241080,//us.lanvin.com/cdn/shop/files/AM-HANQ02-FTCU-P241080_1_a1ec4508-2b88-4822-b9ac-51c34e06daf2_2048x.jpg?v=1712593232|//us.lanvin.com/cdn/shop/files/AM-HANQ02-FTCU-P241080_2_5cfc3757-e558-4ea4-aa40-9ff4f997bbf2_2048x.jpg?v=1712593232,Lanvin x future curb cotton cap,USD,women-accessories.html,women-accessories.html
women-accessories,am-siyk03-khfs-p2410m2,1490,https://us.lanvin.com/collections/women-accessories/products/lanvin-x-future-pant-chain-in-aluminum-am-siyk03-khfs-p2410m2,//us.lanvin.com/cdn/shop/files/AM-SIYK03-KHFS-P2410M2_1_94c0f84b-bbc5-4cd8-91aa-8b290108e5a4_2048x.jpg?v=1712593286|//us.lanvin.com/cdn/shop/files/AM-SIYK03-KHFS-P2410M2_2_5347b877-afca-41b3-8457-ee0c60e7f2d8_2048x.jpg?v=1712593286,Lanvin x future pant chain in aluminum,USD,women-accessories.html,women-accessories.html
women-accessories,am-ey672s-ealn-p2410,490,https://us.lanvin.com/collections/women-accessories/products/lunettes-de-soleil-aigle-lanvin-x-future-am-ey672s-ealn-p2410,//us.lanvin.com/cdn/shop/products/AM-EY672S-EALN-P2410_1_3584e3f4-fdd7-45b8-98c1-62b79c652951_2048x.jpg?v=1703758980|//us.lanvin.com/cdn/shop/products/AM-EY672S-EALN-P2410_2_40b9e002-ef56-47ad-a30f-0d8bc10e5dac_2048x.jpg?v=1703758980,Lanvin x future eagle sunglasses,USD,women-accessories.html,women-accessories.html
women-accessories,aw-hafh06-viwo-p23603,420,https://us.lanvin.com/collections/women-accessories/products/lanvin-wool-cap-aw-hafh06-viwo-p23603,//us.lanvin.com/cdn/shop/products/aw-hafh06-viwo-p23603_a_79d08575-250c-4432-8f3e-dfe626b08795_2048x.jpg?v=1680182217|//us.lanvin.com/cdn/shop/products/aw-hafh06-viwo-p23603_d_687f73eb-ae98-4a8c-8ce3-13f791677bc2_2048x.jpg?v=1680182217,Lanvin wool cap,USD,women-accessories.html,women-accessories.html
women-accessories,aw-hafh06-viwo-p2314,420,https://us.lanvin.com/collections/women-accessories/products/lanvin-wool-cap-aw-hafh06-viwo-p2314,//us.lanvin.com/cdn/shop/products/aw-hafh06-viwo-p2314_a_34894e41-f006-4ab8-8d1a-2d2f46f086b9_2048x.jpg?v=1680182240|//us.lanvin.com/cdn/shop/products/aw-hafh06-viwo-p2314_d_d74e575e-858b-40a7-95e2-79600d01374d_2048x.jpg?v=1680182240,Lanvin wool cap,USD,women-accessories.html,women-accessories.html
women-accessories,am-bemb12-ftrh-p2410,990,https://us.lanvin.com/collections/women-accessories/products/lanvin-x-future-leather-belt-with-rhinestones-am-bemb12-ftrh-p2410,//us.lanvin.com/cdn/shop/files/AM-BEMB12-FTRH-P2410_1_d6a6f4d5-a972-4d1c-a2e4-caad2a312006_2048x.jpg?v=1712593149|//us.lanvin.com/cdn/shop/files/AM-BEMB12-FTRH-P2410_4_0da25b0e-dc8e-41d4-b068-5cb38fe88d0e_2048x.jpg?v=1712593149,Lanvin x future leather belt with rhinestones,USD,women-accessories.html,women-accessories.html
women-accessories,aw-safs0d-cacy-a2313,1650,https://us.lanvin.com/collections/women-accessories/products/cashmere-scarf-aw-safs0d-cacy-a2313,//us.lanvin.com/cdn/shop/products/aw-safs0d-cacy-a2313_a_0d1f0d6c-93fe-4807-91b7-1d41f63d31bd_2048x.jpg?v=1684829525|//us.lanvin.com/cdn/shop/products/aw-safs0d-cacy-a2313_c_5b8cf322-e197-460e-bc84-b86c679c431c_2048x.jpg?v=1684829525,Cashmere scarf,USD,women-accessories.html,women-accessories.html
women-accessories,aw-hafh06-viwo-p2329,420,https://us.lanvin.com/collections/women-accessories/products/lanvin-wool-cap-aw-hafh06-viwo-p2329,//us.lanvin.com/cdn/shop/products/aw-hafh06-viwo-p2329_a_2048x.jpg?v=1666713194|//us.lanvin.com/cdn/shop/products/aw-hafh06-viwo-p2329_d_2048x.jpg?v=1681204742,Lanvin wool cap,USD,women-accessories.html,women-accessories.html
women-accessories,am-sifd01-ftfl-p2410,1390,https://us.lanvin.com/collections/women-accessories/products/lanvin-x-future-wool-blanket-with-eagle-and-triangles-and-strap-am-sifd01-ftfl-p2410,//us.lanvin.com/cdn/shop/files/AM-SIFD01-FTFL-P2410_1_22be4731-922b-4954-9c95-ec3257a4439b_2048x.jpg?v=1712593166|//us.lanvin.com/cdn/shop/files/AM-SIFD01-FTFL-P2410_2_817df882-8bbc-4fc0-a77b-8a67b232b43e_2048x.jpg?v=1712593166,Lanvin x future wool blanket with eagle and triangles and strap,USD,women-accessories.html,women-accessories.html
women-accessories,aw-bemb0o-tub1-p2310m1,1650,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-leather-belt-aw-bemb0o-tub1-p2310m1,//us.lanvin.com/cdn/shop/products/aw-bemb0o-tub1-p2310m1_a_2048x.jpg?v=1680786294|//us.lanvin.com/cdn/shop/products/aw-bemb0o-tub1-p2310m1_b_2048x.jpg?v=1680786296,Sequence by lanvin leather belt,USD,women-accessories.html,women-accessories.html
women-accessories,aw-bemb0x-pien-h2310,690,https://us.lanvin.com/collections/women-accessories/products/melodie-leather-belt-aw-bemb0x-pien-h2310,//us.lanvin.com/cdn/shop/files/AW-BEMB0X-PIEN-H2310_1_2048x.jpg?v=1712319461|//us.lanvin.com/cdn/shop/files/AW-BEMB0X-PIEN-H2310_2_2048x.jpg?v=1712319461,Mélodie leather belt,USD,women-accessories.html,women-accessories.html
women-accessories,aw-glpg02-name-p2339,890,https://us.lanvin.com/collections/women-accessories/products/melodie-by-lanvin-leather-gloves-aw-glpg02-name-p2339,//us.lanvin.com/cdn/shop/products/AW-GLPG02-NAME-P2339_A_e1a27a24-0d2b-4798-b022-ecb95e57ff63_2048x.jpg?v=1675076467|//us.lanvin.com/cdn/shop/products/aw-glpg02-name-p2339_b_2048x.jpg?v=1675076467,Melodie by lanvin leather gloves,USD,women-accessories.html,women-accessories.html
women-accessories,aw-glpg02-name-p2310,890,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-leather-gloves-aw-glpg02-name-p2310,//us.lanvin.com/cdn/shop/products/aw-glpg02-name-p2310_a_2048x.jpg?v=1666713227|//us.lanvin.com/cdn/shop/products/aw-glpg02-name-p2310_b_2048x.jpg?v=1666713229,Melodie by lanvin leather gloves,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn2h-link-a23m1s2,2150,https://us.lanvin.com/collections/women-accessories/products/partition-by-lanvin-knot-necklace-aw-cjyn2h-link-a23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjyn2h-link-a23m1s2_a_2048x.jpg?v=1684844583|//us.lanvin.com/cdn/shop/products/aw-cjyn2h-link-a23m1s2_b_2048x.jpg?v=1684844583,Partition by lanvin knot necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-glpg03-name-h2310,1290,https://us.lanvin.com/collections/women-accessories/products/melodie-leather-gloves-aw-glpg03-name-h2310,//us.lanvin.com/cdn/shop/files/AW-GLPG03-NAME-H2310_1_2048x.jpg?v=1712319550|//us.lanvin.com/cdn/shop/files/AW-GLPG03-NAME-H2310_2_2048x.jpg?v=1712319550,Melodie leather gloves,USD,women-accessories.html,women-accessories.html
women-accessories,aw-bemb0q-gan2-p2310,620,https://us.lanvin.com/collections/women-accessories/products/double-concerto-leather-belt-aw-bemb0q-gan2-p2310,//us.lanvin.com/cdn/shop/products/aw-bemb0q-gan2-p2310_a_2048x.jpg?v=1666713328|//us.lanvin.com/cdn/shop/products/aw-bemb0q-gan2-p2310_b_2048x.jpg?v=1666713330,Double concerto leather belt,USD,women-accessories.html,women-accessories.html
women-accessories,aw-bemb0q-gan2-p23630,620,https://us.lanvin.com/collections/women-accessories/products/double-concerto-leather-belt-aw-bemb0q-gan2-p23630,//us.lanvin.com/cdn/shop/products/aw-bemb0q-gan2-p23630_a_2048x.jpg?v=1666713317|//us.lanvin.com/cdn/shop/products/aw-bemb0q-gan2-p23630_b_2048x.jpg?v=1666713319,Double concerto leather belt,USD,women-accessories.html,women-accessories.html
women-accessories,lw-slswc1-tpss-a23603,1010,https://us.lanvin.com/collections/women-accessories/products/concerto-leather-wallet-lw-slswc1-tpss-a23603,//us.lanvin.com/cdn/shop/files/LW-SLSWC1-TPSS-A23603_A_2048x.jpg?v=1691072912|//us.lanvin.com/cdn/shop/files/LW-SLSWC1-TPSS-A23603_B_2048x.jpg?v=1691072912,Concerto leather wallet,USD,women-accessories.html,women-accessories.html
women-accessories,aw-bemb0q-gan2-p2316,620,https://us.lanvin.com/collections/women-accessories/products/double-concerto-leather-belt-aw-bemb0q-gan2-p2316,//us.lanvin.com/cdn/shop/products/aw-bemb0q-gan2-p2316_a_2048x.jpg?v=1666713322|//us.lanvin.com/cdn/shop/products/aw-bemb0q-gan2-p2316_b_2048x.jpg?v=1666713324,Double concerto leather belt,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjya1m-nast-p23m1s2,890,https://us.lanvin.com/collections/women-accessories/products/melodie-earrings-aw-cjya1m-nast-p23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjya1m-nast-p23m1s2_a_2048x.jpg?v=1679319980|//us.lanvin.com/cdn/shop/products/aw-cjya1m-nast-p23m1s2_c_2048x.jpg?v=1679319980,Melodie earrings,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyr1e-nast-p23m1s2,590,https://us.lanvin.com/collections/women-accessories/products/rhinestone-melodie-ring-aw-cjyr1e-nast-p23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjyr1e-nast-p23m1s2a_2048x.jpg?v=1664467287|//us.lanvin.com/cdn/shop/products/aw-cjyr1e-nast-p23m1s2d_2048x.jpg?v=1664467287,Rhinestone melodie ring,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyr1e-nast-a2320s2,590,https://us.lanvin.com/collections/women-accessories/products/rhinestone-melodie-ring-aw-cjyr1e-nast-a2320s2,//us.lanvin.com/cdn/shop/products/aw-cjyr1e-nast-a2320s2_a_2048x.jpg?v=1686038909|//us.lanvin.com/cdn/shop/products/aw-cjyr1e-nast-a2320s2_c_2048x.jpg?v=1686038909,Rhinestone melodie ring,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn29-nast-a2320s2,2390,https://us.lanvin.com/collections/women-accessories/products/rhinestone-melodie-choker-necklace-aw-cjyn29-nast-a2320s2,//us.lanvin.com/cdn/shop/products/aw-cjyn29-nast-a2320s2_a_2048x.jpg?v=1686917043|//us.lanvin.com/cdn/shop/products/aw-cjyn29-nast-a2320s2_c_1_3a0da043-9286-4652-8bcc-dd5926605a82_2048x.jpg?v=1686917043,Rhinestone melodie choker necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn29-nast-p2340,2390,https://us.lanvin.com/collections/women-accessories/products/rhinestone-melodie-choker-necklace-aw-cjyn29-nast-p2340,//us.lanvin.com/cdn/shop/products/AW-CJYN29-NAST-P2340_Ab_2048x.jpg?v=1674222685|//us.lanvin.com/cdn/shop/products/AW-CJYN29-NAST-P2340_D_2048x.jpg?v=1674222685,Rhinestone melodie choker necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn29-nast-p23m1s2,2390,https://us.lanvin.com/collections/women-accessories/products/rhinestone-melodie-choker-necklace-aw-cjyn29-nast-p23m1s2,//us.lanvin.com/cdn/shop/products/AW-CJYN29-NAST-P23M1S2_A_25589b22-9a89-40d9-8141-e1c26b2f5b06_2048x.jpg?v=1677515174|//us.lanvin.com/cdn/shop/products/aw-cjyn29-nast-p23m1s2c_2048x.jpg?v=1677515174,Rhinestone melodie choker necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjya1x-tub2-a23m1s2,590,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-earrings-aw-cjya1x-tub2-a23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjya1x-tub2-a23m1s2_a_2048x.jpg?v=1686917069|//us.lanvin.com/cdn/shop/products/aw-cjya1x-tub2-a23m1s2_b_2048x.jpg?v=1686917069,Sequence by lanvin rhinestone earrings,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjya1x-tub2-a23m2s2,590,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-earrings-aw-cjya1x-tub2-a23m2s2,//us.lanvin.com/cdn/shop/products/aw-cjya1x-tub2-a23m2s2_a_2048x.jpg?v=1686917058|//us.lanvin.com/cdn/shop/products/aw-cjya1x-tub2-a23m2s2_b_2048x.jpg?v=1686917058,Sequence by lanvin rhinestone earrings,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyr1o-tub2-a23m1s2,590,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-ring-aw-cjyr1o-tub2-a23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjyr1o-tub2-a23m1s2_a_2048x.jpg?v=1684844518|//us.lanvin.com/cdn/shop/products/aw-cjyr1o-tub2-a23m1s2_b_2048x.jpg?v=1684844518,Sequence by lanvin rhinestone ring,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyt1a-tub2-a23m1s2,990,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-bracelet-aw-cjyt1a-tub2-a23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjyt1a-tub2-a23m1s2_a_2048x.jpg?v=1686038893|//us.lanvin.com/cdn/shop/products/aw-cjyt1a-tub2-a23m1s2_c_2048x.jpg?v=1686038893,Sequence by lanvin rhinestone bracelet,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyt1a-tub2-a23m2s2,990,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-bracelet-aw-cjyt1a-tub2-a23m2s2,//us.lanvin.com/cdn/shop/files/aw-cjyt1a-tub2-a23m2s2_a_1_2048x.jpg?v=1687967188|//us.lanvin.com/cdn/shop/products/aw-cjyt1a-tub2-a23m2s2_b_2048x.jpg?v=1687967188,Sequence by lanvin rhinestone bracelet,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyr1o-tub2-a23m2s2,590,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-ring-aw-cjyr1o-tub2-a23m2s2,//us.lanvin.com/cdn/shop/products/aw-cjyr1o-tub2-a23m2s2_a_2048x.jpg?v=1684844499|//us.lanvin.com/cdn/shop/products/aw-cjyr1o-tub2-a23m2s2_b_c195378a-1c13-4182-aaea-62ccf662eb1f_2048x.jpg?v=1684844499,Sequence by lanvin rhinestone ring,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn2i-tub2-a23m1s2,2260,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-choker-necklace-aw-cjyn2i-tub2-a23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjyn2i-tub2-a23m1s2_a_2048x.jpg?v=1682511805|//us.lanvin.com/cdn/shop/products/aw-cjyn2i-tub2-a23m1s2_c_2048x.jpg?v=1682511805,Sequence by lanvin rhinestone choker necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyn2i-tub2-a23m2s2,2260,https://us.lanvin.com/collections/women-accessories/products/sequence-by-lanvin-rhinestone-choker-necklace-aw-cjyn2i-tub2-a23m2s2,//us.lanvin.com/cdn/shop/products/aw-cjyn2i-tub2-a23m2s2_a_2048x.jpg?v=1684844573|//us.lanvin.com/cdn/shop/products/aw-cjyn2i-tub2-a23m2s2_c_2048x.jpg?v=1684844574,Sequence by lanvin rhinestone choker necklace,USD,women-accessories.html,women-accessories.html
women-accessories,aw-cjyt17-nari-e23m1s2,1290,https://us.lanvin.com/collections/women-accessories/products/baguettes-melodie-bracelet-aw-cjyt17-nari-e23m1s2,//us.lanvin.com/cdn/shop/products/aw-cjyt17-nari-e23m1s2_a_508e4665-0b1a-436a-a9d7-a55184c13973_2048x.jpg?v=1679490778|//us.lanvin.com/cdn/shop/products/aw-cjyt17-nari-e23m1s2_b_5f68a9d2-2ca3-485a-ba58-79e1e4f1cfd0_2048x.jpg?v=1679490778,Baguettes melodie bracelet,USD,women-accessories.html,women-accessories.html
