product_id,product_name,price,category,image_urls,product_url,colors,filename
UMN864_643_F0480_S_122,Cashmere Crew-Neck Sweater,"$ 1,990",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMN/UMN864/643F0480/UMN864_643_F0480_S_122_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMN/UMN864/643F0480/UMN864_643_F0480_S_122_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cashmere-crew-neck-sweater/UMN864_643_F0480_S_122,"rgb(153, 154, 149), rgb(0, 0, 0), rgb(14, 69, 115), rgb(206, 152, 96)",men_ready_to_wear.html
UMR185_1N2W_F0008,Cashmere Turtleneck,"$ 1,790",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/U/UMR/UMR185/1N2WF0008/UMR185_1N2W_F0008_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/U/UMR/UMR185/1N2WF0008/UMR185_1N2W_F0008_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cashmere-turtleneck/UMR185_1N2W_F0008,"rgb(14, 69, 115), rgb(206, 152, 96)",men_ready_to_wear.html
UMR185_C5W_F0002,Wool turtleneck,"$ 1,550",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/U/UMR/UMR185/C5WF0002/UMR185_C5W_F0002_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/U/UMR/UMR185/C5WF0002/UMR185_C5W_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/wool-turtleneck/UMR185_C5W_F0002,"rgb(0, 0, 0), rgb(14, 69, 115)",men_ready_to_wear.html
UMR185_C5W_F0SVF,Wool turtleneck,"$ 1,550",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMR/UMR185/C5WF0SVF/UMR185_C5W_F0SVF_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMR/UMR185/C5WF0SVF/UMR185_C5W_F0SVF_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/wool-turtleneck/UMR185_C5W_F0SVF,"rgb(14, 69, 115), rgb(0, 0, 0)",men_ready_to_wear.html
UMR346_J2N_F0002_S_152,Worsted wool turtleneck sweater,"$ 1,550",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMR/UMR346/J2NF0002/UMR346_J2N_F0002_S_152_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMR/UMR346/J2NF0002/UMR346_J2N_F0002_S_152_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/worsted-wool-turtleneck-sweater/UMR346_J2N_F0002_S_152,"rgb(0, 0, 0), rgb(14, 69, 115)",men_ready_to_wear.html
UMB267_1ZLE_F0002_S_212,Superfine wool polo shirt,"$ 1,550",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMB/UMB267/1ZLEF0002/UMB267_1ZLE_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMB/UMB267/1ZLEF0002/UMB267_1ZLE_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/superfine-wool-polo-shirt/UMB267_1ZLE_F0002_S_212,"rgb(0, 0, 0), rgb(14, 69, 115), rgb(136, 162, 210)",men_ready_to_wear.html
UMA123_C5W_F0SVF_S_141,Worsted Wool Crew-Neck Sweater,"$ 1,320",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/U/UMA/UMA123/C5WF0SVF/UMA123_C5W_F0SVF_S_141_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/U/UMA/UMA123/C5WF0SVF/UMA123_C5W_F0SVF_S_141_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/worsted-wool-crew-neck-sweater/UMA123_C5W_F0SVF_S_141,"rgb(14, 69, 115), rgb(0, 0, 0)",men_ready_to_wear.html
UMB650_13IG_F0008_S_232,Wool and cashmere crew-neck sweater,"$ 2,800",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMB/UMB650/13IGF0008/UMB650_13IG_F0008_S_232_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMB/UMB650/13IGF0008/UMB650_13IG_F0008_S_232_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/wool-and-cashmere-crew-neck-sweater/UMB650_13IG_F0008_S_232,"rgb(14, 69, 115), rgb(206, 152, 96)",men_ready_to_wear.html
UPC176_1WDV_F0002,Nappa leather shirt,"$ 4,200",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPC/UPC176/1WDVF0002/UPC176_1WDV_F0002_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPC/UPC176/1WDVF0002/UPC176_1WDV_F0002_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/nappa-leather-shirt/UPC176_1WDV_F0002,,men_ready_to_wear.html
UPP224_1WDV_F0002,Nappa leather Bermudas,"$ 2,900",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPP/UPP224/1WDVF0002/UPP224_1WDV_F0002_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPP/UPP224/1WDVF0002/UPP224_1WDV_F0002_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/nappa-leather-bermudas/UPP224_1WDV_F0002,,men_ready_to_wear.html
UPW399_1ZFE_F0002,Nappa leather bomber jacket,"$ 7,000",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW399/1ZFEF0002/UPW399_1ZFE_F0002_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW399/1ZFEF0002/UPW399_1ZFE_F0002_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/nappa-leather-bomber-jacket/UPW399_1ZFE_F0002,,men_ready_to_wear.html
UPW428_1WDV_F0002,Nappa leather blouson jacket,"$ 5,100",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW428/1WDVF0002/UPW428_1WDV_F0002_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW428/1WDVF0002/UPW428_1WDV_F0002_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/nappa-leather-blouson-jacket/UPW428_1WDV_F0002,,men_ready_to_wear.html
UPS585_JHY_F0806_S_222,Shearling coat,"$ 11,800",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPS/UPS585/JHYF0806/UPS585_JHY_F0806_S_222_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPS/UPS585/JHYF0806/UPS585_JHY_F0806_S_222_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/shearling-coat/UPS585_JHY_F0806_S_222,,men_ready_to_wear.html
UPW286_1H44_F0008,Sheepskin blouson jacket,"$ 8,200",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/U/UPW/UPW286/1H44F0008/UPW286_1H44_F0008_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/U/UPW/UPW286/1H44F0008/UPW286_1H44_F0008_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/sheepskin-blouson-jacket/UPW286_1H44_F0008,,men_ready_to_wear.html
UPW333_1XAN_F0003,Sheepskin jacket,"$ 7,400",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/U/UPW/UPW333/1XANF0003/UPW333_1XAN_F0003_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/U/UPW/UPW333/1XANF0003/UPW333_1XAN_F0003_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/sheepskin-jacket/UPW333_1XAN_F0003,,men_ready_to_wear.html
UPW404_1Y7Q_F0806,Reversible shearling jacket,"$ 10,500",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW404/1Y7QF0806/UPW404_1Y7Q_F0806_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW404/1Y7QF0806/UPW404_1Y7Q_F0806_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/reversible-shearling-jacket/UPW404_1Y7Q_F0806,,men_ready_to_wear.html
UPW405_1ZXR_F0002,Shearling bomber jacket,"$ 9,100",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/U/UPW/UPW405/1ZXRF0002/UPW405_1ZXR_F0002_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/U/UPW/UPW405/1ZXRF0002/UPW405_1ZXR_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/shearling-bomber-jacket/UPW405_1ZXR_F0002,,men_ready_to_wear.html
UPW435_JHY_F0806_S_222,Shearling and knit jacket,"$ 8,100",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW435/JHYF0806/UPW435_JHY_F0806_S_222_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UPW/UPW435/JHYF0806/UPW435_JHY_F0806_S_222_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/shearling-and-knit-jacket/UPW435_JHY_F0806_S_222,"rgb(0, 0, 0), rgb(206, 152, 96)",men_ready_to_wear.html
SPG30_1RL7_F0SVF_S_182,Corduroy pants,"$ 1,450",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPG/SPG30/1RL7F0SVF/SPG30_1RL7_F0SVF_S_182_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPG/SPG30/1RL7F0SVF/SPG30_1RL7_F0SVF_S_182_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/corduroy-pants/SPG30_1RL7_F0SVF_S_182,,men_ready_to_wear.html
SPH224_1RL7_F0SVF_S_221,Corduroy overalls,"$ 2,300",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPH/SPH224/1RL7F0SVF/SPH224_1RL7_F0SVF_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPH/SPH224/1RL7F0SVF/SPH224_1RL7_F0SVF_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/corduroy-overalls/SPH224_1RL7_F0SVF_S_221,,men_ready_to_wear.html
UMB696_13BP_F0031_S_OOO,Cashmere and silk polo sweater,"$ 3,000",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMB/UMB696/13BPF0031/UMB696_13BP_F0031_S_OOO_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMB/UMB696/13BPF0031/UMB696_13BP_F0031_S_OOO_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cashmere-and-silk-polo-sweater/UMB696_13BP_F0031_S_OOO,,men_ready_to_wear.html
SC554M_1JHC_F0SVF_S_221,Corduroy shirt,"$ 2,250",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SC5/SC554M/1JHCF0SVF/SC554M_1JHC_F0SVF_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SC5/SC554M/1JHCF0SVF/SC554M_1JHC_F0SVF_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/corduroy-shirt/SC554M_1JHC_F0SVF_S_221,,men_ready_to_wear.html
SPE12_11QL_F0008_S_202,Techno stretch pants,"$ 1,070",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPE/SPE12/11QLF0008/SPE12_11QL_F0008_S_202_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPE/SPE12/11QLF0008/SPE12_11QL_F0008_S_202_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/techno-stretch-pants/SPE12_11QL_F0008_S_202,"rgb(14, 69, 115), rgb(0, 0, 0)",men_ready_to_wear.html
SPE12_1KJW_F0124_S_202,Stretch technical fabric trousers,"$ 1,070",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/S/SPE/SPE12/1KJWF0124/SPE12_1KJW_F0124_S_202_SLD.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/S/SPE/SPE12/1KJWF0124/SPE12_1KJW_F0124_S_202_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/stretch-technical-fabric-trousers/SPE12_1KJW_F0124_S_202,"rgb(14, 69, 115), rgb(0, 0, 0)",men_ready_to_wear.html
SPE12_1KJW_F0124_S_211,Light technical stretch pants,"$ 1,070",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/S/SPE/SPE12/1KJWF0124/SPE12_1KJW_F0124_S_211_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/S/SPE/SPE12/1KJWF0124/SPE12_1KJW_F0124_S_211_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/light-technical-stretch-pants/SPE12_1KJW_F0124_S_211,"rgb(14, 69, 115), rgb(0, 0, 0)",men_ready_to_wear.html
UP0141_1Y3L_F0002_S_211,Stretch technical fabric pants,"$ 1,450",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UP0/UP0141/1Y3LF0002/UP0141_1Y3L_F0002_S_211_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UP0/UP0141/1Y3LF0002/UP0141_1Y3L_F0002_S_211_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/stretch-technical-fabric-pants/UP0141_1Y3L_F0002_S_211,,men_ready_to_wear.html
SPH184_10GL_F0002_S_221,Cotton pants,"$ 1,390",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPH/SPH184/10GLF0002/SPH184_10GL_F0002_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPH/SPH184/10GLF0002/SPH184_10GL_F0002_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-pants/SPH184_10GL_F0002_S_221,,men_ready_to_wear.html
SC449_1WQ8_F0002_S_182,Re-Nylon short-sleeved shirt,"$ 1,550",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SC4/SC449/1WQ8F0002/SC449_1WQ8_F0002_S_182_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SC4/SC449/1WQ8F0002/SC449_1WQ8_F0002_S_182_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-short-sleeved-shirt/SC449_1WQ8_F0002_S_182,"rgb(0, 0, 0), rgb(255, 255, 255)",men_ready_to_wear.html
SPG32_1WQ8_F0002_S_182,Re-Nylon Bermudas,"$ 1,200",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPG/SPG32/1WQ8F0002/SPG32_1WQ8_F0002_S_182_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPG/SPG32/1WQ8F0002/SPG32_1WQ8_F0002_S_182_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-bermudas/SPG32_1WQ8_F0002_S_182,"rgb(0, 0, 0), rgb(14, 69, 115), rgb(255, 255, 255), rgb(175, 174, 174)",men_ready_to_wear.html
SPH130_1WQ8_F0002_S_211,Re-Nylon pants,"$ 2,150",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPH/SPH130/1WQ8F0002/SPH130_1WQ8_F0002_S_211_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPH/SPH130/1WQ8F0002/SPH130_1WQ8_F0002_S_211_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-pants/SPH130_1WQ8_F0002_S_211,,men_ready_to_wear.html
SC514_1WQ8_F0002_S_202,Re-Nylon shirt,"$ 1,750",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SC5/SC514/1WQ8F0002/SC514_1WQ8_F0002_S_202_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SC5/SC514/1WQ8F0002/SC514_1WQ8_F0002_S_202_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-shirt/SC514_1WQ8_F0002_S_202,,men_ready_to_wear.html
SC548_1WQ8_F0002_S_212,Re-Nylon shirt,"$ 2,350",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SC5/SC548/1WQ8F0002/SC548_1WQ8_F0002_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SC5/SC548/1WQ8F0002/SC548_1WQ8_F0002_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-shirt/SC548_1WQ8_F0002_S_212,,men_ready_to_wear.html
SPH156_1WQ8_F0002_S_212,Re-Nylon Bermudas,"$ 1,620",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/S/SPH/SPH156/1WQ8F0002/SPH156_1WQ8_F0002_S_212_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/S/SPH/SPH156/1WQ8F0002/SPH156_1WQ8_F0002_S_212_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-bermudas/SPH156_1WQ8_F0002_S_212,,men_ready_to_wear.html
SPH66_1WQ8_F0002_S_202,Re-Nylon trousers,"$ 1,550",men_ready_to_wear,"https://www.prada.com/content/dam/pradanux_products/S/SPH/SPH66/1WQ8F0002/SPH66_1WQ8_F0002_S_202_MDF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradanux_products/S/SPH/SPH66/1WQ8F0002/SPH66_1WQ8_F0002_S_202_SLF.png/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-trousers/SPH66_1WQ8_F0002_S_202,,men_ready_to_wear.html
UJL188_10Q0_F0002_S_222,Stretch cotton turtleneck,"$ 1,120",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UJL/UJL188/10Q0F0002/UJL188_10Q0_F0002_S_222_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UJL/UJL188/10Q0F0002/UJL188_10Q0_F0002_S_222_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/stretch-cotton-turtleneck/UJL188_10Q0_F0002_S_222,"rgb(0, 0, 0), rgb(255, 255, 255)",men_ready_to_wear.html
UJN661_11CK_F0002_S_221,Re-Nylon and jersey T-shirt,$ 925,men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UJN/UJN661/11CKF0002/UJN661_11CK_F0002_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UJN/UJN661/11CKF0002/UJN661_11CK_F0002_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-and-jersey-t-shirt/UJN661_11CK_F0002_S_221,"rgb(0, 0, 0), rgb(255, 255, 255)",men_ready_to_wear.html
UJN661_11CK_F0009_S_221,Re-Nylon and jersey T-shirt,$ 925,men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UJN/UJN661/11CKF0009/UJN661_11CK_F0009_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UJN/UJN661/11CKF0009/UJN661_11CK_F0009_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-and-jersey-t-shirt/UJN661_11CK_F0009_S_221,"rgb(255, 255, 255), rgb(0, 0, 0)",men_ready_to_wear.html
UJP180_10KI_F0806_S_212,Cotton fleece joggers with Re-Nylon details,"$ 1,950",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UJP/UJP180/10KIF0806/UJP180_10KI_F0806_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UJP/UJP180/10KIF0806/UJP180_10KI_F0806_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/cotton-fleece-joggers-with-re-nylon-details/UJP180_10KI_F0806_S_212,,men_ready_to_wear.html
UMM984_C5W_F0002,Wool Sweater,"$ 1,390",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UMM/UMM984/C5WF0002/UMM984_C5W_F0002_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UMM/UMM984/C5WF0002/UMM984_C5W_F0002_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/wool-sweater/UMM984_C5W_F0002,"rgb(0, 0, 0), rgb(14, 69, 115), rgb(136, 162, 210), rgb(206, 152, 96)",men_ready_to_wear.html
SGB804_1WQ8_F0002_S_202,Re-Nylon down vest,"$ 3,050",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SGB/SGB804/1WQ8F0002/SGB804_1WQ8_F0002_S_202_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SGB/SGB804/1WQ8F0002/SGB804_1WQ8_F0002_S_202_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/re-nylon-down-vest/SGB804_1WQ8_F0002_S_202,,men_ready_to_wear.html
UJN742_10VP_F0806_S_202,Jersey and Re-Nylon T-shirt,"$ 1,150",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UJN/UJN742/10VPF0806/UJN742_10VP_F0806_S_202_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UJN/UJN742/10VPF0806/UJN742_10VP_F0806_S_202_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/jersey-and-re-nylon-t-shirt/UJN742_10VP_F0806_S_202,,men_ready_to_wear.html
UJP180_11JE_F0806_S_212,Sweatpants with Re-Nylon details,"$ 1,950",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/U/UJP/UJP180/11JEF0806/UJP180_11JE_F0806_S_212_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/U/UJP/UJP180/11JEF0806/UJP180_11JE_F0806_S_212_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/sweatpants-with-re-nylon-details/UJP180_11JE_F0806_S_212,,men_ready_to_wear.html
SPE12_11QL_F0002_S_202,Techno stretch pants,"$ 1,070",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/S/SPE/SPE12/11QLF0002/SPE12_11QL_F0002_S_202_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/S/SPE/SPE12/11QLF0002/SPE12_11QL_F0002_S_202_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/techno-stretch-pants/SPE12_11QL_F0002_S_202,"rgb(0, 0, 0), rgb(14, 69, 115)",men_ready_to_wear.html
GEP178_1BJU_F0008_S_221,Stretch-denim jeans,"$ 1,050",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/G/GEP/GEP178/1BJUF0008/GEP178_1BJU_F0008_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/G/GEP/GEP178/1BJUF0008/GEP178_1BJU_F0008_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/stretch-denim-jeans/GEP178_1BJU_F0008_S_221,,men_ready_to_wear.html
GEP178_1P8Q_F0008_S_221,Comfort denim jeans,"$ 1,050",men_ready_to_wear,"https://www.prada.com/content/dam/pradabkg_products/G/GEP/GEP178/1P8QF0008/GEP178_1P8Q_F0008_S_221_MDF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,, https://www.prada.com/content/dam/pradabkg_products/G/GEP/GEP178/1P8QF0008/GEP178_1P8Q_F0008_S_221_SLF.jpg/_jcr_content/renditions/cq5dam.web.hebebed.600.600.jpg,",/us/en/p/comfort-denim-jeans/GEP178_1P8Q_F0008_S_221,,men_ready_to_wear.html
