"user_defined_categories","category","title","price","currency","originalPrice","productLink","primaryImage","alternateGalleryImages","categoryDescription","subclass"
"men-sale","men-sale.json?","Banque Business Bag In Black Leather","1225.0","USD","2450.0","https://www.bally.com/en/products/banque-business-bag-in-black-leather-6304549","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_01.jpg?v=1698159010","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_01.jpg?v=1698159010 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_02.jpg?v=1698452921 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_03.jpg?v=1704764969 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_04.jpg?v=1698172274 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_05.jpg?v=1698177753 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK01X_VT393_U901P_06.jpg?v=1698181071","ACC LLG","BUSINESS_BAG"
"men-sale","men-sale.json?","Banque Clutch In Black Leather","545.0","USD","1090.0","https://www.bally.com/en/products/banque-clutch-in-black-leather-6304857","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAM00L_VT393_U901P_01.jpg?v=1699496103","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAM00L_VT393_U901P_01.jpg?v=1699496103 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAM00L_VT393_U901P_03.jpg?v=1699496174 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAM00L_VT393_U901P_04.jpg?v=1699496275 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAM00L_VT393_U901P_05.jpg?v=1699496363 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAM00L_VT393_U901P_06.jpg?v=1699496395","ACC LLG","CLUTCH"
"men-sale","men-sale.json?","Banque Tote in Black Leather","1175.0","USD","2350.0","https://www.bally.com/en/products/banque-tote-in-black-leather-6305013","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAE02G_VT393_U901P_01.jpg?v=1698158012","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAE02G_VT393_U901P_01.jpg?v=1698158012 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAE02G_VT393_U901P_03.jpg?v=1698164625 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAE02G_VT393_U901P_04.jpg?v=1698174647 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAE02G_VT393_U901P_05.jpg?v=1698179485 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAE02G_VT393_U901P_06.jpg?v=1698181223","ACC LLG","TOTE"
"men-sale","men-sale.json?","Bowling Bag In Black Leather","1095.0","USD","2190.0","https://www.bally.com/en/products/bowling-bag-in-black-leather-6306008","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_01.jpg?v=1698157101","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_01.jpg?v=1698157101 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_02.jpg?v=1698168532 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_03.jpg?v=1698173646 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_04.jpg?v=1698179334 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_05.jpg?v=1698182905 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW001_VT568_U901P_06.jpg?v=1698184147","ACC LLG","BOWLING"
"men-sale","men-sale.json?","Emblem 35mm Belt in Black Patent Leather","185.0","USD","370.0","https://www.bally.com/en/products/emblem-35mm-belt-in-black-patent-leather-6306318","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBF01R_VT428_U901P_01.jpg?v=1700645815","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBF01R_VT428_U901P_01.jpg?v=1700645815 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBF01R_VT428_U901P_02.jpg?v=1700646063 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBF01R_VT428_U901P_03.jpg?v=1706161140","ACC BELTS","FIXED"
"men-sale","men-sale.json?","Adjustable 35mm Dress Belt In Desert TPU And Leather","210.0","USD","420.0","https://www.bally.com/en/products/adjustable-35mm-dress-belt-in-desert-tpu-and-leather-6304873","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02J_TP050_I8D4O_01.jpg?v=1698158319","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02J_TP050_I8D4O_01.jpg?v=1698158319 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02J_TP050_I8D4O_02.jpg?v=1698163148 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02J_TP050_I8D4O_03.jpg?v=1698173213","ACC BELTS","ADJUSTABLE-REVERSIBLE"
"men-sale","men-sale.json?","Bally Iconic 35mm Belt In Black Leather","265.0","USD","530.0","https://www.bally.com/en/products/bally-iconic-35mm-belt-in-black-leather-6304884","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBG00K_VT445_U901P_01.jpg?v=1698158204","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBG00K_VT445_U901P_01.jpg?v=1698158204 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBG00K_VT445_U901P_02.jpg?v=1698162898 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBG00K_VT445_U901P_03.jpg?v=1698174186","ACC BELTS","FIXED-REVERSIBLE"
"men-sale","men-sale.json?","Emblem 35mm Reversible And Adjustable Belt in Black And Blue Leather","285.0","USD","570.0","https://www.bally.com/en/products/emblem-35mm-reversible-and-adjustable-belt-in-black-and-blue-leather-6307021","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02M_VT446_I9N9P_01.jpg?v=1700645918","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02M_VT446_I9N9P_01.jpg?v=1700645918 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MBB02M_VT446_I9N9P_02.jpg?v=1700646265","ACC BELTS","ADJUSTABLE-REVERSIBLE"
"men-sale","men-sale.json?","Crossing Keyring in Leather","165.0","USD","330.0","https://www.bally.com/en/products/crossing-keyring-in-leather-6306709","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLK00Y_VT517_I5G6P_01.jpg?v=1704937667","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLK00Y_VT517_I5G6P_01.jpg?v=1704937667 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLK00Y_VT517_I5G6P_02.jpg?v=1704937968 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLK00Y_VT517_I5G6P_04.jpg?v=1704938086","ACC SLG","KEY_HOLDER"
"men-sale","men-sale.json?","Crossing Zip Around Wallet In Midnight Leather","325.0","USD","650.0","https://www.bally.com/en/products/crossing-zip-around-wallet-in-midnight-leather-6304923","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW03K_VT399_U507P_01.jpg?v=1698159584","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW03K_VT399_U507P_01.jpg?v=1698159584 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW03K_VT399_U507P_02.jpg?v=1698162184 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW03K_VT399_U507P_03.jpg?v=1698171248 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW03K_VT399_U507P_04.jpg?v=1698176253","ACC SLG","ZIP_AROUND_WALLET"
"men-sale","men-sale.json?","Banque Business Card Holder In Black Leather","225.0","USD","450.0","https://www.bally.com/en/products/banque-business-card-holder-in-black-leather-6304892","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01Z_VT393_U901P_01.jpg?v=1698158119","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01Z_VT393_U901P_01.jpg?v=1698158119 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01Z_VT393_U901P_02.jpg?v=1698165130 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01Z_VT393_U901P_03.jpg?v=1698173389 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01Z_VT393_U901P_04.jpg?v=1698178992","ACC SLG","BUSINESS_CARD_HOLDER"
"men-sale","men-sale.json?","Banque Business Card Holder In Black Leather","165.0","USD","330.0","https://www.bally.com/en/products/banque-business-card-holder-in-black-leather-6304891","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01X_VT393_U901P_01.jpg?v=1698155527","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01X_VT393_U901P_01.jpg?v=1698155527 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01X_VT393_U901P_02.jpg?v=1698164285 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01X_VT393_U901P_03.jpg?v=1698172270 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLB01X_VT393_U901P_04.jpg?v=1698175728","ACC SLG","BUSINESS_CARD_HOLDER"
"men-sale","men-sale.json?","Polo Shirt in Navy Blue Cotton","175.0","USD","350.0","https://www.bally.com/en/products/polo-shirt-in-navy-blue-cotton-6306684","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04Q_CO227_U546_01.jpg?v=1700645985","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04Q_CO227_U546_01.jpg?v=1700645985 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04Q_CO227_U546_04.jpg?v=1700646258 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04Q_CO227_U546_07.jpg?v=1700646400","RTW CLOTHING","POLO"
"men-sale","men-sale.json?","Short Sleeve Polo In Dusty Petal Cotton","130.0","USD","260.0","https://www.bally.com/en/products/short-sleeve-polo-in-dusty-petal-cotton-6304617","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_01.jpg?v=1698157536","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_01.jpg?v=1698157536 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_02.jpg?v=1698167981 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_03.jpg?v=1698173316 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_04.jpg?v=1698177667 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_05.jpg?v=1698183884 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_06.jpg?v=1698184194 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U375_07.jpg?v=1698187012","RTW CLOTHING","POLO"
"men-sale","men-sale.json?","Short Sleeve Polo In Midnight Cotton","130.0","USD","260.0","https://www.bally.com/en/products/short-sleeve-polo-in-midnight-cotton-6305274","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U508_01.jpg?v=1698157519","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U508_01.jpg?v=1698157519 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U508_04.jpg?v=1698162853 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U508_07.jpg?v=1698173204","RTW CLOTHING","POLO"
"men-sale","men-sale.json?","Short Sleeve Polo In White Cotton","130.0","USD","260.0","https://www.bally.com/en/products/short-sleeve-polo-in-white-cotton-6304616","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_01.jpg?v=1698157879","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_01.jpg?v=1698157879 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_02.jpg?v=1698164750 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_03.jpg?v=1698174807 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_04.jpg?v=1698178057 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_05.jpg?v=1698181585 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_06.jpg?v=1698185022 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE02W_CO228_U019_07.jpg?v=1698186413","RTW CLOTHING","POLO"
"men-sale","men-sale.json?","Beige Pennant Scarf","175.0","USD","350.0","https://www.bally.com/en/products/beige-pennant-scarf-6306738","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC027_MO020_U8C0_01.jpg?v=1700791958","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC027_MO020_U8C0_01.jpg?v=1700791958 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC027_MO020_U8C0_03.jpg?v=1700791992","RTW ACCESSORIES","SCARF"
"men-sale","men-sale.json?","Blue Scarf with a Bally Pattern","285.0","USD","570.0","https://www.bally.com/en/products/blue-scarf-with-a-bally-pattern-6306735","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC01T_MO012_U563_01.jpg?v=1703381724","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC01T_MO012_U563_01.jpg?v=1703381724 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC01T_MO012_U563_03.jpg?v=1703381863","RTW ACCESSORIES","CARRE"
"men-sale","men-sale.json?","Multicolor Scarf","285.0","USD","570.0","https://www.bally.com/en/products/multicolor-scarf-6306740","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC02A_MO010_U563_01.jpg?v=1703381690","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC02A_MO010_U563_01.jpg?v=1703381690 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSC02A_MO010_U563_03.jpg?v=1703381809","RTW ACCESSORIES","SCARF"
"men-sale","men-sale.json?","Baseball Hat In Blue Cotton","125.0","USD","250.0","https://www.bally.com/en/products/baseball-hat-in-blue-cotton-6306671","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MHA01C_CO057_U577_01.jpg?v=1698975366","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MHA01C_CO057_U577_01.jpg?v=1698975366 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MHA01C_CO057_U577_02.jpg?v=1705477307 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MHA01C_CO057_U577_03.jpg?v=1698975402 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MHA01C_CO057_U577_04.jpg?v=1698975458","RTW ACCESSORIES","BASEBALL_CAP"
"men-sale","men-sale.json?","Vadret Acetate Sunglasses In Havana Brown Acetate Sunglasses In Havana Brown","192.0","USD","275.0","https://www.bally.com/en/products/vadret-acetate-sunglasses-in-havana-brown-acetate-sunglasses-in-havana-brown-6303547","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0102_11525_5956E_01.jpg?v=1698157403","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0102_11525_5956E_01.jpg?v=1698157403 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0102_11525_5956E_02.jpg?v=1698168148","SUNGLASSES","SUNGLASSES"
"men-sale","men-sale.json?","Medel Acetate Sunglasses In Havana Brown & Black","192.0","USD","275.0","https://www.bally.com/en/products/medel-acetate-sunglasses-in-havana-brown-black-6303545","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0101_11525_5656N_01.jpg?v=1698154256","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0101_11525_5656N_01.jpg?v=1698154256 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0101_11525_5656N_02.jpg?v=1698165599","SUNGLASSES","SUNGLASSES"
"men-sale","men-sale.json?","Languard Metal & Acetate Sunglasses In Havana Brown & Green Lenses","227.0","USD","325.0","https://www.bally.com/en/products/languard-metal-acetate-sunglasses-in-havana-brown-green-lenses-6303543","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0099_11498_5452N_01.jpg?v=1698156249","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0099_11498_5452N_01.jpg?v=1698156249 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_BY0099_11498_5452N_02.jpg?v=1698167518","SUNGLASSES","SUNGLASSES"
"men-sale","men-sale.json?","Eben Acetate Sunglasses In Shiny Black & Smoke Blue Lenses Acetate Sunglasses In Shiny Black & Smoke Blue Lens","185.0","USD","265.0","https://www.bally.com/en/products/eben-acetate-sunglasses-in-shiny-black-smoke-blue-lenses-acetate-sunglasses-in-shiny-black-smoke-blue-lens-6240569","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_603834_11525_F001_01.jpg?v=1698155024","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_603834_11525_F001_01.jpg?v=1698155024 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_603834_11525_F001_02.jpg?v=1698164864","SUNGLASSES","SUNGLASSES"
"men-sale","men-sale.json?","Pinte Oxfords In Black Leather","665.0","USD","950.0","https://www.bally.com/en/products/pinte-oxfords-in-black-leather-6306054","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AB_CE002_U901_01.jpg?v=1698156955","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AB_CE002_U901_01.jpg?v=1698156955 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AB_CE002_U901_02.jpg?v=1706160940 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AB_CE002_U901_03.jpg?v=1698162321 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AB_CE002_U901_04.jpg?v=1698173435 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AB_CE002_U901_06.jpg?v=1698176602","SHOES","OXFORD"
"men-sale","men-sale.json?","Plume Loafer in Black Grained Leather","435.0","USD","870.0","https://www.bally.com/en/products/plume-loafer-in-black-grained-leather-6306761","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U901_01.jpg?v=1700645842","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U901_01.jpg?v=1700645842 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U901_03.jpg?v=1700646115 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U901_04.jpg?v=1700646491 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U901_06.jpg?v=1700646767","SHOES","LOAFER"
"men-sale","men-sale.json?","Plume Loafer in Brown Grained Leather","435.0","USD","870.0","https://www.bally.com/en/products/plume-loafer-in-brown-grained-leather-6306760","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U806_01.jpg?v=1703381701","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U806_01.jpg?v=1703381701 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U806_03.jpg?v=1703381823 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U806_04.jpg?v=1703381937 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSF0AJ_CP036_U806_06.jpg?v=1703382020","SHOES","LOAFER"
"men-sale","men-sale.json?","Karakas Espadrille in Suede","325.0","USD","650.0","https://www.bally.com/en/products/karakas-espadrille-in-suede-6306752","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSE006_SU019_U434_01.jpg?v=1700645937","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSE006_SU019_U434_01.jpg?v=1700645937 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSE006_SU019_U434_03.jpg?v=1700646355 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSE006_SU019_U434_04.jpg?v=1700646505 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSE006_SU019_U434_06.jpg?v=1700646629","SHOES","ESPADRILLE"
"men-sale","men-sale.json?","Bowling Weekender Bag In Marine Leather","1595.0","USD","3190.0","https://www.bally.com/en/products/bowling-weekender-bag-in-marine-leather-6305846","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_01.jpg?v=1698155680","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_01.jpg?v=1698155680 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_02.jpg?v=1698164194 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_03.jpg?v=1698172952 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_04.jpg?v=1698174919 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_05.jpg?v=1698181722 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAW005_VT476_U505O_06.jpg?v=1698184893","ACC LLG","WEEKENDER"
"men-sale","men-sale.json?","Spin Backpack In Black Grained Leather","895.0","USD","1790.0","https://www.bally.com/en/products/spin-backpack-in-black-grained-leather-6306645","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_01.jpg?v=1701395412","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_01.jpg?v=1701395412 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_02.jpg?v=1705477249 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_03.jpg?v=1701395419 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_04.jpg?v=1701395424 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_05.jpg?v=1701395452 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAK02Z_VT596_U901P_06.jpg?v=1701395438","ACC LLG","BACKPACK"
"men-sale","men-sale.json?","Spin Slingbag In Black Grained Leather","525.0","USD","1050.0","https://www.bally.com/en/products/spin-slingbag-in-black-grained-leather-6307014","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_01.jpg?v=1698975348","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_01.jpg?v=1698975348 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_02.jpg?v=1705477230 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_03.jpg?v=1698975390 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_04.jpg?v=1698975439 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_05.jpg?v=1698975501 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MAS01N_VT596_U901P_06.jpg?v=1698975526","ACC LLG","SLING_BAG"
