product_id,category,product_name,price,main_image_url,additional_image_url,product_details_url,product_color,product_tags,filename
6700293DU4003210,all-womens,Organic Cotton Drawstring Parka,"$2,200",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw041e55a9/Assets/6700293DU4003210_X/large/2/7/2/9/27293eeae81885236bc110e2aa3e800f40f54b38_6700293DU4003210_X.jpg?sw=1920&sh=2362,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw041e55a9/Assets/6700293DU4003210_X/large/2/7/2/9/27293eeae81885236bc110e2aa3e800f40f54b38_6700293DU4003210_X.jpg?sw=1920&sh=2362,https://www.stellamccartney.com/us/en/women/coats-and-jackets/organic-cotton-drawstring-parka-6700293DU4003210.html,,Organic cotton,all-womens.html
6D02423SPH671012,all-womens,Star Cut-Out Low-Rise jeans,"$2,200",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw36e6a149/Assets/6D02423SPH671012_X/large/8/a/1/3/8a1360b7c51141bd94593378a6cce1c6664bff17_6D02423SPH671012_X.jpg?sw=1920&sh=2362,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw36e6a149/Assets/6D02423SPH671012_X/large/8/a/1/3/8a1360b7c51141bd94593378a6cce1c6664bff17_6D02423SPH671012_X.jpg?sw=1920&sh=2362,https://www.stellamccartney.com/us/en/women/stella-mccartney-x-selfridges-stellabration/star-cut-out-low-rise-jeans-6D02423SPH671012.html,,Organic cotton,all-womens.html
810298AP02101000,all-womens,Falabella Loafers,$860,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwb4648fc6/Assets/810298AP02101000_X/large/3/8/a/f/38af55f4bfda07a730bd1b388f276d93f422e295_810298AP02101000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwb4648fc6/Assets/810298AP02101000_X/large/3/8/a/f/38af55f4bfda07a730bd1b388f276d93f422e295_810298AP02101000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwdf0295f0/Assets/810298AP02101000_j/large/e/f/f/4/eff41ba50e94ae64865e00aa2a5dbd0385321dd5_810298AP02101000_j.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw326de56a/Assets/810298AP02101000_H/large/c/b/a/0/cba08c33f500fc4474ebe5d372ca0a313ad4c1a6_810298AP02101000_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwec4214b3/Assets/810298AP02101000_Y/large/3/0/2/7/302781c081cfce3c50927ce0874de00d365b3d6d_810298AP02101000_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw216cdd05/Assets/810298AP02101000_k/large/0/b/4/a/0b4a83620191e967c57a54c5b977f8b5293cd262_810298AP02101000_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/flats/falabella-loafers-810298AP02101000.html,"Black, Ivory",,all-womens.html
6A0401SMA909000,all-womens,Grandfather Collar Cotton Midi Dress ,"$1,190",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw808696e7/Assets/6A0401SMA909000_X/large/1/c/4/a/1c4a0b321a24a97d2941e66e9c8d0a11a4ab68db_6A0401SMA909000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw808696e7/Assets/6A0401SMA909000_X/large/1/c/4/a/1c4a0b321a24a97d2941e66e9c8d0a11a4ab68db_6A0401SMA909000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe75bdfe5/Assets/6A0401SMA909000_J/large/e/7/7/1/e77108c6fc8e7dbcb2a795b065735e9fa030d75e_6A0401SMA909000_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw0261d51d/Assets/6A0401SMA909000_G/large/0/a/e/d/0aedb623cf6b0e7e791058cc564fb252b5a0cda2_6A0401SMA909000_G.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7e3a7479/Assets/6A0401SMA909000_P/large/c/c/2/1/cc2143fee4dc40d2c940eddca50c9ac19be4c632_6A0401SMA909000_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw13fbe318/Assets/6A0401SMA909000_Y/large/6/a/2/8/6a282a4ee6502a319318f2f9ab4dc00746ab903a_6A0401SMA909000_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw0c356429/Assets/6A0401SMA909000_K/large/f/d/9/b/fd9b7b2269c41fed622b0d8077e50fdc47b3f611_6A0401SMA909000_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/new-arrivals/grandfather-collar-cotton-midi-dress--6A0401SMA909000.html,,Organic cotton,all-womens.html
810371E001571064,all-womens,Stella Iconic D'Orsay Ballet Flats,$925,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw0fdff02c/Assets/810371E001571064_X/large/f/8/b/4/f8b44834a4765f4d15ba05e6d7be006c01e185ee_810371E001571064_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw0fdff02c/Assets/810371E001571064_X/large/f/8/b/4/f8b44834a4765f4d15ba05e6d7be006c01e185ee_810371E001571064_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc73ecb60/Assets/810371E001571064_P/large/f/9/0/7/f90716151c33d0a6bc730884892ef80c1edb0b92_810371E001571064_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc1165d33/Assets/810371E001571064_Y/large/1/4/8/5/148505dec1974bbae6a9ade6237bfedd8da2fd4c_810371E001571064_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwd1f16707/Assets/810371E001571064_K/large/4/f/6/9/4f69d2994bcfffc18cd4a0e62f140776e31ec53a_810371E001571064_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/sandals/stella-iconic-dorsay-ballet-flats-810371E001571064.html,,Recycled Materials,all-womens.html
6400873BU6551000,all-womens,Ultra Low Rise Diamanté Star Trousers,"$2,800",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe4c9e17e/Assets/6400873BU6551000_X/large/d/3/8/5/d38589da7ac17aa5ee76971cddf84ae915fa7d3b_6400873BU6551000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe4c9e17e/Assets/6400873BU6551000_X/large/d/3/8/5/d38589da7ac17aa5ee76971cddf84ae915fa7d3b_6400873BU6551000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw47f8006e/Assets/6400873BU6551000_J/large/7/0/2/7/702739d244e438db8de14c2b3858f6bd8db7f47d_6400873BU6551000_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwa6c6b788/Assets/6400873BU6551000_H/large/a/8/6/2/a86286c8bda4c7650074a385120119b1a20914ed_6400873BU6551000_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwd3d1cea9/Assets/6400873BU6551000_G/large/7/c/d/0/7cd026c9bb2f794050b1742dd8195efbf1b5aa45_6400873BU6551000_G.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/ready-to-wear/ultra-low-rise-diamant%C3%A9-star-trousers-6400873BU6551000.html,,Forest-Friendly Viscose,all-womens.html
6K07043S24748490,all-womens,Abstract Pattern Oversized Knit Cardigan,"$1,690",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwfc91abbe/Assets/6K07043S24748490_X/large/b/0/0/1/b0011299406060ceb3ca09579070fef0190507c4_6K07043S24748490_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwfc91abbe/Assets/6K07043S24748490_X/large/b/0/0/1/b0011299406060ceb3ca09579070fef0190507c4_6K07043S24748490_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw6bf2187c/Assets/6K07043S24748490_J/large/0/7/1/5/07153c2e3df1f3ab0e84708a290d180717fe9b42_6K07043S24748490_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwd25df7f5/Assets/6K07043S24748490_H/large/6/f/3/2/6f32b249feb51a5e4b400c1db5785e06371a8ebb_6K07043S24748490_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwf32fa07e/Assets/6K07043S24748490_G/large/5/7/0/d/570d7a78ee5720ab8a8995e9ae0c58fcf50b0c9c_6K07043S24748490_G.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/winter-2024-runway-show-edit/abstract-pattern-oversized-knit-cardigan-6K07043S24748490.html,,Responsible Alpaca Standard,all-womens.html
6A01743AU3091000,all-womens,Sleeveless Lace Satin Midi Dress,"$1,490",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwba199198/Assets/6A01743AU3091000_X/large/7/0/5/2/70524fabc5dbf2b3c7ba60634161a5d3cec91831_6A01743AU3091000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwba199198/Assets/6A01743AU3091000_X/large/7/0/5/2/70524fabc5dbf2b3c7ba60634161a5d3cec91831_6A01743AU3091000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw672520f2/Assets/6A01743AU3091000_J/large/6/2/0/4/62042f0063e5df67b694299ac1f3ade863795ad1_6A01743AU3091000_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwcc0a3ae3/Assets/6A01743AU3091000_H/large/e/8/3/b/e83be5ac620ff85ba552c5e587d3534416b52e61_6A01743AU3091000_H.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/dresses/sleeveless-lace-satin-midi-dress-6A01743AU3091000.html,"Black, orange",Forest-Friendly Viscose,all-womens.html
6500103AJ3015709,all-womens,S-Wave Print Single-Breasted Blazer,"$1,950",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwa53d552b/Assets/6500103AJ3015709_J/large/6/4/0/0/640077f05e048d7980faef3f3f8a9e71c68a100e_6500103AJ3015709_J.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwa53d552b/Assets/6500103AJ3015709_J/large/6/4/0/0/640077f05e048d7980faef3f3f8a9e71c68a100e_6500103AJ3015709_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw64b3777f/Assets/6500103AJ3015709_C/large/9/5/a/e/95ae1ab8865c7773cb438c524a80c8ce01aeffac_6500103AJ3015709_C.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwfe1fd446/Assets/6500103AJ3015709_H/large/d/c/e/f/dcef31e4ecb20d8a86d01973242d9444b6d8096d_6500103AJ3015709_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw571c27aa/Assets/6500103AJ3015709_G/large/0/8/e/e/08ee09a53e2dd6a6dfef60995ef4e2bc6a2a4263_6500103AJ3015709_G.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc5771857/Assets/6500103AJ3015709_P/large/0/5/e/3/05e3777b78cc3788fba93371cf4bd1f8daa4e13e_6500103AJ3015709_P.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/coats-and-jackets/s-wave-print-single-breasted-blazer-6500103AJ3015709.html,"Hazelrose, Beige",RESPONSIBLY SOURCED WOOL,all-womens.html
513860WP03719012,all-womens,Logo Top Handle Crossbody Bag ,"$1,225",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc26afd44/Assets/513860WP03719012_X/large/6/c/0/f/6c0fcd4f8108d6d21cc8bdb6dce500356f6f7b72_513860WP03719012_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc26afd44/Assets/513860WP03719012_X/large/6/c/0/f/6c0fcd4f8108d6d21cc8bdb6dce500356f6f7b72_513860WP03719012_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw757aa360/Assets/513860WP03719012_J/large/0/3/f/6/03f6d3e70d006c9480ba41787a6114f7a00b269b_513860WP03719012_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw961508dc/Assets/513860WP03719012_G/large/7/8/b/d/78bd4c21492470606bf435886d243ae67638d050_513860WP03719012_G.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5b6eb106/Assets/513860WP03719012_P/large/4/0/9/d/409dc85ce83b4f395eb354271ef31b24ffc4de03_513860WP03719012_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwdd663c55/Assets/513860WP03719012_Y/large/3/4/4/f/344f6b6de62b639bfa879302c535840ccba26dea_513860WP03719012_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw8ec75efa/Assets/513860WP03719012_K/large/5/4/f/6/54f6a24ebd3aed029088ab0aba057e2161731ab3_513860WP03719012_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/new-arrivals/logo-top-handle-crossbody-bag--513860WP03719012.html,,VEGAN,all-womens.html
810346E001661070,all-womens,Loop Canvas High-Top Trainers,$735,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwbf9375c0/Assets/810346E001661070_X/large/b/6/4/f/b64fd4dfeb5d2ebc5d1c52cc661231368536de84_810346E001661070_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwbf9375c0/Assets/810346E001661070_X/large/b/6/4/f/b64fd4dfeb5d2ebc5d1c52cc661231368536de84_810346E001661070_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw50ec15f5/Assets/810346E001661070_P/large/9/4/9/1/949188d6e354532e7ba59d64e90e81165014560a_810346E001661070_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw424b87d6/Assets/810346E001661070_Y/large/8/5/3/a/853a9d27520c4ddb8c532cd1fb66eee89d6e9ab0_810346E001661070_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwbcd722f2/Assets/810346E001661070_K/large/9/a/7/1/9a714f16e1bcda9b69d6035245f63a48b7f5657d_810346E001661070_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/sneakers/loop-canvas-high-top-trainers-810346E001661070.html,,Recycled Materials,all-womens.html
810411KP0276309,all-womens,Terra Laced Alter Mat Ballerina Flats,$795,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw99248d95/Assets/810411KP0276309_X/large/b/9/3/c/b93cbb55ffc5a1adffd701d7e3485f73a7b4d8ae_810411KP0276309_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw99248d95/Assets/810411KP0276309_X/large/b/9/3/c/b93cbb55ffc5a1adffd701d7e3485f73a7b4d8ae_810411KP0276309_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5d1cec6e/Assets/810411KP0276309_P/large/2/0/8/e/208e043debe5188a48ff31850dec1044f453ff84_810411KP0276309_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwb896f3b2/Assets/810411KP0276309_Y/large/9/e/7/1/9e71051f20151809b0a9042b5c77bfd0ceb1abe1_810411KP0276309_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw448b6b2d/Assets/810411KP0276309_K/large/d/3/7/d/d37d05171eb7e628c372b590c470d96a55947acf_810411KP0276309_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/new-arrivals/terra-laced-alter-mat-ballerina-flats-810411KP0276309.html,"red, black, white",Recycled Materials,all-womens.html
6K04213S24151000,all-womens,Stella Iconics Split Cuff Jumper,$790,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5c2ad24b/Assets/6K04213S24151000_X/large/2/3/f/0/23f04ae25230fc16f12949a82a3d8b5f137e89d3_6K04213S24151000_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5c2ad24b/Assets/6K04213S24151000_X/large/2/3/f/0/23f04ae25230fc16f12949a82a3d8b5f137e89d3_6K04213S24151000_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwaf716d3f/Assets/6K04213S24151000_J/large/a/e/2/0/ae2046b9fead49bd41edcf5b43280ace16875e6d_6K04213S24151000_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwa5c922d9/Assets/6K04213S24151000_H/large/e/8/9/8/e89816b31d47edf8375af69c2c563c72cb4e3cfd_6K04213S24151000_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwadcda991/Assets/6K04213S24151000_G/large/b/6/c/0/b6c0d421b1755b44fb8505fc462d8d995d088160_6K04213S24151000_G.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/autumn-2023-collection/stella-iconics-split-cuff-jumper-6K04213S24151000.html,"Black, Grey",,all-womens.html
810382E001828945,all-womens,Double-Chromatic Slide-On Sandals,$795,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7cfa0bd1/Assets/810382E001828945_X/large/d/8/f/a/d8fa580480dc4c31bab3ee50e2914212c023cd99_810382E001828945_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw7cfa0bd1/Assets/810382E001828945_X/large/d/8/f/a/d8fa580480dc4c31bab3ee50e2914212c023cd99_810382E001828945_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc336b206/Assets/810382E001828945_P/large/6/7/7/f/677f67fbe33cbf261affcc98fda53fe42278566a_810382E001828945_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw3bdce6df/Assets/810382E001828945_Y/large/0/3/c/9/03c92e633f74c3ec6b4f5fa54e33dc3eff5d2d09_810382E001828945_Y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw57574527/Assets/810382E001828945_K/large/c/3/3/1/c331a40fe7ac447a0f55193df38e09deb727eadb_810382E001828945_K.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/unisex/stella-mccartney-sorayama/double-chromatic-slide-on-sandals-810382E001828945.html,,,all-womens.html
6401763BU6555566,all-womens,Mid-Rise Straight-Leg Trousers ,$850,https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw55ad870c/Assets/6401763BU6555566_X/large/f/2/5/9/f259ecb1cbda62120e5d92c9f710b25fd69ce005_6401763BU6555566_X.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw55ad870c/Assets/6401763BU6555566_X/large/f/2/5/9/f259ecb1cbda62120e5d92c9f710b25fd69ce005_6401763BU6555566_X.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwb69454d4/Assets/6401763BU6555566_J/large/f/8/8/2/f8821d318877f5d528e8eb5cf02ff21bfd4bb863_6401763BU6555566_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwcee25792/Assets/6401763BU6555566_P/large/d/6/9/f/d69fd45c53976eb2483ca96b49552bd5c148675f_6401763BU6555566_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw82b149f3/Assets/6401763BU6555566_Y/large/6/f/5/4/6f5483d103c38d67e20d00eb4d1ee079bca16ea8_6401763BU6555566_Y.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/new-arrivals/mid-rise-straight-leg-trousers--6401763BU6555566.html,,Forest-Friendly Viscose,all-womens.html
502793W85429000,all-womens,Logo Tote Bag,"$1,050",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe086c6f0/Assets/502793W85429000_x/large/1/7/c/d/17cd198ec0322f12aa0d8eee85d02f0c26ce05bf_502793W85429000_x.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwe086c6f0/Assets/502793W85429000_x/large/1/7/c/d/17cd198ec0322f12aa0d8eee85d02f0c26ce05bf_502793W85429000_x.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw084c0f9c/Assets/502793W85429000_P/large/b/0/c/d/b0cd95d5e4fe5d6dc0a00d43aa69979662f26279_502793W85429000_P.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwc5e0d1ef/Assets/502793W85429000_y/large/f/9/2/a/f92aa8f638f8e4744e27facecb34ad4063e0eda6_502793W85429000_y.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw900821cc/Assets/502793W85429000_k/large/a/4/a/e/a4ae54d5c5559fe5740669397b8ea3bebc44cc2f_502793W85429000_k.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/the-logo-bag/logo-tote-bag-502793W85429000.html,"White, Black, Natural, Moss, Powder",VEGAN,all-womens.html
6800243AJ3015709,all-womens,S-Wave Jacquard Bomber Jacket,"$2,200",https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw54bc2c10/Assets/6800243AJ3015709_J/large/5/f/0/2/5f026fb5be85e3317d30eb26123975ebf7c144ee_6800243AJ3015709_J.jpg?sw=1920&sh=2362,"https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw54bc2c10/Assets/6800243AJ3015709_J/large/5/f/0/2/5f026fb5be85e3317d30eb26123975ebf7c144ee_6800243AJ3015709_J.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw5699f2f4/Assets/6800243AJ3015709_C/large/6/2/2/6/6226b63b01a81b4dafcbebf8c51022a1ca157b9e_6800243AJ3015709_C.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwcedb0e59/Assets/6800243AJ3015709_H/large/d/1/d/2/d1d239d14b4d0d6a3b8ce1b3aec5fde0342f6dde_6800243AJ3015709_H.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dw75cda6a6/Assets/6800243AJ3015709_G/large/a/0/9/2/a0923b55b0f3a557be0f9ba9db5052f70a0be41c_6800243AJ3015709_G.jpg?sw=1920&sh=2362 , https://www.stellamccartney.com/dw/image/v2/BCWD_PRD/on/demandware.static/-/Sites-master_catalog/default/dwa3c94077/Assets/6800243AJ3015709_P/large/1/6/3/9/1639b52a24e6ba70f102ce31dd0e066990716c8b_6800243AJ3015709_P.jpg?sw=1920&sh=2362",https://www.stellamccartney.com/us/en/women/s-wave-collection/s-wave-jacquard-bomber-jacket-6800243AJ3015709.html,,,all-womens.html
