category,product_title,product_price,product_discountedPrice,product_position,product_cod10,product_brand,product_category,product_macro_category,product_micro_category,product_macro_category_id,product_color,product_color_id,product_micro_category_id,product_price_tf,product_discountedPrice_tf,product_quantity,product_coupon,product_is_in_stock,a_href,img,filename
pants,63260 ‘OLD’ TREATMENT,413,413,17,30216104RK,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Dove Gray,3211,1462,413.0,413.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30216104rk.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216104RK_13_f.jpg,pants.html
pants,L0530 LINO NYLON TELA-TC,375,375,18,30215772SO,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Light Green,3209,39414,375.0,375.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215772so.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215772SO_13_f.jpg,pants.html
pants,L1510 SUPIMA® COTTON TWILL STRETCH-TC,300,300,19,30215721UD,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Blue,3148,39414,300.0,300.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215721ud.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215721UD_13_f.jpg,pants.html
pants,L0312,340,340,20,30215742XT,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Sand,3170,39414,340.0,340.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215742xt.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215742XT_13_f.jpg,pants.html
pants,L1603,348,348,21,30215675GF,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Musk Green,20718,39414,348.0,348.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215675gf.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215675GF_13_f.jpg,pants.html
pants,662E1 DISSOLVING GRID CAMO ON ECONYL® REGENERATED NYLON,593,593,22,30214884PR,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Gray,3155,29321,593.0,593.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30214884pr.html#dept=pntsjnss,https://cdn.yoox.biz/30/30214884PR_13_f.jpg,pants.html
pants,64551,385,385,23,30215617VS,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Avio Blue,3178,1462,385.0,385.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30215617vs.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215617VS_13_f.jpg,pants.html
pants,662E1 DISSOLVING GRID CAMO ON ECONYL® REGENERATED NYLON,593,593,24,30312631WI,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Ecru,20695,29321,593.0,593.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30312631wi.html#dept=pntsjnss,https://cdn.yoox.biz/30/30312631WI_13_f.jpg,pants.html
pants,31303,435,435,25,30215813AV,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Musk Green,20718,29321,435.0,435.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30215813av.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215813AV_13_f.jpg,pants.html
pants,L1803,330,330,26,30215747NS,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Blue,3148,39414,330.0,330.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215747ns.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215747NS_13_f.jpg,pants.html
pants,L13WA ‘OLD’ TREATMENT,315,315,27,30289049GP,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Dust Gray,20738,39414,315.0,315.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30289049gp.html#dept=pntsjnss,https://cdn.yoox.biz/30/30289049GP_13_f.jpg,pants.html
pants,L1110 SUPIMA® COTTON TWILL STRETCH-TC,375,375,28,30215710RT,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,White,3137,39414,375.0,375.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215710rt.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215710RT_13_f.jpg,pants.html
pants,B0946 BRUSHED NYLON,243,243,29,30215806JB,STONE ISLAND,2202/41678,BERMUDAS,BEACH SHORTS,2202,Lemon,20703,41678,243.0,243.0,1,,True,https://www.stoneisland.com/us/stone-island/beach-shorts_cod30215806jb.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215806JB_13_f.jpg,pants.html
pants,64451,385,385,30,30216123CC,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Pistachio Green,20714,1462,385.0,385.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30216123cc.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216123CC_13_f.jpg,pants.html
pants,606G5 STONE ISLAND STELLINA,460,460,31,43202159LJ,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,White,3137,1462,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod43202159lj.html#dept=pntsjnss,https://cdn.yoox.biz/43/43202159LJ_13_f.jpg,pants.html
pants,32201,420,420,32,30291175OB,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,White,3137,29321,420.0,420.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30291175ob.html#dept=pntsjnss,https://cdn.yoox.biz/30/30291175OB_13_f.jpg,pants.html
pants,32519 NYLON METAL IN ECONYL® REGENERATED NYLON,420,420,33,30215428RB,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Light Green,3209,29321,420.0,420.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30215428rb.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215428RB_13_f.jpg,pants.html
pants,616X2 STONE ISLAND MARINA_‘OLD’ TREATMENT,460,460,34,30215691RO,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Ecru,20695,36840,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30215691ro.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215691RO_13_f.jpg,pants.html
pants,63850,315,315,35,30215592OD,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Black,3138,36840,315.0,315.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30215592od.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215592OD_13_f.jpg,pants.html
pants,616X2 STONE ISLAND MARINA_‘OLD’ TREATMENT,460,460,36,30298185MU,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Royal Blue,20736,36840,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30298185mu.html#dept=pntsjnss,https://cdn.yoox.biz/30/30298185MU_13_f.jpg,pants.html
pants,30510 SUPIMA® COTTON TWILL STRETCH-TC,460,460,37,30215502NP,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Musk Green,20718,29321,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30215502np.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215502NP_13_f.jpg,pants.html
pants,320T1 PANAMA TINTO TERRA,518,518,38,30288202MV,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Ecru,20695,29321,518.0,518.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30288202mv.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288202MV_13_f.jpg,pants.html
pants,L14WA ‘OLD’ TREATMENT,405,405,39,30215734OJ,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Dove Gray,3211,39414,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215734oj.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215734OJ_13_f.jpg,pants.html
pants,616X2 STONE ISLAND MARINA_‘OLD’ TREATMENT,460,460,40,30298362IR,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Steel Gray,3165,36840,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30298362ir.html#dept=pntsjnss,https://cdn.yoox.biz/30/30298362IR_13_f.jpg,pants.html
pants,606G5 STONE ISLAND STELLINA,460,460,41,30293332AH,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Dove Gray,3211,1462,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30293332ah.html#dept=pntsjnss,https://cdn.yoox.biz/30/30293332AH_13_f.jpg,pants.html
pants,314X3 PLATED COTTON CANVAS_STONE ISLAND MARINA,465,465,42,30289240OC,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Ecru,20695,29321,465.0,465.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30289240oc.html#dept=pntsjnss,https://cdn.yoox.biz/30/30289240OC_13_f.jpg,pants.html
pants,32403,453,453,43,30266568JC,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Black,3138,29321,453.0,453.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30266568jc.html#dept=pntsjnss,https://cdn.yoox.biz/30/30266568JC_13_f.jpg,pants.html
pants,30604 ‘OLD’ TREATMENT,453,453,44,30215497KQ,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Dust Gray,20738,29321,453.0,453.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30215497kq.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215497KQ_13_f.jpg,pants.html
pants,328WA,405,405,45,30284286XU,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Sand,3170,29321,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30284286xu.html#dept=pntsjnss,https://cdn.yoox.biz/30/30284286XU_13_f.jpg,pants.html
pants,432F1 WEATHERPROOF COTTON CANVAS_ GHOST PIECE,405,405,46,30288005LA,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Blue,3148,29321,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30288005la.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288005LA_13_f.jpg,pants.html
pants,61355,330,330,47,30215557TG,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Dust Gray,20738,36840,330.0,330.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30215557tg.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215557TG_13_f.jpg,pants.html
pants,B03F6 STONE ISLAND GHOST PIECE,288,288,48,30286797VS,STONE ISLAND,2202/41678,BERMUDAS,BEACH SHORTS,2202,Beige,3162,41678,288.0,288.0,1,,True,https://www.stoneisland.com/us/stone-island/beach-shorts_cod30286797vs.html#dept=pntsjnss,https://cdn.yoox.biz/30/30286797VS_13_f.jpg,pants.html
pants,616X2 STONE ISLAND MARINA_‘OLD’ TREATMENT,460,460,49,30298367UL,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,White,3137,36840,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30298367ul.html#dept=pntsjnss,https://cdn.yoox.biz/30/30298367UL_13_f.jpg,pants.html
pants,606G5 STONE ISLAND STELLINA,460,460,50,30293338QO,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Black,3138,1462,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30293338qo.html#dept=pntsjnss,https://cdn.yoox.biz/30/30293338QO_13_f.jpg,pants.html
pants,61258,385,385,51,30216112MD,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Dust Gray,20738,1462,385.0,385.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30216112md.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216112MD_13_f.jpg,pants.html
pants,62353,460,460,52,30216127CQ,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Blue,3148,1462,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30216127cq.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216127CQ_13_f.jpg,pants.html
pants,32703,405,405,53,30266556RU,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Dove Gray,3211,29321,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30266556ru.html#dept=pntsjnss,https://cdn.yoox.biz/30/30266556RU_13_f.jpg,pants.html
pants,31312,420,420,54,30214877PR,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Sand,3170,29321,420.0,420.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30214877pr.html#dept=pntsjnss,https://cdn.yoox.biz/30/30214877PR_13_f.jpg,pants.html
pants,32203,385,385,55,30216272EA,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Blue,3148,29321,385.0,385.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30216272ea.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216272EA_13_f.jpg,pants.html
pants,L04X3 STONE ISLAND MARINA,353,353,56,30298351BL,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,White,3137,39414,353.0,353.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30298351bl.html#dept=pntsjnss,https://cdn.yoox.biz/30/30298351BL_13_f.jpg,pants.html
pants,L04X3 STONE ISLAND MARINA,353,353,57,30288923SQ,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Royal Blue,20736,39414,353.0,353.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30288923sq.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288923SQ_13_f.jpg,pants.html
pants,L04X3 STONE ISLAND MARINA,353,353,58,30215513HL,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Steel Gray,3165,39414,353.0,353.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30215513hl.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215513HL_13_f.jpg,pants.html
pants,63460 ‘OLD’ TREATMENT,375,375,59,30215549EN,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Dove Gray,3211,36840,375.0,375.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30215549en.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215549EN_13_f.jpg,pants.html
pants,30404 ‘OLD’ TREATMENT,465,465,60,30288972OX,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Steel Gray,3165,29321,465.0,465.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30288972ox.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288972OX_13_f.jpg,pants.html
pants,B0443 NYLON METAL IN ECONYL® REGENERATED NYLON,288,288,61,30215600MW,STONE ISLAND,2202/41678,BERMUDAS,BEACH SHORTS,2202,Dust Gray,20738,41678,288.0,288.0,1,,True,https://www.stoneisland.com/us/stone-island/beach-shorts_cod30215600mw.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215600MW_13_f.jpg,pants.html
pants,"618T3 70% RECYCLED COTTON FLEECE, TINTO TERRA",420,420,62,43202260DD,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Pistachio Green,20714,36840,420.0,420.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod43202260dd.html#dept=pntsjnss,https://cdn.yoox.biz/43/43202260DD_13_f.jpg,pants.html
pants,L11WA  ‘OLD’ TREATMENT,375,375,63,30314399CW,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Black,3138,39414,375.0,375.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30314399cw.html#dept=pntsjnss,https://cdn.yoox.biz/30/30314399CW_13_f.jpg,pants.html
pants,64451,385,385,64,30314304OJ,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Blue,3148,1462,385.0,385.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30314304oj.html#dept=pntsjnss,https://cdn.yoox.biz/30/30314304OJ_13_f.jpg,pants.html
pants,30510 SUPIMA® COTTON TWILL STRETCH-TC,460,460,65,30287697IT,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Black,3138,29321,460.0,460.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30287697it.html#dept=pntsjnss,https://cdn.yoox.biz/30/30287697IT_13_f.jpg,pants.html
pants,L14WA ‘OLD’ TREATMENT,405,405,66,30293786FU,STONE ISLAND,2202/1447,BERMUDAS,Bermuda,2202,Black,3138,1447,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30293786fu.html#dept=pntsjnss,https://cdn.yoox.biz/30/30293786FU_13_f.jpg,pants.html
pants,64551,385,385,67,43202283FE,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Blue,3148,1462,385.0,385.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod43202283fe.html#dept=pntsjnss,https://cdn.yoox.biz/43/43202283FE_13_f.jpg,pants.html
pants,320T1 PANAMA TINTO TERRA,518,518,68,30288203NI,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Pistachio Green,20714,29321,518.0,518.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30288203ni.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288203NI_13_f.jpg,pants.html
pants,319F1 WEATHERPROOF COTTON CANVAS_ GHOST PIECE,405,405,69,30216091OF,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Musk Green,20718,29321,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30216091of.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216091OF_13_f.jpg,pants.html
pants,L04X3 STONE ISLAND MARINA,353,353,70,30298353KD,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Ecru,20695,39414,353.0,353.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30298353kd.html#dept=pntsjnss,https://cdn.yoox.biz/30/30298353KD_13_f.jpg,pants.html
pants,30604 ‘OLD’ TREATMENT,453,453,71,30287695PG,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Black,3138,29321,453.0,453.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30287695pg.html#dept=pntsjnss,https://cdn.yoox.biz/30/30287695PG_13_f.jpg,pants.html
pants,432F1 WEATHERPROOF COTTON CANVAS_ GHOST PIECE,405,405,72,30288006KF,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Steel Gray,3165,29321,405.0,405.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30288006kf.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288006KF_13_f.jpg,pants.html
pants,B03F6 STONE ISLAND GHOST PIECE,288,288,73,30286798FM,STONE ISLAND,2202/41678,BERMUDAS,BEACH SHORTS,2202,Natural White,20692,41678,288.0,288.0,1,,True,https://www.stoneisland.com/us/stone-island/beach-shorts_cod30286798fm.html#dept=pntsjnss,https://cdn.yoox.biz/30/30286798FM_13_f.jpg,pants.html
pants,L1110 SUPIMA® COTTON TWILL STRETCH-TC,375,375,74,30314409RX,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Black,3138,39414,375.0,375.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30314409rx.html#dept=pntsjnss,https://cdn.yoox.biz/30/30314409RX_13_f.jpg,pants.html
pants,63460 ‘OLD’ TREATMENT,375,375,75,30287343RL,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Musk Green,20718,36840,375.0,375.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30287343rl.html#dept=pntsjnss,https://cdn.yoox.biz/30/30287343RL_13_f.jpg,pants.html
pants,30404 ‘OLD’ TREATMENT,465,465,76,30287997NW,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Black,3138,29321,465.0,465.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30287997nw.html#dept=pntsjnss,https://cdn.yoox.biz/30/30287997NW_13_f.jpg,pants.html
pants,"618T3 70% RECYCLED COTTON FLEECE, TINTO TERRA",420,420,77,30288969UF,STONE ISLAND,2202/36840,BERMUDAS,Fleece Bermuda Shorts,2202,Ecru,20695,36840,420.0,420.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-bermuda-shorts_cod30288969uf.html#dept=pntsjnss,https://cdn.yoox.biz/30/30288969UF_13_f.jpg,pants.html
pants,"635T2 60% RECYCLED HEAVY COTTON JERSEY, TINTO TERRA",445,445,78,30297502FL,STONE ISLAND,2208/1462,PANTS,Fleece Pants,2208,Rust,3202,1462,445.0,445.0,1,,True,https://www.stoneisland.com/us/stone-island/fleece-pants_cod30297502fl.html#dept=pntsjnss,https://cdn.yoox.biz/30/30297502FL_13_f.jpg,pants.html
pants,B01G6 STONE ISLAND STELLINA,255,255,79,30215817UU,STONE ISLAND,2202/41678,BERMUDAS,BEACH SHORTS,2202,Black,3138,41678,255.0,255.0,1,,True,https://www.stoneisland.com/us/stone-island/beach-shorts_cod30215817uu.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215817UU_13_f.jpg,pants.html
pants,320T1 PANAMA TINTO TERRA,518,518,80,30215419UL,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Rust,3202,29321,518.0,518.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30215419ul.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215419UL_13_f.jpg,pants.html
pants,319F1 WEATHERPROOF COTTON CANVAS_ GHOST PIECE,645,645,81,30286788IM,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Black,3138,29321,645.0,645.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30286788im.html#dept=pntsjnss,https://cdn.yoox.biz/30/30286788IM_13_f.jpg,pants.html
pants,303WA ‘OLD’ TREATMENT,445,445,82,30216096PL,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Orange,20701,29321,445.0,445.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30216096pl.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216096PL_13_f.jpg,pants.html
pants,655F3 STONE ISLAND GHOST PIECE,550,550,83,30286780SC,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Beige,3162,29321,550.0,550.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30286780sc.html#dept=pntsjnss,https://cdn.yoox.biz/30/30286780SC_13_f.jpg,pants.html
pants,32611,488,488,84,30216279OK,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Sand,3170,29321,488.0,488.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30216279ok.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216279OK_13_f.jpg,pants.html
pants,307G7 STONE ISLAND STELLINA,488,488,85,30215498UJ,STONE ISLAND,2208/29321,PANTS,TROUSERS,2208,Dove Gray,3211,29321,488.0,488.0,1,,True,https://www.stoneisland.com/us/stone-island/trousers_cod30215498uj.html#dept=pntsjnss,https://cdn.yoox.biz/30/30215498UJ_13_f.jpg,pants.html
pants,L01G7 STONE ISLAND STELLINA,330,330,86,30216508EO,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Black,3138,39414,330.0,330.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30216508eo.html#dept=pntsjnss,https://cdn.yoox.biz/30/30216508EO_13_f.jpg,pants.html
pants,L07F1 WEATHERPROOF COTTON CANVAS_ GHOST PIECE,518,518,87,30214887PE,STONE ISLAND,2208/39414,PANTS,Bermuda,2208,Blue,3148,39414,518.0,518.0,1,,True,https://www.stoneisland.com/us/stone-island/bermuda_cod30214887pe.html#dept=pntsjnss,https://cdn.yoox.biz/30/30214887PE_13_f.jpg,pants.html
