category,product_name,product_id,product_url,image_urls,price,filename
women,VALÌ CLUTCH,B00041.CLHAN.VBENERO,/us_en/woman/collections/bridal/vali-clutch/B00041.CLHAN.VBENERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwa64a26b6/images/large/B00041.CLHAN.VBENERO_1.jpg?sw=568&q=65,"$2,495.00",women.html
women,ROBBIE SLING,G95461.85RIC.TOKNERO,/us_en/woman/shoes/slingback/robbie-sling/G95461.85RIC.TOKNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw47ac7489/images/large/G95461.85RIC.TOKNERO_1.jpg?sw=568&q=65,$950.00,women.html
women,ROBBIE 55,G22273.55RIC.TOKNERO,/us_en/woman/shoes/pumps/robbie-55/G22273.55RIC.TOKNERO.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw974c7ef3/images/large/G22273.55RIC.TOKNERO_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw9834a4d6/images/large/G22273.55RIC.TOKNERO_2.jpg?sw=568&q=65?sw=568&q=65",$895.00,women.html
women,ROBBIE 55,G22273.55RIC.TOKHAVA,/us_en/woman/shoes/pumps/robbie-55/G22273.55RIC.TOKHAVA.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw7b0ff3f6/images/large/G22273.55RIC.TOKHAVA_1.jpg?sw=568&q=65,$895.00,women.html
women,CARLA,G22223.05GOM.NAPNERO,/us_en/woman/shoes/ballerinas/carla/G22223.05GOM.NAPNERO.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw8db62629/images/large/G22223.05GOM.NAPNERO_1.jpg?sw=568&q=65,$745.00,women.html
women,CARLA,G22223.05GOM.NAPPRAL,/us_en/woman/shoes/ballerinas/carla/G22223.05GOM.NAPPRAL.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwfbfc3862/images/large/G22223.05GOM.NAPPRAL_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwc67916dc/images/large/G22223.05GOM.NAPPRAL_2.jpg?sw=568&q=65?sw=664&q=65",$745.00,women.html
women,CARLA,G22223.05GOM.CMDALLP,/us_en/woman/shoes/ballerinas/carla/G22223.05GOM.CMDALLP.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwee93e4e2/images/large/G22223.05GOM.CMDALLP_1.jpg?sw=568&q=65,$815.00,women.html
women,CARLA,G22223.05GOM.NXFTABS,/us_en/woman/shoes/ballerinas/carla/G22223.05GOM.NXFTABS.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw79e78da7/images/large/G22223.05GOM.NXFTABS_1.jpg?sw=568&q=65,$745.00,women.html
women,CARLA,G22262.05GOM.DEMMIDB,/us_en/woman/shoes/ballerinas/carla/G22262.05GOM.DEMMIDB.html,"https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw96448d4a/images/large/G22262.05GOM.DEMMIDB_1.jpg?sw=568&q=65, https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dwa47a6856/images/large/G22262.05GOM.DEMMIDB_2.jpg?sw=568&q=65?sw=664&q=65",$745.00,women.html
women,CARLA,G22223.05GOM.NPSARGE,/us_en/woman/shoes/ballerinas/carla/G22223.05GOM.NPSARGE.html,https://www.gianvitorossi.com/dw/image/v2/BFQL_PRD/on/demandware.static/-/Sites-ggr-master-catalog/default/dw61c629d7/images/large/G22223.05GOM.NPSARGE_1.jpg?sw=568&q=65,$745.00,women.html
