product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename,relative_path
AMMB076734UAMSVMR600,Denim Mary-Jane Sneaker,$ 230,,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw22d5614d/images/large/AMMB076734_UAMSV_MR600_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw598aa127/images/large/AMMB076734_UAMSV_MR600_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw515323f7/images/large/AMMB076734_UAMSV_MR600_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw725068d9/images/large/AMMB076734_UAMSV_MR600_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw22d5614d/images/large/AMMB076734_UAMSV_MR600_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw598aa127/images/large/AMMB076734_UAMSV_MR600_F.jpg?sw=768&q=80",/en-us/kids-AMMB076734UAMSVMR600.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01076M00J60M100,White crew-neck sweatshirt with Rainbow logo,$ 150,$ 90,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4c509fd9/images/large/M01076_M00J6_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdb676757/images/large/M01076_M00J6_0M100_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1cd86f1b/images/large/M01076_M00J6_0M100_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw57572b96/images/large/M01076_M00J6_0M100_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4c509fd9/images/large/M01076_M00J6_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdb676757/images/large/M01076_M00J6_0M100_F.jpg?sw=768&q=80",/en-us/sweaters-M01076M00J60M100.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
AMMB076735UAMGVMR263,White Leather Mary-Jane Sneaker,$ 230,,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2c353afd/images/large/AMMB076735_UAMGV_MR263_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwebbcfa05/images/large/AMMB076735_UAMGV_MR263_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw825f9cfc/images/large/AMMB076735_UAMGV_MR263_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4042b51b/images/large/AMMB076735_UAMGV_MR263_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2c353afd/images/large/AMMB076735_UAMGV_MR263_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwebbcfa05/images/large/AMMB076735_UAMGV_MR263_F.jpg?sw=768&q=80",/en-us/kids-AMMB076735UAMGVMR263.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01022M00HZ0M100,White t-shirt with Sunny Day print,$ 150,$ 90,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc9d06f39/images/large/M01022_M00HZ_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe191701f/images/large/M01022_M00HZ_0M100_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw278d02ab/images/large/M01022_M00HZ_0M100_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc0b263f1/images/large/M01022_M00HZ_0M100_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc9d06f39/images/large/M01022_M00HZ_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe191701f/images/large/M01022_M00HZ_0M100_F.jpg?sw=768&q=80",/en-us/t-shirts-M01022M00HZ0M100.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01023M00NI0M100,White fleece shorts with Sunny Day print,$ 160,$ 96,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdce3aad6/images/large/M01023_M00NI_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw59832d2d/images/large/M01023_M00NI_0M100_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0dae4c80/images/large/M01023_M00NI_0M100_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4a24d1b5/images/large/M01023_M00NI_0M100_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdce3aad6/images/large/M01023_M00NI_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw59832d2d/images/large/M01023_M00NI_0M100_F.jpg?sw=768&q=80",/en-us/pants-M01023M00NI0M100.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01042M00NI0M100,White crew-neck sweatshirt with Marina print,$ 180,$ 108,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfd33a046/images/large/M01042_M00NI_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3b1f4097/images/large/M01042_M00NI_0M100_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwcf321e01/images/large/M01042_M00NI_0M100_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw468cdaa9/images/large/M01042_M00NI_0M100_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfd33a046/images/large/M01042_M00NI_0M100_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3b1f4097/images/large/M01042_M00NI_0M100_F.jpg?sw=768&q=80",/en-us/sweaters-M01042M00NI0M100.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01057M00S30M01,Two-tone denim jacket,$ 290,$ 174,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7c10bdb1/images/large/M01057_M00S3_0M01_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf16cf21e/images/large/M01057_M00S3_0M01_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc8dee303/images/large/M01057_M00S3_0M01_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw801f8cc6/images/large/M01057_M00S3_0M01_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7c10bdb1/images/large/M01057_M00S3_0M01_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf16cf21e/images/large/M01057_M00S3_0M01_F.jpg?sw=768&q=80",/en-us/jackets-M01057M00S30M01.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01156M00NI0M340,Pink hooded sweatshirt with logo,$ 180,$ 108,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf92ccb85/images/large/M01156_M00NI_0M340_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw64548e88/images/large/M01156_M00NI_0M340_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwebf7bbb1/images/large/M01156_M00NI_0M340_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf7444a65/images/large/M01156_M00NI_0M340_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf92ccb85/images/large/M01156_M00NI_0M340_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw64548e88/images/large/M01156_M00NI_0M340_F.jpg?sw=768&q=80",/en-us/sweaters-M01156M00NI0M340.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M01144M00NX0M538,Green bomber jacket with logo,$ 210,$ 126,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw35272ab4/images/large/M01144_M00NX_0M538_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dweb848912/images/large/M01144_M00NX_0M538_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd04ea729/images/large/M01144_M00NX_0M538_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4a7bd0ff/images/large/M01144_M00NX_0M538_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw35272ab4/images/large/M01144_M00NX_0M538_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dweb848912/images/large/M01144_M00NX_0M538_F.jpg?sw=768&q=80",/en-us/jackets-M01144M00NX0M538.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
AMMB076729UAMDVMR600,Blue Denim Logo Sneaker,$ 260,$ 156,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdd162808/images/large/AMMB076729_UAMDV_MR600_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2a7e6f9c/images/large/AMMB076729_UAMDV_MR600_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw57ea1fae/images/large/AMMB076729_UAMDV_MR600_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4a02fca2/images/large/AMMB076729_UAMDV_MR600_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdd162808/images/large/AMMB076729_UAMDV_MR600_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2a7e6f9c/images/large/AMMB076729_UAMDV_MR600_F.jpg?sw=768&q=80",/en-us/kids-AMMB076729UAMDVMR600.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
M00995M00RP0MC07,Maroon and black Diamond Crochet bag,$ 320,$ 192,2024-07-10 15-42-50\en-us\kids\kids,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw37adbd54/images/large/M00995_M00RP_0MC07_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5ecd5327/images/large/M00995_M00RP_0MC07_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe634eb4a/images/large/M00995_M00RP_0MC07_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe43beeee/images/large/M00995_M00RP_0MC07_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw37adbd54/images/large/M00995_M00RP_0MC07_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5ecd5327/images/large/M00995_M00RP_0MC07_F.jpg?sw=768&q=80",/en-us/bags-M00995M00RP0MC07.html,kids.html,2024-07-10 15-42-50\en-us\kids\kids.html
SHMH0128Q1RF081JQC10,Pink garden MARNI MARKET tote bag,$ 275,$ 138,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw50e917c3/images/large/SHMH0128Q1_RF081_JQC10_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5b68fe76/images/large/SHMH0128Q1_RF081_JQC10_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb28cdefe/images/large/SHMH0128Q1_RF081_JQC10_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw50397d02/images/large/SHMH0128Q1_RF081_JQC10_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw50e917c3/images/large/SHMH0128Q1_RF081_JQC10_R.jpg?sw=768&q=80",/en-us/shopping-bags-SHMH0128Q1RF081JQC10.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
SHMH0115M0RF081JQV58,Deep green rhombus MARNI MARKET LARGE BASKET bag,$ 275,$ 138,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc680361f/images/large/SHMH0115M0_RF081_JQV58_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw133d81d3/images/large/SHMH0115M0_RF081_JQV58_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7a59e59c/images/large/SHMH0115M0_RF081_JQV58_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb6653c18/images/large/SHMH0115M0_RF081_JQV58_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc680361f/images/large/SHMH0115M0_RF081_JQV58_R.jpg?sw=768&q=80",/en-us/shopping-bags-SHMH0115M0RF081JQV58.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
SHMH006A00RF081STC57,Fuchsia and red zig-zag Marni Market Mini Basket Bag,$ 180,$ 90,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa0d43a0e/images/large/SHMH006A00_RF081_STC57_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa6eb72e2/images/large/SHMH006A00_RF081_STC57_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw67777738/images/large/SHMH006A00_RF081_STC57_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw68b3d150/images/large/SHMH006A00_RF081_STC57_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa0d43a0e/images/large/SHMH006A00_RF081_STC57_R.jpg?sw=768&q=80",/en-us/bags-SHMH006A00RF081STC57.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
SHMH006A00RF081STN99,Black and white zig-zag Marni Market Mini Basket Bag,$ 180,$ 90,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw25145144/images/large/SHMH006A00_RF081_STN99_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw14d9a930/images/large/SHMH006A00_RF081_STN99_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3064eae0/images/large/SHMH006A00_RF081_STN99_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwed8e0e34/images/large/SHMH006A00_RF081_STN99_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw25145144/images/large/SHMH006A00_RF081_STN99_R.jpg?sw=768&q=80",/en-us/bags-SHMH006A00RF081STN99.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
ARMH0328A0R0001STR30,Orange green and blue Marni Market round storage basket,$ 305,$ 153,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6d2b7225/images/large/ARMH0328A0_R0001_STR30_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwee6b5450/images/large/ARMH0328A0_R0001_STR30_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2f241c70/images/large/ARMH0328A0_R0001_STR30_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw21c49127/images/large/ARMH0328A0_R0001_STR30_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6d2b7225/images/large/ARMH0328A0_R0001_STR30_R.jpg?sw=768&q=80",/en-us/furniture-ARMH0328A0R0001STR30.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
ARMH0324A0R000100Y60,Blue green and yellow Marni Market oval storage basket,$ 260,$ 130,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2c9f5ae6/images/large/ARMH0324A0_R0001_00Y60_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd70555dd/images/large/ARMH0324A0_R0001_00Y60_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw000315a9/images/large/ARMH0324A0_R0001_00Y60_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw672bd593/images/large/ARMH0324A0_R0001_00Y60_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw2c9f5ae6/images/large/ARMH0324A0_R0001_00Y60_R.jpg?sw=768&q=80",/en-us/furniture-ARMH0324A0R000100Y60.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
ARMH0295A0R000100B30,Turquoise and lilac Marni Market file organiser,$ 170,$ 85,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd3157968/images/large/ARMH0295A0_R0001_00B30_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw455d79ed/images/large/ARMH0295A0_R0001_00B30_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw787731e6/images/large/ARMH0295A0_R0001_00B30_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7385fe0a/images/large/ARMH0295A0_R0001_00B30_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd3157968/images/large/ARMH0295A0_R0001_00B30_R.jpg?sw=768&q=80",/en-us/furniture-ARMH0295A0R000100B30.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
SHMH0123A1RF081JQC57,Blue whale MARNI MARKET BUCKET bag,$ 251,$ 126,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw93840845/images/large/SHMH0123A1_RF081_JQC57_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa283db0c/images/large/SHMH0123A1_RF081_JQC57_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw94e28dfe/images/large/SHMH0123A1_RF081_JQC57_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5f8643c1/images/large/SHMH0123A1_RF081_JQC57_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw93840845/images/large/SHMH0123A1_RF081_JQC57_R.jpg?sw=768&q=80",/en-us/shopping-bags-SHMH0123A1RF081JQC57.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
ARMH0334A0R000100V30,Green Marni Market woven coffee table,$ 380,$ 190,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw76d915de/images/large/ARMH0334A0_R0001_00V30_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf1094441/images/large/ARMH0334A0_R0001_00V30_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw32866d84/images/large/ARMH0334A0_R0001_00V30_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1dbb75e6/images/large/ARMH0334A0_R0001_00V30_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw76d915de/images/large/ARMH0334A0_R0001_00V30_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf1094441/images/large/ARMH0334A0_R0001_00V30_F.jpg?sw=768&q=80",/en-us/furniture-ARMH0334A0R000100V30.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
ARMH0312A0R000100R60,Red and blue Marni Market circle magazine rack,$ 380,$ 190,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb2706efa/images/large/ARMH0312A0_R0001_00R60_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4d291267/images/large/ARMH0312A0_R0001_00R60_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwcf9f2829/images/large/ARMH0312A0_R0001_00R60_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3560728f/images/large/ARMH0312A0_R0001_00R60_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb2706efa/images/large/ARMH0312A0_R0001_00R60_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw4d291267/images/large/ARMH0312A0_R0001_00R60_F.jpg?sw=768&q=80",/en-us/furniture-ARMH0312A0R000100R60.html,view-all.html,2024-07-10 15-42-50\en-us\marni-market\view-all\view-all.html
