product_id,product_name,price,category,image_urls,product_url,colors,status,filename
WB0Q33DLB_ZS5,VALENTINO GARAVANI ESCAPE LARGE RAFFIA SHOPPING BAG,2100.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/cb492ce2-6388-4981-8dfc-00b783898f8e/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-LARGE-RAFFIA-SHOPPING-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/09d3b865-3fd3-4ba2-88e9-7ddc5fad5b3d/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-LARGE-RAFFIA-SHOPPING-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-escape-large-raffia-shopping-bag-WB0Q33DLB_ZS5,NATURAL/TOBACCO,online,women_shoes.html
WP0AE9EEQ_ZS5,VALENTINO GARAVANI ESCAPE CLUTCH BAG IN RAFFIA,750.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/eca8e849-87a4-44db-88f8-b09c509c107f/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-CLUTCH-IN-RAFFIA?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/e54918cf-bee3-4a43-a9d2-543ccb388edd/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-CLUTCH-IN-RAFFIA?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-escape-clutch-bag-in-raffia-WP0AE9EEQ_ZS5,NATURAL/TOBACCO,online,women_shoes.html
WB0K96WCG_098,VALENTINO GARAVANI ESCAPE SMALL RAFFIA HANDBAG WITH EMBROIDERY,2750.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/7799fd5d-0ce2-47e6-ba4b-260257c47a4c/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-SMALL-RAFFIA-HANDBAG-WITH-EMBROIDERY?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/c4019a3e-fa67-4532-bcf5-2929decffbd6/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-SMALL-RAFFIA-HANDBAG-WITH-EMBROIDERY?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-escape-small-raffia-handbag-with-embroidery-WB0K96WCG_098,IVORY,online,women_shoes.html
WB0L02XQI_YT3,VALENTINO GARAVANI ESCAPE HANDBAG IN RAFFIA WITH EMBROIDERY,2890.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/dd3bc085-0679-494a-9e78-640193564c2c/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-HANDBAG-IN-RAFFIA-WITH-EMBROIDERY?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/cb5f59ae-3eb9-4f54-b770-04675a457787/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-HANDBAG-IN-RAFFIA-WITH-EMBROIDERY?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-escape-handbag-in-raffia-with-embroidery-WB0L02XQI_YT3,NATURAL/IVORY,online,women_shoes.html
WP0AF1VSD_Z5S,VALENTINO GARAVANI ESCAPE MINI BUCKET BAG IN CANVAS WITH STARFISH PRINT,1490.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/a3c0fa8a-d8a8-4336-b4f8-bf1c41043354/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-MINI-BUCKET-BAG-IN-CANVAS-WITH-STARFISH-PRINT?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/f43e865f-dfc2-4fe0-a607-fccc3826275b/ihqstx/std/275x0/VALENTINO-GARAVANI-ESCAPE-MINI-BUCKET-BAG-IN-CANVAS-WITH-STARFISH-PRINT?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-escape-mini-bucket-bag-in-canvas-with-starfish-print-WP0AF1VSD_Z5S,IVORY/PINK PP,online,women_shoes.html
WP0AF1GPF_K2P,VALENTINO GARAVANI ESCAPE MINI BUCKET BAG IN CANVAS WITH CHEVRON24 PRINT,1750.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/e9e8c6b2-27e3-426e-b0df-02c3e76fcc93/ihqstx/std/275x0/MINI-VALENTINO-GARAVANI-ESCAPE-BUCKET-BAG-IN-CANVAS-WITH-CHEVRON-24-PRINT?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/aaf23547-09e4-4845-ae6e-1717391f3528/ihqstx/std/275x0/MINI-VALENTINO-GARAVANI-ESCAPE-BUCKET-BAG-IN-CANVAS-WITH-CHEVRON-24-PRINT?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-escape-mini-bucket-bag-in-canvas-with-chevron24-print-WP0AF1GPF_K2P,MULTICOLOR,online,women_shoes.html
WB0K39ARP_Y8F,MEDIUM SHOPPING BAG IN SYNTHETIC RAFFIA,2650.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/c02f6853-ec87-4146-bec7-94030c3a45ef/ihqstx/std/275x0/MEDIUM-SHOPPING-BAG-IN-SYNTHETIC-RAFFIA?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/5b93a555-3316-4620-bf49-352168a09a5a/ihqstx/std/275x0/MEDIUM-SHOPPING-BAG-IN-SYNTHETIC-RAFFIA?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-medium-shopping-bag-in-synthetic-raffia-WB0K39ARP_Y8F,BISCUIT/CHOCOLATE,online,women_shoes.html
WB0K39USP_O39,MEDIUM SHOPPING BAG IN LACE-EFFECT RAFFIA,3900.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/f1ba461b-a7b4-4452-b9ff-e79f076b7322/ihqstx/std/275x0/MEDIUM-SHOPPING-BAG-IN-LACE-EFFECT-RAFFIA?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/f20eb7e8-6dc3-4046-8761-c916dbded1a1/ihqstx/std/275x0/MEDIUM-SHOPPING-BAG-IN-LACE-EFFECT-RAFFIA?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-medium-shopping-bag-in-lace-effect-raffia-WB0K39USP_O39,NATURAL,online,women_shoes.html
WB0K39YCE_D84,MEDIUM STRAW SUMMER TOTE ,2650.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/5dee5236-650f-40f7-a69b-0fcb1ee372e2/ihqstx/std/275x0/MEDIUM-STRAW-SUMMER-TOTE-?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/b38db65b-d6d9-4a76-9b50-4da60436ff40/ihqstx/std/275x0/MEDIUM-STRAW-SUMMER-TOTE-?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-medium-straw-summer-tote--WB0K39YCE_D84,SADDLE BROWN/NATURAL/ROUGE PUR,online,women_shoes.html
WP0Y12PXW_43S,VLOGO SIGNATURE CLUTCH BAG IN RAFFIA,1350.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/713d83f8-a23e-4c70-8f7c-1cf7957351da/ihqstx/std/275x0/VLOGO-SIGNATURE-RAFFIA-CLUTCH-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/9f18c498-9768-429d-83cf-2a4d3ae75e09/ihqstx/std/275x0/VLOGO-SIGNATURE-RAFFIA-CLUTCH-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vlogo-signature-clutch-bag-in-raffia-WP0Y12PXW_43S,NATURAL/SADDLE BROWN,online,women_shoes.html
WB0Q26IMZ_ZG6,VALENTINO GARAVANI ALLTIME SMALL HANDBAG IN GRAINY CALFSKIN,2890.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/caa3b00c-0735-43b8-b0b4-f100af394d35/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-SMALL-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/6c2127e4-4e64-4ce9-9c9b-cc80b585664c/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-SMALL-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-small-handbag-in-grainy-calfskin-WB0Q26IMZ_ZG6,IVORY,online,women_shoes.html
WB0Q26IMZ_WRX,VALENTINO GARAVANI ALLTIME SMALL HANDBAG IN GRAINY CALFSKIN,2890.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/f892c6c2-515f-4f70-9a14-5df8defb65af/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-SMALL-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/e2984dfc-bbda-492b-b836-a5c2c19be083/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-SMALL-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-small-handbag-in-grainy-calfskin-WB0Q26IMZ_WRX,ROSE CANNELLE,online,women_shoes.html
WB0Q18IMZ_0NO,VALENTINO GARAVANI ALLTIME MEDIUM HANDBAG IN GRAINY CALFSKIN,3250.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/ae14efba-1187-4b5c-8b1b-370d4231855b/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-MEDIUM-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/504e5119-c0b4-4926-9c53-acd4d4440e87/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-MEDIUM-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-medium-handbag-in-grainy-calfskin-WB0Q18IMZ_0NO,BLACK,online,women_shoes.html
WB0Q18IMZ_ZG1,VALENTINO GARAVANI ALLTIME MEDIUM HANDBAG IN GRAINY CALFSKIN,3250.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/301c18e1-c955-4c82-8afa-c3c24a566ddc/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-MEDIUM-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/b25c3f4b-f523-4145-96ce-0df8737f3eda/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-MEDIUM-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-medium-handbag-in-grainy-calfskin-WB0Q18IMZ_ZG1,ALMOND,online,women_shoes.html
WB0N62CCM_098,VALENTINO GARAVANI ALLTIME WOVEN LEATHER SHOULDER BAG,3850.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/50fba397-6d14-490d-bc28-917ea14e12bd/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-WOVEN-LEATHER-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/1e97fce7-09fb-4754-97fa-7820a86be377/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-WOVEN-LEATHER-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-woven-leather-shoulder-bag-WB0N62CCM_098,IVORY,online,women_shoes.html
WB0N62PMQ_43S,VALENTINO GARAVANI ALLTIME RAFFIA SHOULDER BAG,3250.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/670a4779-797f-4f85-bbab-e12f56bb4600/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-RAFFIA-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/8885e2bd-a2ad-427d-8229-bb67951bc5d7/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-RAFFIA-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-raffia-shoulder-bag-WB0N62PMQ_43S,NATURAL/SADDLE BROWN,online,women_shoes.html
WB0N20IMZ_098,VALENTINO GARAVANI ALLTIME GRAINY CALFSKIN SHOULDER BAG,2980.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/8ed5cc43-698e-4578-88a4-b955de2da41b/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/d3a7a3f5-fd58-44f8-bb46-c1e9ef9d1d4f/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-grainy-calfskin-shoulder-bag-WB0N20IMZ_098,IVORY,online,women_shoes.html
WB0N20KBQ_YW1,VALENTINO GARAVANI ALLTIME DENIM SHOULDER BAG,2980.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/cb275595-c881-47d8-8fc5-bee4fe7780ed/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-DENIM-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/04a585fc-44b4-4b86-b547-0330e76c25af/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-DENIM-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-denim-shoulder-bag-WB0N20KBQ_YW1,DENIM,online,women_shoes.html
WB0Q26IMZ_ZG5,VALENTINO GARAVANI ALLTIME SMALL HANDBAG IN GRAINY CALFSKIN,2890.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/a4344ba0-97ac-48d7-bc1c-11f28aee611c/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-SMALL-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/32c6fbd5-2b6c-4dc1-8612-0eb184014f46/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-SMALL-HANDBAG-IN-GRAINY-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-small-handbag-in-grainy-calfskin-WB0Q26IMZ_ZG5,PORCELAIN BLUE,online,women_shoes.html
WB0N20IMZ_0NO,VALENTINO GARAVANI ALLTIME GRAINY CALFSKIN SHOULDER BAG,2980.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/54ea0972-064a-4584-8367-e62c01a468cc/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/dc2f3cb3-c056-4cbe-8b5d-780f0fe9072b/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-grainy-calfskin-shoulder-bag-WB0N20IMZ_0NO,BLACK,online,women_shoes.html
WB0N20IMZ_GF9,VALENTINO GARAVANI ALLTIME GRAINY CALFSKIN SHOULDER BAG,2980.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/61a604b4-c671-46c0-a533-79e3238fd6a4/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/f0a1c147-8a3b-4bd3-a7bb-b70164e1dd7b/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-grainy-calfskin-shoulder-bag-WB0N20IMZ_GF9,ROSE CANNELLE,online,women_shoes.html
WB0N20IMZ_KEL,VALENTINO GARAVANI ALLTIME GRAINY CALFSKIN SHOULDER BAG,2980.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/c720eec7-4143-43fe-abee-8355c5045b2c/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/56acc537-c2ae-4778-8811-dae3e8cd3169/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-GRAINY-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-grainy-calfskin-shoulder-bag-WB0N20IMZ_KEL,ALMOND,online,women_shoes.html
WB0N62IUG_098,VALENTINO GARAVANI ALLTIME WOVEN LEATHER SHOULDER BAG,3790.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/f0768387-d365-4d14-80a2-92056975c9c0/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-WOVEN-LEATHER-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/6dae5d9f-14f1-44d6-a82f-ef13175360f5/ihqstx/std/275x0/VALENTINO-GARAVANI-ALLTIME-WOVEN-LEATHER-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-alltime-woven-leather-shoulder-bag-WB0N62IUG_098,IVORY,online,women_shoes.html
WB0K53ZXL_I16,VALENTINO GARAVANI LOCÒ SMALL SHOULDER BAG IN CALFSKIN,2590.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/f5fe30ac-8c69-4537-9cd3-92bde5a19975/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/b2b33400-64c1-4584-bb68-23bd67f87c3a/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-small-shoulder-bag-in-calfskin-WB0K53ZXL_I16,LIGHT IVORY,online,women_shoes.html
WB0K53ZXL_0NO,VALENTINO GARAVANI LOCÒ SMALL SHOULDER BAG IN CALFSKIN,2590.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/d99bf34d-7ec2-4b07-aaa9-49e52e779d3d/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/f30ca37d-7417-4851-bac2-33f6726f5629/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-small-shoulder-bag-in-calfskin-WB0K53ZXL_0NO,BLACK,online,women_shoes.html
WB0K53ZXL_7PA,VALENTINO GARAVANI LOCÒ SMALL SHOULDER BAG IN CALFSKIN,2590.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/4b304089-a53d-4878-9b91-71a1259a7e00/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/14affd6d-ffb8-4844-9474-7511690c02fa/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-small-shoulder-bag-in-calfskin-WB0K53ZXL_7PA,GREEN,online,women_shoes.html
WB0K53UKE_R16,SMALL VALENTINO GARAVANI LOCÒ METALLIC CALFSKIN SHOULDER BAG,2750.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/1fc0203b-f310-41f9-b37e-1e1e35b75467/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-METALLIC-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/97893230-1062-4f34-b1de-13d2bf330880/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-METALLIC-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-small-valentino-garavani-loc%C3%B2-metallic-calfskin-shoulder-bag-WB0K53UKE_R16,PLATINUM,online,women_shoes.html
WB0K53TJT_YHU,SMALL VALENTINO GARAVANI LOCÒ RAFFIA SHOULDER BAG WITH JEWEL LOGO,3800.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/6fde7eb6-055a-4b17-ae0a-0ab0d1803d1c/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-RAFFIA-SHOULDER-BAG-WITH-JEWEL-LOGO?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/89734e9c-deef-4135-86b4-003b70318c00/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-RAFFIA-SHOULDER-BAG-WITH-JEWEL-LOGO?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-small-valentino-garavani-loc%C3%B2-raffia-shoulder-bag-with-jewel-logo-WB0K53TJT_YHU,NATURAL/CORAL/TURQUOISE,online,women_shoes.html
WB0K53HZD_YHY,SMALL VALENTINO GARAVANI LOCÒ RAFFIA SHOULDER BAG WITH EMBROIDERED TRIM,4190.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/07be3783-4a72-42ba-84b2-fed78cf88672/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-RAFFIA-SHOULDER-BAG-WITH-EMBROIDERED-TRIM?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/4034cfab-f7c3-4916-940b-ff8f9e303c80/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-RAFFIA-SHOULDER-BAG-WITH-EMBROIDERED-TRIM?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-small-valentino-garavani-loc%C3%B2-raffia-shoulder-bag-with-embroidered-trim-WB0K53HZD_YHY,NATURAL/CORAL,online,women_shoes.html
WB0K53XUC_S13,SMALL VALENTINO GARAVANI LOCÒ METALLIC CALFSKIN SHOULDER BAG,2750.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/beaf7e52-698b-4ec9-90b4-8a512d5b8c89/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-METALLIC-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/c3d20cbe-f4d2-47e7-87dc-038bf5076106/ihqstx/std/275x0/SMALL-VALENTINO-GARAVANI-LOCÒ-METALLIC-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-small-valentino-garavani-loc%C3%B2-metallic-calfskin-shoulder-bag-WB0K53XUC_S13,SILVER,online,women_shoes.html
WB0K53ZXL_N5A,VALENTINO GARAVANI LOCÒ SMALL SHOULDER BAG IN CALFSKIN,1554.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/dc5336c6-ed3b-4e96-ae32-14e8b20ed16a/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/5068f5d4-a474-4f2c-9553-caf028a3a88c/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-SMALL-SHOULDER-BAG-IN-CALFSKIN?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-small-shoulder-bag-in-calfskin-WB0K53ZXL_N5A,YELLOW,online,women_shoes.html
WB0K30ZXL_0NO,VALENTINO GARAVANI LOCÒ CALFSKIN SHOULDER BAG,2890.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/f79ab29c-8189-4016-b573-dd51446a3239/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/21adce04-f8c8-4578-ab86-2590450cb265/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-calfskin-shoulder-bag-WB0K30ZXL_0NO,BLACK,online,women_shoes.html
WB0K30ZXL_I16,VALENTINO GARAVANI LOCÒ CALFSKIN SHOULDER BAG,2890.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/c3d610de-88ff-41a7-ad54-81b2dd210e6c/ihqstx/std/275x0/LOCÒ-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/b6c6280d-9012-477f-beca-86b049cf0311/ihqstx/std/275x0/LOCÒ-CALFSKIN-SHOULDER-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-calfskin-shoulder-bag-WB0K30ZXL_I16,LIGHT IVORY,online,women_shoes.html
WP0Z17ZXL_0NO,VALENTINO GARAVANI LOCÒ CALFSKIN CLUTCH BAG,1150.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/e2ec565f-f671-425d-9d27-cfd1e877115b/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-CALFSKIN-CLUTCH-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/4c25c661-9a52-40ba-baba-5c4179377fce/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-CALFSKIN-CLUTCH-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-calfskin-clutch-bag-WP0Z17ZXL_0NO,BLACK,online,women_shoes.html
WP0Z17ZXL_I16,VALENTINO GARAVANI LOCÒ CALFSKIN CLUTCH BAG,1150.0,women_shoes,"https://valentino-cdn.thron.com/delivery/public/image/valentino/75c6aa6e-05de-4b0e-8a3f-595b9db59184/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-CALFSKIN-CLUTCH-BAG?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/73fec89f-6c23-4d49-8416-85339cc23536/ihqstx/std/275x0/VALENTINO-GARAVANI-LOCÒ-CALFSKIN-CLUTCH-BAG?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-valentino-garavani-loc%C3%B2-calfskin-clutch-bag-WP0Z17ZXL_I16,LIGHT IVORY,online,women_shoes.html
