category,product_name,product_id,product_url,image_urls,full_price,discount_price,filename
women_shoes,Boston Shearling Suede Leather,1025686,https://www.birkenstock.com/us/boston-shearling-suede-leather%2Ffur/boston-shearling-suedeleather-0-eva-u_2087.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw6e75ec04/1025686/1025686.jpg?sw=300, ",$170.00,,women_shoes.html
women_shoes,Utti Textile,1027262,https://www.birkenstock.com/us/utti-slip-on-textile/utti-254923-textile-0-rubber-u_1.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwc6cd01ca/1027262/1027262.jpg?sw=300, , ",$140.00,,women_shoes.html
women_shoes,Uji Nubuck/Suede Leather,1026844,https://www.birkenstock.com/us/uji-nubuck-leather%2Fsuede/uji-suede-nubucksuedeleather-0-eva-u_2138.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwf7966707/1026844/1026844.jpg?sw=300, ",$150.00,$112.50,women_shoes.html
women_shoes,Boston Pro Leather,1026230,https://www.birkenstock.com/us/boston-pro-natural-leather/boston-256822-naturalleathercoated-0-puthermoplasticpu-u_500.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dwcdf6a9d7/1026230/1026230.jpg?sw=300, ",$155.00,,women_shoes.html
women_shoes,Mayari Microfiber,1023868,https://www.birkenstock.com/us/mayari-microfiber/mayari-gatorgleam2-microfibre-0-eva-w_1261.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8cccf04f/1023868/1023868.jpg?sw=300, ",$99.95,,women_shoes.html
women_shoes,Milano Big Buckle Natural Leather Patent,1024185,https://www.birkenstock.com/us/milano-big-buckle-natural-leather-patent/milanobigbuckle-patent-naturalleatherpatent-0-eva-w_2137.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw104e1ec9/1024185/1024185.jpg?sw=300, ",$180.00,$117.00,women_shoes.html
women_shoes,Oita Braided Suede Leather,1026651,https://www.birkenstock.com/us/oita-braided-suede-leather/oitabraided-suedebraided-suedeleather-0-eva-w_11681.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw80071555/1026651/1026651.jpg?sw=300, ",$125.00,,women_shoes.html
women_shoes,Gizeh Vegan Birkibuc,1025049,https://www.birkenstock.com/us/gizeh-vegan--birko-flor-birkibuc/gizeh-earthyvegan2-birkoflornubuck-0-eva-w_1627.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw0dbb4098/1025049/1025049.jpg?sw=300, ",$99.95,,women_shoes.html
women_shoes,Boston Braided Suede Leather,1026665,https://www.birkenstock.com/us/boston-braided-suede-leather/bostonbraided-suedebraided-suedeleather-0-eva-w_491.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw2476cc1d/1026665/1026665.jpg?sw=300, ",$150.00,,women_shoes.html
women_shoes,Arizona Split Birko-Flor,1019712,https://www.birkenstock.com/us/arizona-split-birko-flor/arizonasplit-bftriples-birkoflor-0-eva-u_433.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw8d1672cc/1019712/1019712.jpg?sw=300, ",$110.00,,women_shoes.html
women_shoes,Profi -Super Birki Replacement Footbed,1026345,https://www.birkenstock.com/us/profi-birki-replacement-footbed/ersatzfussbettfuer-footbedprofireplacement-0-0-00-u_1587.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw1b34fe0c/1026345/1026345.jpg?sw=300, ",$40.00,,women_shoes.html
women_shoes,Lutry Premium Suede Suede Leather,1025335,https://www.birkenstock.com/us/lutry-premium-suede-suede-leather/lutrypremiumsuede-premiumhomesuede-suedeleather-0-rubber-u_491.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw806980e8/1025335/1025335.jpg?sw=300, ",$150.00,,women_shoes.html
women_shoes,Arizona Birko-Flor,1027021,https://www.birkenstock.com/us/arizona-birko-flor/arizona-iconsreinterpreted-birkoflor-0-eva-u_11686.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7c3cda37/1027021/1027021.jpg?sw=300, ",$110.00,,women_shoes.html
women_shoes,Franca Oiled Leather,1025054,https://www.birkenstock.com/us/franca-natural-leather-oiled/francabraided-braid-oiledleather-0-eva-w_85.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw7ec96cee/1025054/1025054.jpg?sw=300, , ",$135.00,,women_shoes.html
women_shoes,Arizona Soft Footbed Oiled Leather,1022477,https://www.birkenstock.com/us/arizona-soft-footbed-natural-leather-oiled/arizona-core-oiledleather-softfootbed-eva-u_1929.html,"https://www.birkenstock.com/dw/image/v2/BDXC_PRD/on/demandware.static/-/Sites-master-catalog/default/dw53fea49b/1022477/1022477.jpg?sw=300, ",$145.00,$94.25,women_shoes.html
