category,name,product_id,product_url,image_url,full_price,discount_price,tag(s),filename
women_accessories,Thorn Hoop Earrings,80805401,https://us.burberry.com/thorn-hoop-earrings-p80805401,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$910.00,,,women_accessories.html
women_accessories,Packet Earrings,80823691,https://us.burberry.com/packet-earrings-p80823691,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$970.00,,,women_accessories.html
women_accessories,Packet Earrings,80804151,https://us.burberry.com/packet-earrings-p80804151,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$970.00,,,women_accessories.html
women_accessories,Check Silk Scarf,80881401,https://us.burberry.com/check-silk-scarf-p80881401,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$520.00,,,women_accessories.html
women_accessories,Check Silk Scarf,80881411,https://us.burberry.com/check-silk-scarf-p80881411,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$520.00,,,women_accessories.html
women_accessories,Check Silk Scarf,80895701,https://us.burberry.com/check-silk-scarf-p80895701,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$250.00,,,women_accessories.html
women_accessories,Check Silk Scarf,80895721,https://us.burberry.com/check-silk-scarf-p80895721,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$250.00,,,women_accessories.html
women_accessories,Mini Check Bowling Bag,80713571,https://us.burberry.com/mini-check-bowling-bag-p80713571,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$1,450.00",,,women_accessories.html
women_accessories,Small London Tote,80661631,https://us.burberry.com/small-london-tote-p80661631,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$1,790.00",,,women_accessories.html
women_accessories,Mini TB Bucket Bag,80883531,https://us.burberry.com/mini-tb-bucket-bag-p80883531,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$1,450.00",,,women_accessories.html
women_accessories,Small TB Bucket Bag,80739481,https://us.burberry.com/small-tb-bucket-bag-p80739481,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$2,150.00",,,women_accessories.html
women_accessories,Leather Shield Belt,80884521,https://us.burberry.com/leather-shield-belt-p80884521,https://assets.burberry.com/is/image/Burberryltd/8ADD475C-3096-4BFA-BDE2-E51932F29029?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_accessories.html
women_accessories,Leather Shield Belt,80884501,https://us.burberry.com/leather-shield-belt-p80884501,https://assets.burberry.com/is/image/Burberryltd/C23EAC58-270C-43B9-8823-1F4A5D69C3F3?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_accessories.html
women_accessories,Leather Shield EKD Belt,80881671,https://us.burberry.com/leather-shield-ekd-belt-p80881671,https://assets.burberry.com/is/image/Burberryltd/A24F4F14-F2F0-4055-96C6-C5543D03AA21?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_accessories.html
women_accessories,Leather Shield EKD Belt,80881641,https://us.burberry.com/leather-shield-ekd-belt-p80881641,https://assets.burberry.com/is/image/Burberryltd/63290181-FFA7-45CC-953F-7C16F7BC1FCF?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_accessories.html
women_accessories,Knight Clip Charm,80893661,https://us.burberry.com/knight-clip-charm-p80893661,https://assets.burberry.com/is/image/Burberryltd/465DEF0F-03E6-4A4C-8265-3DB9BE211FB7?$BBY_V3_SL_1.36$&wid=581&hei=788,$630.00,,,women_accessories.html
women_accessories,Knight Clip Charm,80893641,https://us.burberry.com/knight-clip-charm-p80893641,https://assets.burberry.com/is/image/Burberryltd/B623A3AD-F626-4102-AFBD-5B2B6D6C55D9?$BBY_V3_SL_1.36$&wid=581&hei=788,$630.00,,,women_accessories.html
women_accessories,Thomas Bear Charm,80835201,https://us.burberry.com/thomas-bear-charm-p80835201,https://assets.burberry.com/is/image/Burberryltd/C7F9FD53-576E-40F2-970D-3BD199B567F9?$BBY_V3_SL_1.36$&wid=581&hei=788,$450.00,,,women_accessories.html
women_accessories,Thomas Bear Charm,80787601,https://us.burberry.com/thomas-bear-charm-p80787601,https://assets.burberry.com/is/image/Burberryltd/951E7EC9-0EFA-460F-BB03-CA80BF28C2A6?$BBY_V3_SL_1.36$&wid=581&hei=788,$440.00,,,women_accessories.html
women_accessories,Check Folding Wallet,80860051,https://us.burberry.com/check-folding-wallet-p80860051,https://assets.burberry.com/is/image/Burberryltd/22C8F36F-3C93-4AE6-A313-C0872FBE47E4?$BBY_V3_SL_1.36$&wid=581&hei=788,$680.00,,,women_accessories.html
women_accessories,Check Business Card Case,80860091,https://us.burberry.com/check-business-card-case-p80860091,https://assets.burberry.com/is/image/Burberryltd/7B17BA2D-1ACE-4E11-867B-B6955C3BCDE6?$BBY_V3_SL_1.36$&wid=581&hei=788,$380.00,,,women_accessories.html
women_accessories,Rocking Horse Card Case,80822631,https://us.burberry.com/rocking-horse-card-case-p80822631,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$370.00,,,women_accessories.html
women_accessories,Rocking Horse Card Case,80822661,https://us.burberry.com/rocking-horse-card-case-p80822661,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$370.00,,,women_accessories.html
women_accessories,Skinny Ivy Silk Scarf,80900691,https://us.burberry.com/skinny-ivy-silk-scarf-p80900691,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$220.00,,,women_accessories.html
women_accessories,Skinny Ivy Silk Scarf,80858171,https://us.burberry.com/skinny-ivy-silk-scarf-p80858171,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$220.00,,,women_accessories.html
women_accessories,Check Cotton Scarf,80858561,https://us.burberry.com/check-cotton-scarf-p80858561,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$490.00,,,women_accessories.html
women_accessories,Check Cotton Scarf,80858551,https://us.burberry.com/check-cotton-scarf-p80858551,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$490.00,,,women_accessories.html
women_accessories,Top Handle Note Bag,80661671,https://us.burberry.com/top-handle-note-bag-p80661671,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$1,790.00",,,women_accessories.html
women_accessories,Mini Freya Tote,80696611,https://us.burberry.com/mini-freya-tote-p80696611,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$1,650.00",,,women_accessories.html
women_accessories,Medium Check Tote,80696591,https://us.burberry.com/medium-check-tote-p80696591,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$1,750.00",,,women_accessories.html
women_accessories,Leather Sadler Ballerinas,80876491,https://us.burberry.com/leather-sadler-ballerinas-p80876491,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$790.00,,,women_accessories.html
women_accessories,EKD Leather Baby Mules,80856421,https://us.burberry.com/ekd-leather-baby-mules-p80856421,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$990.00,,,women_accessories.html
women_accessories,Leather Sadler Ballerinas,80837061,https://us.burberry.com/leather-sadler-ballerinas-p80837061,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$790.00,,,women_accessories.html
women_accessories,EKD Leather Baby Mules,80856401,https://us.burberry.com/ekd-leather-baby-mules-p80856401,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$990.00,,,women_accessories.html
women_accessories,Arch Facet Sunglasses,40836301,https://us.burberry.com/arch-facet-sunglasses-p40836301,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$360.00,,,women_accessories.html
women_accessories,Arch Facet Sunglasses,40836321,https://us.burberry.com/arch-facet-sunglasses-p40836321,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$360.00,,,women_accessories.html
women_accessories,Check Oversized Sunglasses,40833681,https://us.burberry.com/check-oversized-sunglasses-p40833681,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$250.00,,,women_accessories.html
women_accessories,Check Oversized Sunglasses,40833661,https://us.burberry.com/check-oversized-sunglasses-p40833661,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$250.00,,,women_accessories.html
women_accessories,Leather B Buckle Belt,80824311,https://us.burberry.com/leather-b-buckle-belt-p80824311,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$590.00,,,women_accessories.html
women_accessories,Leather B Buckle Belt,80818561,https://us.burberry.com/leather-b-buckle-belt-p80818561,https://assets.burberry.com/is/image/Burberryltd/DFF143D4-7418-4551-9681-5C92681A0C8A?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_accessories.html
women_accessories,Thin Leather Shield Belt,80882021,https://us.burberry.com/thin-leather-shield-belt-p80882021,https://assets.burberry.com/is/image/Burberryltd/5F4634CF-685A-49C4-B34E-F543C34AE703?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,women_accessories.html
women_accessories,Leather Rocking Horse Belt,80892711,https://us.burberry.com/leather-rocking-horse-belt-p80892711,https://assets.burberry.com/is/image/Burberryltd/4196F99A-CAFA-4C2F-8560-1D8002FF9353?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women_accessories.html
women_accessories,Check Cashmere Silk Scarf,80858401,https://us.burberry.com/check-cashmere-silk-scarf-p80858401,https://assets.burberry.com/is/image/Burberryltd/CC092E2F-CB95-40A2-B310-0B67A89C8CC0?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,050.00",,,women_accessories.html
women_accessories,Check Cashmere Silk Scarf,80858391,https://us.burberry.com/check-cashmere-silk-scarf-p80858391,https://assets.burberry.com/is/image/Burberryltd/449A8F6E-8732-4E27-B2C5-400A1B54D73D?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,050.00",,,women_accessories.html
women_accessories,Check Wool Scarf,80850681,https://us.burberry.com/check-wool-scarf-p80850681,https://assets.burberry.com/is/image/Burberryltd/2CC82F13-1829-4611-8537-9384C0136100?$BBY_V3_SL_1.36$&wid=581&hei=788,$490.00,,,women_accessories.html
women_accessories,Check Wool Scarf,80850691,https://us.burberry.com/check-wool-scarf-p80850691,https://assets.burberry.com/is/image/Burberryltd/6A983A66-3817-42B2-8802-401B9269F7D1?$BBY_V3_SL_1.36$&wid=581&hei=788,$490.00,,,women_accessories.html
women_accessories,Micro Shield Sling Bag,80860131,https://us.burberry.com/micro-shield-sling-bag-p80860131,https://assets.burberry.com/is/image/Burberryltd/BB87AA97-0123-4B68-9A6B-F2ACC2047141?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,150.00",,,women_accessories.html
women_accessories,Medium Peg Duffle Bag,80820481,https://us.burberry.com/medium-peg-duffle-bag-p80820481,https://assets.burberry.com/is/image/Burberryltd/9AC78AC9-5AB5-4ADC-9DF0-5C80AFC32DD0?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,990.00",,,women_accessories.html
women_accessories,Medium Rocking Horse Bag,80859341,https://us.burberry.com/medium-rocking-horse-bag-p80859341,https://assets.burberry.com/is/image/Burberryltd/473F6858-335E-43E7-9A92-46873A09A868?$BBY_V3_SL_1.36$&wid=581&hei=788,"$2,590.00",,,women_accessories.html
women_accessories,Small EKD Crochet Bag,80906511,https://us.burberry.com/small-ekd-crochet-bag-p80906511,https://assets.burberry.com/is/image/Burberryltd/C029F1EC-05B7-4260-8D4A-A8EA75D8583B?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,750.00",,,women_accessories.html
women_accessories,Check Cotton Baseball Cap,80756411,https://us.burberry.com/check-cotton-baseball-cap-p80756411,https://assets.burberry.com/is/image/Burberryltd/A28ABC4A-240C-4EA0-BF3F-7B630FB73FE8?$BBY_V3_SL_1.36$&wid=581&hei=788,$440.00,,,women_accessories.html
women_accessories,Check Cotton Bucket Hat,80756571,https://us.burberry.com/check-cotton-bucket-hat-p80756571,https://assets.burberry.com/is/image/Burberryltd/53B147C4-CDBC-4DC0-9CAB-1024DC82A8C4?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women_accessories.html
women_accessories,Check Linen Baseball Cap,80903601,https://us.burberry.com/check-linen-baseball-cap-p80903601,https://assets.burberry.com/is/image/Burberryltd/8345F06A-F5D9-473E-A85C-78295CB5859B?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,women_accessories.html
women_accessories,Check Linen Bucket Hat,80903641,https://us.burberry.com/check-linen-bucket-hat-p80903641,https://assets.burberry.com/is/image/Burberryltd/B83C404C-DD0E-4A9E-A0EE-949FE7707229?$BBY_V3_SL_1.36$&wid=581&hei=788,$530.00,,,women_accessories.html
women_accessories,Check Cashmere Scarf,80568501,https://us.burberry.com/check-cashmere-scarf-p80568501,https://assets.burberry.com/is/image/Burberryltd/4E0887AF-850C-4DDE-8EDF-C73F649D67B3?$BBY_V3_SL_1.36$&wid=581&hei=788,$590.00,,,women_accessories.html
women_accessories,Narrow Check Cashmere Scarf,80729791,https://us.burberry.com/narrow-check-cashmere-scarf-p80729791,https://assets.burberry.com/is/image/Burberryltd/AB1B3DD8-AE38-4A4E-A86D-DBA604250475?$BBY_V3_SL_1.36$&wid=581&hei=788,$450.00,,,women_accessories.html
women_accessories,Narrow Check Cashmere Scarf,80739601,https://us.burberry.com/narrow-check-cashmere-scarf-p80739601,https://assets.burberry.com/is/image/Burberryltd/D99A13E6-B205-4FD4-9CBF-5441C5B93FCB?$BBY_V3_SL_1.36$&wid=581&hei=788,$450.00,,,women_accessories.html
women_accessories,Check Nylon Umbrella,80777071,https://us.burberry.com/check-nylon-umbrella-p80777071,https://assets.burberry.com/is/image/Burberryltd/59DD5AB0-295B-47DD-B685-470CC2492D14?$BBY_V3_SL_1.36$&wid=581&hei=788,$690.00,,,women_accessories.html
women_accessories,Check Folding Umbrella,80777091,https://us.burberry.com/check-folding-umbrella-p80777091,https://assets.burberry.com/is/image/Burberryltd/B91C2577-2B61-47B1-BE57-1A1D79B88762?$BBY_V3_SL_1.36$&wid=581&hei=788,$580.00,,,women_accessories.html
women_accessories,Rose Folding Umbrella,80804251,https://us.burberry.com/rose-folding-umbrella-p80804251,https://assets.burberry.com/is/image/Burberryltd/5E74AB00-F3F4-474D-9E85-BA13C8BCEFED?$BBY_V3_SL_1.36$&wid=581&hei=788,$410.00,,,women_accessories.html
women_accessories,Rose Folding Umbrella,80804231,https://us.burberry.com/rose-folding-umbrella-p80804231,https://assets.burberry.com/is/image/Burberryltd/9F320EA0-5A3E-47E8-92B6-82668C6B3B86?$BBY_V3_SL_1.36$&wid=581&hei=788,$410.00,,,women_accessories.html
women_accessories,EKD Logo Wool Scarf,80940151,https://us.burberry.com/ekd-logo-wool-scarf-p80940151,https://assets.burberry.com/is/image/Burberryltd/D1D99EFB-9E1D-4E89-BBB4-B21EE693EA8B?$BBY_V3_SL_1.36$&wid=581&hei=788,$390.00,,,women_accessories.html
women_accessories,Mini Check Bucket Bag,80950571,https://us.burberry.com/mini-check-bucket-bag-p80950571,https://assets.burberry.com/is/image/Burberryltd/72981BBF-8722-4698-969C-329A3603751C?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,450.00",,,women_accessories.html
gifts_for_him,Check Cotton Shirt,80876361,https://us.burberry.com/check-cotton-shirt-p80876361,https://assets.burberry.com/is/image/Burberryltd/E7F8A464-0483-4426-9981-5A9FFDA7FF75?$BBY_V3_SL_1.36$&wid=581&hei=788,$780.00,,,gifts_for_him.html
gifts_for_him,Check Cotton Shirt,80876391,https://us.burberry.com/check-cotton-shirt-p80876391,https://assets.burberry.com/is/image/Burberryltd/E48A97C8-A8BD-4CE3-939A-9D75F5C438CA?$BBY_V3_SL_1.36$&wid=581&hei=788,$700.00,,,gifts_for_him.html
gifts_for_him,Shield Backpack,80853221,https://us.burberry.com/shield-backpack-p80853221,https://assets.burberry.com/is/image/Burberryltd/FA3FA45E-C89B-4CC3-B37C-5A65A089D3BE?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,950.00",,,gifts_for_him.html
gifts_for_him,Check Cotton Blend Baseball Cap,80857221,https://us.burberry.com/check-cotton-blend-baseball-cap-p80857221,https://assets.burberry.com/is/image/Burberryltd/6AFDA2CF-56B8-4EF0-A780-1EB37EC02864?$BBY_V3_SL_1.36$&wid=581&hei=788,$440.00,,,gifts_for_him.html
gifts_for_him,Reversible Check Jacket,80872181,https://us.burberry.com/reversible-check-jacket-p80872181,https://assets.burberry.com/is/image/Burberryltd/175AE3BE-CDC4-4A0C-9934-C3BB0C9D7C46?$BBY_V3_SL_1.36$&wid=581&hei=788,"$1,790.00",,,gifts_for_him.html
gifts_for_him,Check Cotton Blend Bucket Hat,80857251,https://us.burberry.com/check-cotton-blend-bucket-hat-p80857251,https://assets.burberry.com/is/image/Burberryltd/C10F65FE-40E7-4558-BE90-F8D560EB0F42?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,gifts_for_him.html
gifts_for_him,Shield Mask Sunglasses,40839571,https://us.burberry.com/shield-mask-sunglasses-p40839571,https://assets.burberry.com/is/image/Burberryltd/AA695D6C-F9AD-4AAB-8925-34F552CDB13D?$BBY_V3_SL_1.36$&wid=581&hei=788,$720.00,,,gifts_for_him.html
gifts_for_him,Cotton T-shirt,80849461,https://us.burberry.com/cotton-t-shirt-p80849461,https://assets.burberry.com/is/image/Burberryltd/5F8DC1B2-D581-42E8-B7CE-990DA71165D6?$BBY_V3_SL_1.36$&wid=581&hei=788,$550.00,,,gifts_for_him.html
gifts_for_him,Check Bifold Wallet,80895301,https://us.burberry.com/check-bifold-wallet-p80895301,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$430.00,,,gifts_for_him.html
gifts_for_him,Large Field Tote,80852871,https://us.burberry.com/large-field-tote-p80852871,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=","$2,290.00",,,gifts_for_him.html
gifts_for_him,Burberry Hero Parfum 100ml,40841031,https://us.burberry.com/burberry-hero-parfum-100ml-p40841031,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$183.00,,,gifts_for_him.html
gifts_for_him,Check Slides,80569421,https://us.burberry.com/check-slides-p80569421,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$390.00,,,gifts_for_him.html
gifts_for_him,Stretch Cotton Shirt,80714651,https://us.burberry.com/stretch-cotton-shirt-p80714651,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$620.00,,,gifts_for_him.html
gifts_for_him,Check Cashmere Scarf,80568501,https://us.burberry.com/check-cashmere-scarf-p80568501,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$590.00,,,gifts_for_him.html
gifts_for_him,Narrow Check Cashmere Scarf,80729791,https://us.burberry.com/narrow-check-cashmere-scarf-p80729791,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$450.00,,,gifts_for_him.html
gifts_for_him,Check Cotton Blend Baseball Cap,80857231,https://us.burberry.com/check-cotton-blend-baseball-cap-p80857231,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$440.00,,,gifts_for_him.html
gifts_for_him,Burberry Hero Eau de Toilette 100ml,40818661,https://us.burberry.com/burberry-hero-eau-de-toilette-100ml-p40818661,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$128.00,,,gifts_for_him.html
gifts_for_him,Check Folding Umbrella,80777091,https://us.burberry.com/check-folding-umbrella-p80777091,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$580.00,,,gifts_for_him.html
gifts_for_him,Check Cotton Sneakers,80497451,https://us.burberry.com/check-cotton-sneakers-p80497451,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$650.00,,,gifts_for_him.html
gifts_for_him,Check Slim Bifold Wallet,80702061,https://us.burberry.com/check-slim-bifold-wallet-p80702061,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=",$430.00,,,gifts_for_him.html
men_accessories,Check Square Sunglasses,40840051,https://us.burberry.com/check-square-sunglasses-p40840051,https://assets.burberry.com/is/image/Burberryltd/AA72180B-E43A-49A0-A6E6-D5CDF9E0E4D5?$BBY_V3_SL_1.36$&wid=581&hei=788,$280.00,,,men_accessories.html
men_accessories,Check Round Sunglasses,40840101,https://us.burberry.com/check-round-sunglasses-p40840101,https://assets.burberry.com/is/image/Burberryltd/79115747-F3E4-4154-A713-57D298AFDA82?$BBY_V3_SL_1.36$&wid=581&hei=788,$280.00,,,men_accessories.html
men_accessories,Stripe Square Sunglasses,40833501,https://us.burberry.com/stripe-square-sunglasses-p40833501,https://assets.burberry.com/is/image/Burberryltd/EF9E278E-92F1-4E22-8259-2684B0CDE4A2?$BBY_V3_SL_1.36$&wid=581&hei=788,$280.00,,,men_accessories.html
men_accessories,Check Square Sunglasses,40840041,https://us.burberry.com/check-square-sunglasses-p40840041,https://assets.burberry.com/is/image/Burberryltd/4F1E66A2-FA60-493F-B6B7-94D7A1FA54C9?$BBY_V3_SL_1.36$&wid=581&hei=788,$280.00,,,men_accessories.html
men_accessories,Check Cotton Blend Baseball Cap,80857221,https://us.burberry.com/check-cotton-blend-baseball-cap-p80857221,https://assets.burberry.com/is/image/Burberryltd/6AFDA2CF-56B8-4EF0-A780-1EB37EC02864?$BBY_V3_SL_1.36$&wid=581&hei=788,$440.00,,,men_accessories.html
men_accessories,Check Cotton Blend Bucket Hat,80857251,https://us.burberry.com/check-cotton-blend-bucket-hat-p80857251,https://assets.burberry.com/is/image/Burberryltd/C10F65FE-40E7-4558-BE90-F8D560EB0F42?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,men_accessories.html
men_accessories,Check Cotton Blend Baseball Cap,80857231,https://us.burberry.com/check-cotton-blend-baseball-cap-p80857231,https://assets.burberry.com/is/image/Burberryltd/E5E7EEE5-0266-4E79-A561-C112FDD9EEC2?$BBY_V3_SL_1.36$&wid=581&hei=788,$440.00,,,men_accessories.html
men_accessories,Check Cotton Blend Bucket Hat,80857261,https://us.burberry.com/check-cotton-blend-bucket-hat-p80857261,https://assets.burberry.com/is/image/Burberryltd/5AB74B05-FB1D-4798-A29B-9337D75CD22E?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,men_accessories.html
men_accessories,Check Linen Baseball Cap,80903611,https://us.burberry.com/check-linen-baseball-cap-p80903611,https://assets.burberry.com/is/image/Burberryltd/32D0E31C-1249-42F5-92D9-8C969DC273DA?$BBY_V3_SL_1.36$&wid=581&hei=788,$480.00,,,men_accessories.html
