product_id,category,item_name,quantity,inventory_ats,price,full_price,discount_name,pre_order,item_ean,item_master,item_category,item_category2,item_category3,image_url,product_url,filename
DM1VI360LSCOGTU,mens-all,Swan trainers in calfskin and suede,1,0,575,None,Free express shipping,yes,,DM1VI360LSCO,men,men-shoes,men-shoes-sneakers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI360LSCOGTUF?_i=AG",us.balmain.com/en/p/swan-trainers-in-calfskin-and-suede-DM1VI360LSCOGTU.html,mens-all.txt
DH1AL026KE95GCR,mens-all,Short-sleeved PB Labyrinth knit T-shirt,1,0,1150,None,Free express shipping,no,,DH1AL026KE95,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1AL026KE95GCRF?_i=AG",us.balmain.com/en/p/short-sleeved-pb-labyrinth-knit-t-shirt-DH1AL026KE95GCR.html,mens-all.txt
DH1GD040KF96EER,mens-all,Long-sleeved wool polo shirt with Balmain Signature embroidery,1,0,1490,None,Free express shipping,yes,,DH1GD040KF96,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1GD040KF96EERF?_i=AG",us.balmain.com/en/p/long-sleeved-wool-polo-shirt-with-balmain-signature-embroidery-DH1GD040KF96EER.html,mens-all.txt
DH1MG009DE650FA,mens-all,Biker jeans in white denim,1,0,1290,None,Free express shipping,no,,DH1MG009DE65,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1MG009DE650FAF?_i=AG",us.balmain.com/en/p/biker-jeans-in-white-denim-DH1MG009DE650FA.html,mens-all.txt
DM1VJ309KLMP6AT,mens-all,Unicorn Low trainers in neoprene and calfskin,1,0,1250,None,Free express shipping,no,,DM1VJ309KLMP,men,men-sneakers,men-sneakers-unicorn,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VJ309KLMP6ATF?_i=AG",us.balmain.com/en/p/unicorn-low-trainers-in-neoprene-and-calfskin-DM1VJ309KLMP6AT.html,mens-all.txt
DH1SE035WC300AI,mens-all,1-button jacket in PB Labyrinth jacquard,1,0,3490,None,Free express shipping,no,,DH1SE035WC30,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1SE035WC300AIF?_i=AG",us.balmain.com/en/p/1-button-jacket-in-pb-labyrinth-jacquard-DH1SE035WC300AI.html,mens-all.txt
DH1PM030WC300AI,mens-all,PB Labyrinth jacquard straight-leg trousers,1,0,1690,None,Free express shipping,no,,DH1PM030WC30,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1PM030WC300AIF?_i=AG",us.balmain.com/en/p/pb-labyrinth-jacquard-straight-leg-trousers-DH1PM030WC300AI.html,mens-all.txt
DH1KD000KG97UKL,mens-all,Wool Balmain Paris jumper,1,0,1195,None,Free express shipping,no,,DH1KD000KG97,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1KD000KG97UKLF?_i=AG",us.balmain.com/en/p/wool-balmain-paris-jumper-DH1KD000KG97UKL.html,mens-all.txt
DM1VI288LTSGEAB,mens-all,Calfskin B-Court trainers with Balmain logo,1,0,750,None,Free express shipping,no,,DM1VI288LTSG,men,men-sneakers,men-sneakers-bcourt,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI288LTSGEABF?_i=AG",us.balmain.com/en/p/calfskin-b-court-trainers-with-balmain-logo-DM1VI288LTSGEAB.html,mens-all.txt
DH1JQ005BB04UKC,mens-all,Balmain Paris flocked sweatshirt,1,0,690,None,Free express shipping,no,,DH1JQ005BB04,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1JQ005BB04UKCF?_i=AG",us.balmain.com/en/p/balmain-paris-flocked-sweatshirt-DH1JQ005BB04UKC.html,mens-all.txt
DH1EG010BC68UKB,mens-all,Loose T-shirt with Balmain Signature embroidery,1,0,495,None,Free express shipping,no,,DH1EG010BC68,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1EG010BC68UKBF?_i=AG",us.balmain.com/en/p/loose-t-shirt-with-balmain-signature-embroidery-DH1EG010BC68UKB.html,mens-all.txt
DH1OB000BB04UKC,mens-all,Flocked Balmain Paris joggers,1,0,950,None,Free express shipping,no,,DH1OB000BB04,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1OB000BB04UKCF?_i=AG",us.balmain.com/en/p/flocked-balmain-paris-joggers-DH1OB000BB04UKC.html,mens-all.txt
DH1XA015CB24UIC,mens-all,Cotton cap with Balmain Paris embroidery,1,0,395,None,Free express shipping,no,,DH1XA015CB24,men,men-accessories,men-accessories-hats,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1XA015CB24UICF?_i=AG",us.balmain.com/en/p/cotton-cap-with-balmain-paris-embroidery-DH1XA015CB24UIC.html,mens-all.txt
DH1EG000JB546UB,mens-all,Pierre Balmain short-sleeved T-shirt,1,0,495,None,Free express shipping,no,,DH1EG000JB54,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1EG000JB546UBF?_i=AG",us.balmain.com/en/p/pierre-balmain-short-sleeved-t-shirt-DH1EG000JB546UB.html,mens-all.txt
DH1JT047JB536UB,mens-all,Pierre Balmain hoodie,1,0,995,None,Free express shipping,no,,DH1JT047JB53,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1JT047JB536UBF?_i=AG",us.balmain.com/en/p/pierre-balmain-hoodie-DH1JT047JB536UB.html,mens-all.txt
DH1TP160XB11EAP,mens-all,PB Labyrinth jacquard nylon puffer jacket,1,0,2450,None,Free express shipping,no,,DH1TP160XB11,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TP160XB11EAPF?_i=AG",us.balmain.com/en/p/pb-labyrinth-jacquard-nylon-puffer-jacket-DH1TP160XB11EAP.html,mens-all.txt
DM1VI361LGCT9AF,mens-all,B-Court Puffy Skate trainers in calfskin and suede,1,0,925,None,Free express shipping,yes,,DM1VI361LGCT,men,men-sneakers,men-sneakers-bcourt,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI361LGCT9AFF?_i=AG",us.balmain.com/en/p/b-court-puffy-skate-trainers-in-calfskin-and-suede-DM1VI361LGCT9AF.html,mens-all.txt
DH1GC028BC78EAB,mens-all,Short-sleeved polo shirt with Balmain Signature embroidery,1,0,690,None,Free express shipping,no,,DH1GC028BC78,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1GC028BC78EABF?_i=AG",us.balmain.com/en/p/short-sleeved-polo-shirt-with-balmain-signature-embroidery-DH1GC028BC78EAB.html,mens-all.txt
DH1JT047BC78EAB,mens-all,Balmain Signature hoodie,1,0,990,None,Free express shipping,no,,DH1JT047BC78,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1JT047BC78EABF?_i=AG",us.balmain.com/en/p/balmain-signature-hoodie-DH1JT047BC78EAB.html,mens-all.txt
YH1MH005DB686FF,mens-all,Tapered ripped blue cotton jeans,1,0,777,1295.00,SALE_SS24_40OFF|Free express shipping,no,,YH1MH005DB68,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/VH0MH005031D6AAF?_i=AG",us.balmain.com/en/p/tapered-ripped-blue-cotton-jeans-YH1MH005DB686FF.html,mens-all.txt
DM1VI355LWBOQ22,mens-all,Run-Row leather and nylon trainers,1,0,725,None,Free express shipping,yes,,DM1VI355LWBO,men,men-sneakers,men-sneakers-runrow,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI355LWBOQ22F?_i=AG",us.balmain.com/en/p/run-row-leather-and-nylon-trainers-DM1VI355LWBOQ22.html,mens-all.txt
DH1TE131LC620PA,mens-all,Lambskin leather jacket with 4 pockets,1,0,3890,None,Free express shipping,no,,DH1TE131LC62,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TE131LC620PAF?_i=AG",us.balmain.com/en/p/lambskin-leather-jacket-with-4-pockets-DH1TE131LC620PA.html,mens-all.txt
DH1QH040LD240PA,mens-all,Leather biker trousers,1,0,3890,None,Free express shipping,yes,,DH1QH040LD24,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1QH040LD240PAF?_i=AG",us.balmain.com/en/p/leather-biker-trousers-DH1QH040LD240PA.html,mens-all.txt
DH1TF320XG23EDK,mens-all,Reversible varsity-style puffer jacket with hood,1,0,2590,None,Free express shipping,no,,DH1TF320XG23,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TF320XG23EDKF?_i=AG",us.balmain.com/en/p/reversible-varsity-style-puffer-jacket-with-hood-DH1TF320XG23EDK.html,mens-all.txt
DM4VI360LBGSEAD,mens-all,Balmain Swan suede and patent leather trainers,1,0,575,None,Free express shipping,yes,,DM4VI360LBGS,men,men-shoes,men-shoes-sneakers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM4VI360LBGSEADF?_i=AG",us.balmain.com/en/p/balmain-swan-suede-and-patent-leather-trainers-DM4VI360LBGSEAD.html,mens-all.txt
DH1TD512WC680PA,mens-all,Biker jacket in felted wool,1,0,3250,None,Free express shipping,no,,DH1TD512WC68,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TD512WC680PAF?_i=AG",us.balmain.com/en/p/biker-jacket-in-felted-wool-DH1TD512WC680PA.html,mens-all.txt
DH1JT22537CF0PA,mens-all,Tweed hooded jacket,1,0,2450,None,Free express shipping,no,,DH1JT22537CF,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1JT22537CF0PAF?_i=AG",us.balmain.com/en/p/tweed-hooded-jacket-DH1JT22537CF0PA.html,mens-all.txt
AH1MG005DB690FA,mens-all,Slim-fit cotton jeans,1,0,690,1150.00,SALE_SS24_40OFF|Free express shipping,no,,AH1MG005DB69,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/VH1MG005032D0FAF?_i=AG",us.balmain.com/en/p/slim-fit-cotton-jeans-AH1MG005DB690FA.html,mens-all.txt
DM1XA024MPYBA32,mens-all,"Art Deco pearl, brass and rhinestone necklace",1,0,495,None,Free express shipping,no,,DM1XA024MPYB,men,men-accessories,men-accessories-jewelry,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1XA024MPYBA32F?_i=AG",us.balmain.com/en/p/art-deco-pearl%2C-brass-and-rhinestone-necklace-DM1XA024MPYBA32.html,mens-all.txt
DH1TD51114CFEHV,mens-all,PB signature tweed biker jacket,1,0,3890,None,Free express shipping,no,,DH1TD51114CF,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TD51114CFEHVF?_i=AG",us.balmain.com/en/p/pb-signature-tweed-biker-jacket-DH1TD51114CFEHV.html,mens-all.txt
DH1KD010KG88GCR,mens-all,Striped cashmere jumper,1,0,2950,None,Free express shipping,no,,DH1KD010KG88,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/q_auto,f_svg/static-default/default/dw7c3f62ff/assets/images/logo-sm-g.svg",us.balmain.com/en/p/striped-cashmere-jumper-DH1KD010KG88GCR.html,mens-all.txt
DH1MI043DE596FC,mens-all,Light blue regular-fit denim jeans ,1,0,890,None,Free express shipping,no,,DH1MI043DE59,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1MI043DE596FCF?_i=AG",us.balmain.com/en/p/light-blue-regular-fit-denim-jeans--DH1MI043DE596FC.html,mens-all.txt
DM1VI321LLTD6EO,mens-all,B-Court trainers in leather and denim,1,0,750,None,Free express shipping,no,,DM1VI321LLTD,men,men-sneakers,men-sneakers-bcourt,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI321LLTD6EOF?_i=AG",us.balmain.com/en/p/b-court-trainers-in-leather-and-denim-DM1VI321LLTD6EO.html,mens-all.txt
CH0EF000BB04EAB,mens-all,Flocked Balmain T-shirt,1,0,450,None,Free express shipping,no,,CH0EF000BB04,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EF000BB04EABF?_i=AG",us.balmain.com/en/p/flocked-balmain-t-shirt-CH0EF000BB04EAB.html,mens-all.txt
CH1OB235BC22EBP,mens-all,Balmain Paris joggers,1,0,690,1150.00,SALE_SS24_40OFF|Free express shipping,no,,CH1OB235BC22,men,men-readytowear,men-readytowear-sportswear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1OB235BC22EBPF?_i=AG",us.balmain.com/en/p/balmain-paris-joggers-CH1OB235BC22EBP.html,mens-all.txt
DH1TD501LD230PA,mens-all,Calfskin biker jacket,1,0,4790,None,Free express shipping,no,,DH1TD501LD23,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TD501LD230PAF?_i=AG",us.balmain.com/en/p/calfskin-biker-jacket-DH1TD501LD230PA.html,mens-all.txt
DM1XH027MLPL9KA,mens-all,Signature Tubular brass bracelet,1,0,450,None,Free express shipping,no,,DM1XH027MLPL,men,men-accessories,men-accessories-jewelry,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1XH027MLPL9KAF?_i=AG",us.balmain.com/en/p/signature-tubular-brass-bracelet-DM1XH027MLPL9KA.html,mens-all.txt
DH1SD100ME25EAP,mens-all,Cropped double crepe jacket,1,0,2850,None,Free express shipping,yes,,DH1SD100ME25,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1SD100ME25EAPF?_i=AG",us.balmain.com/en/p/cropped-double-crepe-jacket-DH1SD100ME25EAP.html,mens-all.txt
DH1PM041VE82SKU,mens-all,PB Labyrinth jacquard trousers,1,0,1490,None,Free express shipping,no,,DH1PM041VE82,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1PM041VE82SKUF?_i=AG",us.balmain.com/en/p/pb-labyrinth-jacquard-trousers-DH1PM041VE82SKU.html,mens-all.txt
DH1SI700VE82SKU,mens-all,PB Labyrinth satin jacquard blazer,1,0,3250,None,Free express shipping,no,,DH1SI700VE82,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1SI700VE82SKUF?_i=AG",us.balmain.com/en/p/pb-labyrinth-satin-jacquard-blazer-DH1SI700VE82SKU.html,mens-all.txt
DM1VI355LNVYEFF,mens-all,Run-Row leather and nylon trainers,1,0,725,None,Free express shipping,no,,DM1VI355LNVY,men,men-sneakers,men-sneakers-runrow,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI355LNVYEFFF?_i=AG",us.balmain.com/en/p/run-row-leather-and-nylon-trainers-DM1VI355LNVYEFF.html,mens-all.txt
DH1HU270VE82SKU,mens-all,PB Labyrinth jacquard pyjama shirt,1,0,1650,None,Free express shipping,no,,DH1HU270VE82,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1HU270VE82SKUF?_i=AG",us.balmain.com/en/p/pb-labyrinth-jacquard-pyjama-shirt-DH1HU270VE82SKU.html,mens-all.txt
DH1MG009DE596FC,mens-all,Light blue denim biker jeans ,1,0,1290,None,Free express shipping,no,,DH1MG009DE59,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1MG009DE596FCF?_i=AG",us.balmain.com/en/p/light-blue-denim-biker-jeans--DH1MG009DE596FC.html,mens-all.txt
DH1TF618XJ356AE,mens-all,Bomber jacket with Balmain Signature embroidery on the back,1,0,1790,None,Free express shipping,no,,DH1TF618XJ35,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TF618XJ356AEF?_i=AG",us.balmain.com/en/p/bomber-jacket-with-balmain-signature-embroidery-on-the-back-DH1TF618XJ356AE.html,mens-all.txt
DM1GE150LPSE0PA,mens-all,Grained leather backpack,1,0,1995,None,Free express shipping,no,,DM1GE150LPSE,men,men-bags,men-bags-bagsandbackpacks,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1GE150LPSE0PAF?_i=AG",us.balmain.com/en/p/grained-leather-backpack-DM1GE150LPSE0PA.html,mens-all.txt
CH1JR002BB65EAB,mens-all,Balmain Paris hoodie,1,0,995,None,Free express shipping,no,,CH1JR002BB65,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1JR002BB65EABF?_i=AG",us.balmain.com/en/p/balmain-paris-hoodie-CH1JR002BB65EAB.html,mens-all.txt
CH1JQ005BB04EAB,mens-all,Flocked Balmain sweatshirt,1,0,690,None,Free express shipping,no,,CH1JQ005BB04,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1JQ005BB04EABF?_i=AG",us.balmain.com/en/p/flocked-balmain-sweatshirt-CH1JQ005BB04EAB.html,mens-all.txt
CH1GB020KB03GFE,mens-all,Monogrammed polo shirt,1,0,1095,None,Free express shipping,no,,CH1GB020KB03,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1GB020KB03GFEF?_i=AG",us.balmain.com/en/p/monogrammed-polo-shirt-CH1GB020KB03GFE.html,mens-all.txt
DM1VI349LBYVEFF,mens-all,B-Court Flip trainers in calfskin and suede,1,0,775,None,Free express shipping,yes,,DM1VI349LBYV,men,men-sneakers,men-sneakers-bcourt,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VI349LBYVEFFF?_i=AG",us.balmain.com/en/p/b-court-flip-trainers-in-calfskin-and-suede-DM1VI349LBYVEFF.html,mens-all.txt
BH1SI315WB126UB,mens-all,2-button wool jacket,1,0,2390,None,Free express shipping,no,,BH1SI315WB12,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/BH1SI315WB126UBF?_i=AG",us.balmain.com/en/p/2-button-wool-jacket-BH1SI315WB126UB.html,mens-all.txt
BF0MI020DD80SHZ,mens-all,Mini monogram denim jeans,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,BF0MI020DD80,women,women-readytowear,women-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/BF0MI020DD80SHZF?_i=AG",us.balmain.com/en/p/mini-monogram-denim-jeans-BF0MI020DD80SHZ.html,mens-all.txt
XH1GB000JB820FB,mens-all,Cotton piqué polo,1,0,795,None,Free express shipping,no,,XH1GB000JB82,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/BH1GB000JB820FAF?_i=AG",us.balmain.com/en/p/cotton-piqu%C3%A9-polo-XH1GB000JB820FB.html,mens-all.txt
DM1VJ309KBFGEFF,mens-all,Unicorn Low trainers in neoprene and calfskin,1,0,1195,None,Free express shipping,no,,DM1VJ309KBFG,men,men-sneakers,men-sneakers-unicorn,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DM1VJ309KBFGEFFF?_i=AG",us.balmain.com/en/p/unicorn-low-trainers-in-neoprene-and-calfskin-DM1VJ309KBFGEFF.html,mens-all.txt
BH0SG045WC19EAP,mens-all,Mini monogram satin jacket,1,0,2094,3490.00,SALE_SS24_40OFF|Free express shipping,no,,BH0SG045WC19,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/BH0SG045WC19EAPF?_i=AG",us.balmain.com/en/p/mini-monogram-satin-jacket-BH0SG045WC19EAP.html,mens-all.txt
AH1MG005DB686FF,mens-all,Slim-fit cotton jeans,1,0,777,1295.00,SALE_SS24_40OFF|Free express shipping,no,,AH1MG005DB68,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/AH1MG005DB686FFF?_i=AG",us.balmain.com/en/p/slim-fit-cotton-jeans-AH1MG005DB686FF.html,mens-all.txt
AH1SG030WB026UB,mens-all,Double-breasted buttoned blazer,1,0,2395,None,Free express shipping,no,,AH1SG030WB02,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/AH1SG030WB026UBF?_i=AG",us.balmain.com/en/p/double-breasted-buttoned-blazer-AH1SG030WB026UB.html,mens-all.txt
