product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename
CLZC0120Q0UFC532RGB94,Navy ribbed wool beanie with sailor stripes,$ 350,$ 210,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw06c470fb/images/large/CLZC0120Q0_UFC532_RGB94_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw06c470fb/images/large/CLZC0120Q0_UFC532_RGB94_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw06c470fb/images/large/CLZC0120Q0_UFC532_RGB94_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw06c470fb/images/large/CLZC0120Q0_UFC532_RGB94_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb56110cc/images/large/CLZC0120Q0_UFC532_RGB94_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb56110cc/images/large/CLZC0120Q0_UFC532_RGB94_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb56110cc/images/large/CLZC0120Q0_UFC532_RGB94_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb56110cc/images/large/CLZC0120Q0_UFC532_RGB94_E.jpg?sw=768&q=80 768w",/en-us/hats-CLZC0120Q0UFC532RGB94.html,mens_accessories.html
CLZC0120Q0UFC532RGW03,Cream ribbed wool beanie with sailor stripes,$ 350,$ 210,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdbc61d41/images/large/CLZC0120Q0_UFC532_RGW03_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdbc61d41/images/large/CLZC0120Q0_UFC532_RGW03_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdbc61d41/images/large/CLZC0120Q0_UFC532_RGW03_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdbc61d41/images/large/CLZC0120Q0_UFC532_RGW03_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw90861153/images/large/CLZC0120Q0_UFC532_RGW03_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw90861153/images/large/CLZC0120Q0_UFC532_RGW03_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw90861153/images/large/CLZC0120Q0_UFC532_RGW03_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw90861153/images/large/CLZC0120Q0_UFC532_RGW03_E.jpg?sw=768&q=80 768w",/en-us/hats-CLZC0120Q0UFC532RGW03.html,mens_accessories.html
CLZC0123Q0UFWH1700Y58,Yellow wool balaclava with ears,$ 795,$ 477,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw81338e0f/images/large/CLZC0123Q0_UFWH17_00Y58_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw81338e0f/images/large/CLZC0123Q0_UFWH17_00Y58_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw81338e0f/images/large/CLZC0123Q0_UFWH17_00Y58_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw81338e0f/images/large/CLZC0123Q0_UFWH17_00Y58_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7b2e2851/images/large/CLZC0123Q0_UFWH17_00Y58_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7b2e2851/images/large/CLZC0123Q0_UFWH17_00Y58_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7b2e2851/images/large/CLZC0123Q0_UFWH17_00Y58_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7b2e2851/images/large/CLZC0123Q0_UFWH17_00Y58_E.jpg?sw=768&q=80 768w",/en-us/hats-CLZC0123Q0UFWH1700Y58.html,mens_accessories.html
CLZC0123Q0UFWH1700B94,Blue wool balaclava with ears,$ 795,$ 477,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa971c350/images/large/CLZC0123Q0_UFWH17_00B94_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa971c350/images/large/CLZC0123Q0_UFWH17_00B94_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa971c350/images/large/CLZC0123Q0_UFWH17_00B94_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa971c350/images/large/CLZC0123Q0_UFWH17_00B94_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw583cbc29/images/large/CLZC0123Q0_UFWH17_00B94_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw583cbc29/images/large/CLZC0123Q0_UFWH17_00B94_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw583cbc29/images/large/CLZC0123Q0_UFWH17_00B94_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw583cbc29/images/large/CLZC0123Q0_UFWH17_00B94_E.jpg?sw=768&q=80 768w",/en-us/hats-CLZC0123Q0UFWH1700B94.html,mens_accessories.html
8050268669824,Yellow and blue striped mohair scarf,$ 475,$ 285,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1c10b968/images/large/SCZC0055Q0_UFU164_RGY56_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1c10b968/images/large/SCZC0055Q0_UFU164_RGY56_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1c10b968/images/large/SCZC0055Q0_UFU164_RGY56_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw1c10b968/images/large/SCZC0055Q0_UFU164_RGY56_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw031f8274/images/large/SCZC0055Q0_UFU164_RGY56_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw031f8274/images/large/SCZC0055Q0_UFU164_RGY56_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw031f8274/images/large/SCZC0055Q0_UFU164_RGY56_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw031f8274/images/large/SCZC0055Q0_UFU164_RGY56_E.jpg?sw=768&q=80 768w",/en-us/scarves-SCZC0055Q0UFU164RGY56.html,mens_accessories.html
8050268671896,Yellow virgin wool lobster scarf,"$ 1,650",$ 990,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf567368b/images/large/SCZC0056Q0_UFWH17_00Y58_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf567368b/images/large/SCZC0056Q0_UFWH17_00Y58_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf567368b/images/large/SCZC0056Q0_UFWH17_00Y58_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf567368b/images/large/SCZC0056Q0_UFWH17_00Y58_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw54d3a72c/images/large/SCZC0056Q0_UFWH17_00Y58_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw54d3a72c/images/large/SCZC0056Q0_UFWH17_00Y58_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw54d3a72c/images/large/SCZC0056Q0_UFWH17_00Y58_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw54d3a72c/images/large/SCZC0056Q0_UFWH17_00Y58_E.jpg?sw=768&q=80 768w",/en-us/scarves-SCZC0056Q0UFWH1700Y58.html,mens_accessories.html
8050268669800,Brown brushed mohair fox scarf,"$ 1,850","$ 1,110",,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eee1193/images/large/SCZC0057Q0_UFU164_00M38_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eee1193/images/large/SCZC0057Q0_UFU164_00M38_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eee1193/images/large/SCZC0057Q0_UFU164_00M38_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3eee1193/images/large/SCZC0057Q0_UFU164_00M38_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc30d4df4/images/large/SCZC0057Q0_UFU164_00M38_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc30d4df4/images/large/SCZC0057Q0_UFU164_00M38_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc30d4df4/images/large/SCZC0057Q0_UFU164_00M38_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc30d4df4/images/large/SCZC0057Q0_UFU164_00M38_E.jpg?sw=768&q=80 768w",/en-us/scarves-SCZC0057Q0UFU16400M38.html,mens_accessories.html
CLZC0110S0UTC31100N99,Black organic gabardine bucket hat with embroidered logo,$ 435,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf47d84f2/images/large/CLZC0110S0_UTC311_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf47d84f2/images/large/CLZC0110S0_UTC311_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf47d84f2/images/large/CLZC0110S0_UTC311_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf47d84f2/images/large/CLZC0110S0_UTC311_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0d04a5d9/images/large/CLZC0110S0_UTC311_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0d04a5d9/images/large/CLZC0110S0_UTC311_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0d04a5d9/images/large/CLZC0110S0_UTC311_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0d04a5d9/images/large/CLZC0110S0_UTC311_00N99_E.jpg?sw=768&q=80 768w",/en-us/hats-CLZC0110S0UTC31100N99.html,mens_accessories.html
8050268726442,Black leather key holder with Marni mending,$ 475,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf8d0045a/images/large/PCMI0017U2_P6533_00N99_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf8d0045a/images/large/PCMI0017U2_P6533_00N99_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf8d0045a/images/large/PCMI0017U2_P6533_00N99_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf8d0045a/images/large/PCMI0017U2_P6533_00N99_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6c093cc6/images/large/PCMI0017U2_P6533_00N99_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6c093cc6/images/large/PCMI0017U2_P6533_00N99_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6c093cc6/images/large/PCMI0017U2_P6533_00N99_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6c093cc6/images/large/PCMI0017U2_P6533_00N99_E.jpg?sw=768&q=80 768w",/en-us/key-rings-PCMI0017U2P653300N99.html,mens_accessories.html
8056421171876,Pink Dark Doodad Sunglasses,$ 465,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf21b831/images/large/EWME0062A0_H3800_04XGT_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf21b831/images/large/EWME0062A0_H3800_04XGT_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf21b831/images/large/EWME0062A0_H3800_04XGT_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf21b831/images/large/EWME0062A0_H3800_04XGT_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23a7aa3e/images/large/EWME0062A0_H3800_04XGT_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23a7aa3e/images/large/EWME0062A0_H3800_04XGT_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23a7aa3e/images/large/EWME0062A0_H3800_04XGT_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw23a7aa3e/images/large/EWME0062A0_H3800_04XGT_E.jpg?sw=768&q=80 768w",/en-us/optical-EWME0062A0H380004XGT.html,mens_accessories.html
8050268003598,Navy blue and black leather card case,$ 435,$ 261,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw556093f6/images/large/PFMI0053U0_P2644_Z592B_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw556093f6/images/large/PFMI0053U0_P2644_Z592B_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw556093f6/images/large/PFMI0053U0_P2644_Z592B_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw556093f6/images/large/PFMI0053U0_P2644_Z592B_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfcbaaafd/images/large/PFMI0053U0_P2644_Z592B_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfcbaaafd/images/large/PFMI0053U0_P2644_Z592B_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfcbaaafd/images/large/PFMI0053U0_P2644_Z592B_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfcbaaafd/images/large/PFMI0053U0_P2644_Z592B_E.jpg?sw=768&q=80 768w",/en-us/wallets-PFMI0053U0P2644Z592B.html,mens_accessories.html
8050268738988,Blue long-hair calfskin trifold wallet with logo strap,$ 415,$ 249,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbef62fe0/images/large/PFMI0007Q0_P4122_00B56_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbef62fe0/images/large/PFMI0007Q0_P4122_00B56_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbef62fe0/images/large/PFMI0007Q0_P4122_00B56_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbef62fe0/images/large/PFMI0007Q0_P4122_00B56_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw944ff4bc/images/large/PFMI0007Q0_P4122_00B56_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw944ff4bc/images/large/PFMI0007Q0_P4122_00B56_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw944ff4bc/images/large/PFMI0007Q0_P4122_00B56_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw944ff4bc/images/large/PFMI0007Q0_P4122_00B56_E.jpg?sw=768&q=80 768w",/en-us/wallets-PFMI0007Q0P412200B56.html,mens_accessories.html
CLZC0111A0UFW31000N77,Dark grey ribbed beanie with hand-stitched logo,$ 350,$ 210,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw03d542c0/images/large/CLZC0111A0_UFW310_00N77_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw03d542c0/images/large/CLZC0111A0_UFW310_00N77_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw03d542c0/images/large/CLZC0111A0_UFW310_00N77_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw03d542c0/images/large/CLZC0111A0_UFW310_00N77_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw538c1e2a/images/large/CLZC0111A0_UFW310_00N77_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw538c1e2a/images/large/CLZC0111A0_UFW310_00N77_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw538c1e2a/images/large/CLZC0111A0_UFW310_00N77_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw538c1e2a/images/large/CLZC0111A0_UFW310_00N77_E.jpg?sw=768&q=80 768w",/en-us/hats-CLZC0111A0UFW31000N77.html,mens_accessories.html
BRZB0046A0P6522Y9066,Red and blue leather bracelet with Marni logo,$ 275,$ 165,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa678ed2d/images/large/BRZB0046A0_P6522_Y9066_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa678ed2d/images/large/BRZB0046A0_P6522_Y9066_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa678ed2d/images/large/BRZB0046A0_P6522_Y9066_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa678ed2d/images/large/BRZB0046A0_P6522_Y9066_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw549cdfe3/images/large/BRZB0046A0_P6522_Y9066_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw549cdfe3/images/large/BRZB0046A0_P6522_Y9066_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw549cdfe3/images/large/BRZB0046A0_P6522_Y9066_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw549cdfe3/images/large/BRZB0046A0_P6522_Y9066_E.jpg?sw=768&q=80 768w",/en-us/bracelets-BRZB0046A0P6522Y9066.html,mens_accessories.html
8056421171999,Cream Netherworld Sunglasses,$ 350,,,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaa509b53/images/large/EWME0065A0_H3800_038FP_F.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaa509b53/images/large/EWME0065A0_H3800_038FP_F.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaa509b53/images/large/EWME0065A0_H3800_038FP_F.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwaa509b53/images/large/EWME0065A0_H3800_038FP_F.jpg?sw=768&q=80 768w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5207c547/images/large/EWME0065A0_H3800_038FP_E.jpg?sw=256&q=80 256w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5207c547/images/large/EWME0065A0_H3800_038FP_E.jpg?sw=384&q=80 384w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5207c547/images/large/EWME0065A0_H3800_038FP_E.jpg?sw=512&q=80 512w, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5207c547/images/large/EWME0065A0_H3800_038FP_E.jpg?sw=768&q=80 768w",/en-us/optical-EWME0065A0H3800038FP.html,mens_accessories.html
