data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url,filename
6341940LI002330,6341940LI002330,wyatt chelsea boots in suede,F_W_2020/F_W_2023/S_S_2023/S_S_2024,6341940LI002330,,not customizable,image,saint laurent,land,2330,,None,1215,None,view-all-shoes-men,men-shoes,shop-men,view-all-shoes-men,ysl_macro_men_shoes,ysl_micro_men_wyatt_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,6341940LI002330,"https://saint-laurent.dam.kering.com/m/1ef1708920c2930f/Large-6341940LI002330_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/6f072883095a53ad/Medium-6341940LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/65f0df1b35f14d90/Medium-6341940LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/1ef1708920c2930f/Small-6341940LI002330_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/65f0df1b35f14d90/Large-6341940LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/65f0df1b35f14d90/Small-6341940LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/6f072883095a53ad/Small_thumbnail-6341940LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/6f072883095a53ad/Small-6341940LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/65f0df1b35f14d90/Thumbnail-6341940LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/1ef1708920c2930f/Thumbnail-6341940LI002330_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/1ef1708920c2930f/Medium-6341940LI002330_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/1ef1708920c2930f/Small_thumbnail-6341940LI002330_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/6f072883095a53ad/Thumbnail-6341940LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/6f072883095a53ad/Large-6341940LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/65f0df1b35f14d90/Small_thumbnail-6341940LI002330_C.jpg?v=2",/en-us/all-shoes/wyatt-chelsea-boots-in-suede-6341940LI002330.html,men-shoes.html
6341941YL001000,6341941YL001000,wyatt chelsea boots in smooth leather,F_W_2020/F_W_2021/S_S_2021,6341941YL001000,ve,not customizable,image,saint laurent,black,1000,,None,1190,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,6341941YL001000,"https://saint-laurent.dam.kering.com/m/15e74bd8fa9c291b/Small_thumbnail-6341941YL001000_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/3bd96d9fb08e3241/Large-6341941YL001000_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/15e74bd8fa9c291b/Large-6341941YL001000_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/3bd96d9fb08e3241/Medium-6341941YL001000_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/3bd96d9fb08e3241/Thumbnail-6341941YL001000_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/3bd96d9fb08e3241/Small_thumbnail-6341941YL001000_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/15e74bd8fa9c291b/Thumbnail-6341941YL001000_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/15e74bd8fa9c291b/Medium-6341941YL001000_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/3bd96d9fb08e3241/Small-6341941YL001000_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/15e74bd8fa9c291b/Small-6341941YL001000_B.jpg?v=4",/en-us/boots/wyatt-chelsea-boots-in-smooth-leather-6341941YL001000.html,men-shoes.html
443208BT3001000,443208BT3001000,wyatt chelsea boots in suede,F_W_2020/F_W_2021/S_S_2019/S_S_2021,443208BT3001000,ve,not customizable,image,saint laurent,black,1000,,None,1190,None,view-all-shoes-men,men-shoes,shop-men,view-all-shoes-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,443208BT3001000,"https://saint-laurent.dam.kering.com/m/3953c36c545877d3/Thumbnail-443208BT3001000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/74951dcc42dc971a/Small_thumbnail-443208BT3001000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/520c21552a1dcfc2/Large-443208BT3001000_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/74951dcc42dc971a/Small-443208BT3001000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/520c21552a1dcfc2/Small_thumbnail-443208BT3001000_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/74951dcc42dc971a/Large-443208BT3001000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/520c21552a1dcfc2/Medium-443208BT3001000_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/3953c36c545877d3/Large-443208BT3001000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/3953c36c545877d3/Medium-443208BT3001000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/520c21552a1dcfc2/Thumbnail-443208BT3001000_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/3953c36c545877d3/Small-443208BT3001000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/3953c36c545877d3/Small_thumbnail-443208BT3001000_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/74951dcc42dc971a/Thumbnail-443208BT3001000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/74951dcc42dc971a/Medium-443208BT3001000_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/520c21552a1dcfc2/Small-443208BT3001000_C.jpg?v=2",/en-us/boots/wyatt-chelsea-boots-in-suede-443208BT3001000.html,men-shoes.html
632364AAAS61000,632364AAAS61000,army laced boots in smooth leather,F_W_2020/F_W_2022/F_W_2023/S_S_2023/S_S_2024,632364AAAS61000,,not customizable,image,saint laurent,black,1000,,None,1190,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,632364AAAS61000,"https://saint-laurent.dam.kering.com/m/40309024d8e09ad8/Thumbnail-632364AAAS61000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4b3afeeba27f5895/Small_thumbnail-632364AAAS61000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/8dad811be981d85/Small-632364AAAS61000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/4b3afeeba27f5895/Large-632364AAAS61000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4b3afeeba27f5895/Thumbnail-632364AAAS61000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/8dad811be981d85/Medium-632364AAAS61000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/8dad811be981d85/Thumbnail-632364AAAS61000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/40309024d8e09ad8/Medium-632364AAAS61000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/40309024d8e09ad8/Large-632364AAAS61000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4b3afeeba27f5895/Small-632364AAAS61000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4b3afeeba27f5895/Medium-632364AAAS61000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/40309024d8e09ad8/Small_thumbnail-632364AAAS61000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/8dad811be981d85/Small_thumbnail-632364AAAS61000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/8dad811be981d85/Large-632364AAAS61000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/40309024d8e09ad8/Small-632364AAAS61000_B.jpg?v=1",/en-us/boots/army-laced-boots-in-smooth-leather-632364AAAS61000.html,men-shoes.html
7547061TV001000,7547061TV001000,army laced boots in patent leather,F_W_2020/F_W_2023,7547061TV001000,,not customizable,image,saint laurent,black,1000,,None,1190,None,view-all-shoes-men,men-shoes,shop-men,view-all-shoes-men,ysl_macro_men_shoes,ysl_micro_men_army_shoes,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,7547061TV001000,"https://saint-laurent.dam.kering.com/m/358d16d7fba9f8f3/Small_thumbnail-7547061TV001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/54f8e5d3830e462e/Small_thumbnail-7547061TV001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/54f8e5d3830e462e/Thumbnail-7547061TV001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/54f8e5d3830e462e/Large-7547061TV001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/50e1735b2808d80b/Thumbnail-7547061TV001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/54f8e5d3830e462e/Small-7547061TV001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/358d16d7fba9f8f3/Small-7547061TV001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/358d16d7fba9f8f3/Medium-7547061TV001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/358d16d7fba9f8f3/Large-7547061TV001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/358d16d7fba9f8f3/Thumbnail-7547061TV001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/50e1735b2808d80b/Medium-7547061TV001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/54f8e5d3830e462e/Medium-7547061TV001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/50e1735b2808d80b/Large-7547061TV001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/50e1735b2808d80b/Small_thumbnail-7547061TV001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/50e1735b2808d80b/Small-7547061TV001000_A.jpg?v=1",/en-us/boots/army-laced-boots-in-patent-leather-7547061TV001000.html,men-shoes.html
6813311YL001000,6813311YL001000,wyatt harness boots in smooth leather,F_W_2021/F_W_2022/F_W_2023/F_W_2024/S_S_2022/S_S_2023/S_S_2024,6813311YL001000,,not customizable,image,saint laurent,black,1000,,None,1390,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,6813311YL001000,"https://saint-laurent.dam.kering.com/m/492748663017d420/Small-6813311YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/6fbce56177a3ad7c/Small_thumbnail-6813311YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/492748663017d420/Thumbnail-6813311YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/6fbce56177a3ad7c/Large-6813311YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6fbce56177a3ad7c/Medium-6813311YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/492748663017d420/Small_thumbnail-6813311YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/6fbce56177a3ad7c/Thumbnail-6813311YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/6fbce56177a3ad7c/Small-6813311YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/492748663017d420/Medium-6813311YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/492748663017d420/Large-6813311YL001000_A.jpg?v=1",/en-us/boots/wyatt-harness-boots-in-smooth-leather-6813311YL001000.html,men-shoes.html
443190BPN005710,443190BPN005710,wyatt harness boots in suede,F_W_2020/F_W_2021/S_S_2019/S_S_2021,443190BPN005710,ve,not customizable,image,saint laurent,nut,5710,,None,1390,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,443190BPN005710,"https://saint-laurent.dam.kering.com/m/682f5d8e585a9c84/Small-443190BPN005710_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/682f5d8e585a9c84/Small_thumbnail-443190BPN005710_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/794cfe4f4ce1e2c4/Large-443190BPN005710_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/794cfe4f4ce1e2c4/Medium-443190BPN005710_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/794cfe4f4ce1e2c4/Small-443190BPN005710_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/794cfe4f4ce1e2c4/Small_thumbnail-443190BPN005710_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/682f5d8e585a9c84/Large-443190BPN005710_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/682f5d8e585a9c84/Medium-443190BPN005710_A.jpg?v=4, https://saint-laurent.dam.kering.com/m/794cfe4f4ce1e2c4/Thumbnail-443190BPN005710_B.jpg?v=4, https://saint-laurent.dam.kering.com/m/682f5d8e585a9c84/Thumbnail-443190BPN005710_A.jpg?v=4",/en-us/boots/wyatt-harness-boots-in-suede-443190BPN005710.html,men-shoes.html
75598225V001000,75598225V001000,dorian jodhpur in smooth leather,F_W_2023,75598225V001000,,not customizable,image,saint laurent,black,1000,,None,1750,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,75598225V001000,"https://saint-laurent.dam.kering.com/m/4fa355769ef2fd5b/Thumbnail-75598225V001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5efae6763a9a0d28/Thumbnail-75598225V001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5efae6763a9a0d28/Large-75598225V001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4fa355769ef2fd5b/Small_thumbnail-75598225V001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5efae6763a9a0d28/Medium-75598225V001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/4fa355769ef2fd5b/Medium-75598225V001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/4fa355769ef2fd5b/Small-75598225V001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/269c52753db227d0/Small_thumbnail-75598225V001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/269c52753db227d0/Medium-75598225V001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5efae6763a9a0d28/Small_thumbnail-75598225V001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5efae6763a9a0d28/Small-75598225V001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/269c52753db227d0/Thumbnail-75598225V001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/269c52753db227d0/Large-75598225V001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/4fa355769ef2fd5b/Large-75598225V001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/269c52753db227d0/Small-75598225V001000_C.jpg?v=1",/en-us/boots/dorian-jodhpur-in-smooth-leather-75598225V001000.html,men-shoes.html
7758771OO002022,7758771OO002022,wyatt jodphur in smooth leather,F_W_2020/S_S_2024,7758771OO002022,,not customizable,image,saint laurent,sparrow brown,2022,,None,1290,None,view-all-shoes-men,men-shoes,shop-men,view-all-shoes-men,ysl_macro_men_shoes,ysl_micro_men_wyatt_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,7758771OO002022,"https://saint-laurent.dam.kering.com/m/376d46deefab1b44/Small_thumbnail-7758771OO002022_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/376d46deefab1b44/Medium-7758771OO002022_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/376d46deefab1b44/Small-7758771OO002022_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/376d46deefab1b44/Large-7758771OO002022_A.jpg?v=2, https://saint-laurent.dam.kering.com/m/376d46deefab1b44/Thumbnail-7758771OO002022_A.jpg?v=2",/en-us/boots/wyatt-jodphur-in-smooth-leather-7758771OO002022.html,men-shoes.html
6826271YL001000,6826271YL001000,wyatt zipped boots in smooth leather,F_W_2020/F_W_2021/F_W_2022/F_W_2023/F_W_2024/S_S_2022/S_S_2023/S_S_2024,6826271YL001000,,not customizable,image,saint laurent,black,1000,,None,1215,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,6826271YL001000,"https://saint-laurent.dam.kering.com/m/74deb46501e2bf73/Large-6826271YL001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/7f4dae86a1bbbddd/Medium-6826271YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5680e5c9c7e582a8/Small_thumbnail-6826271YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5680e5c9c7e582a8/Medium-6826271YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/7f4dae86a1bbbddd/Thumbnail-6826271YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5680e5c9c7e582a8/Large-6826271YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/7f4dae86a1bbbddd/Large-6826271YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/74deb46501e2bf73/Thumbnail-6826271YL001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5680e5c9c7e582a8/Thumbnail-6826271YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/74deb46501e2bf73/Small_thumbnail-6826271YL001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/74deb46501e2bf73/Medium-6826271YL001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/7f4dae86a1bbbddd/Small_thumbnail-6826271YL001000_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/74deb46501e2bf73/Small-6826271YL001000_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5680e5c9c7e582a8/Small-6826271YL001000_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/7f4dae86a1bbbddd/Small-6826271YL001000_B.jpg?v=1",/en-us/boots/wyatt-zipped-boots-in-smooth-leather-6826271YL001000.html,men-shoes.html
7551790LI002330,7551790LI002330,wyatt in suede,F_W_2023/S_S_2024,7551790LI002330,,not customizable,image,saint laurent,land,2330,,None,1250,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_wyatt_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,7551790LI002330,"https://saint-laurent.dam.kering.com/m/2564a2e725d9c64a/Thumbnail-7551790LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/2564a2e725d9c64a/Medium-7551790LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/2564a2e725d9c64a/Large-7551790LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/71376efe1ed19725/Thumbnail-7551790LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/71376efe1ed19725/Small-7551790LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/109f56fe47c30884/Thumbnail-7551790LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/2564a2e725d9c64a/Small_thumbnail-7551790LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/2564a2e725d9c64a/Small-7551790LI002330_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/109f56fe47c30884/Small-7551790LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/109f56fe47c30884/Medium-7551790LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/109f56fe47c30884/Large-7551790LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/71376efe1ed19725/Small_thumbnail-7551790LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/71376efe1ed19725/Large-7551790LI002330_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/109f56fe47c30884/Small_thumbnail-7551790LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/71376efe1ed19725/Medium-7551790LI002330_C.jpg?v=2",/en-us/boots/wyatt-in-suede-7551790LI002330.html,men-shoes.html
6634141YL001000,6634141YL001000,wyatt jodhpur boots in smooth leather,F_W_2021/F_W_2022/F_W_2023/F_W_2024/S_S_2021/S_S_2022/S_S_2023,6634141YL001000,ve,not customizable,image,saint laurent,black,1000,,None,1250,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_wyatt_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,6634141YL001000,"https://saint-laurent.dam.kering.com/m/2aec4793cfe4c001/Small_thumbnail-6634141YL001000_C.jpg?v=3, https://saint-laurent.dam.kering.com/m/2aec4793cfe4c001/Medium-6634141YL001000_C.jpg?v=3, https://saint-laurent.dam.kering.com/m/2aec4793cfe4c001/Thumbnail-6634141YL001000_C.jpg?v=3, https://saint-laurent.dam.kering.com/m/9e5056d63dbefbd/Thumbnail-6634141YL001000_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/9e5056d63dbefbd/Small-6634141YL001000_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/9e5056d63dbefbd/Large-6634141YL001000_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/6fb27a140c16a460/Small_thumbnail-6634141YL001000_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/6fb27a140c16a460/Medium-6634141YL001000_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/6fb27a140c16a460/Thumbnail-6634141YL001000_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/6fb27a140c16a460/Small-6634141YL001000_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/9e5056d63dbefbd/Small_thumbnail-6634141YL001000_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/2aec4793cfe4c001/Small-6634141YL001000_C.jpg?v=3, https://saint-laurent.dam.kering.com/m/2aec4793cfe4c001/Large-6634141YL001000_C.jpg?v=3, https://saint-laurent.dam.kering.com/m/9e5056d63dbefbd/Medium-6634141YL001000_B.jpg?v=3, https://saint-laurent.dam.kering.com/m/6fb27a140c16a460/Large-6634141YL001000_A.jpg?v=3",/en-us/boots/wyatt-jodhpur-boots-in-smooth-leather-6634141YL001000.html,men-shoes.html
7547330LI002330,7547330LI002330,wyatt jodphur in suede,F_W_2023/S_S_2024,7547330LI002330,,not customizable,image,saint laurent,land,2330,,None,1290,None,view-all-shoes-men,men-shoes,shop-men,view-all-shoes-men,ysl_macro_men_shoes,ysl_micro_men_wyatt_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,7547330LI002330,"https://saint-laurent.dam.kering.com/m/5e357696bbb4cf50/Thumbnail-7547330LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/13f62c760d2d3789/Thumbnail-7547330LI002330_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f95d32e4d5f3b2/Medium-7547330LI002330_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f95d32e4d5f3b2/Thumbnail-7547330LI002330_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/13f62c760d2d3789/Large-7547330LI002330_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f95d32e4d5f3b2/Large-7547330LI002330_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/13f62c760d2d3789/Medium-7547330LI002330_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5e357696bbb4cf50/Large-7547330LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/5e357696bbb4cf50/Small_thumbnail-7547330LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f95d32e4d5f3b2/Small_thumbnail-7547330LI002330_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/5e357696bbb4cf50/Small-7547330LI002330_A.jpg?v=1, https://saint-laurent.dam.kering.com/m/45f95d32e4d5f3b2/Small-7547330LI002330_C.jpg?v=1, https://saint-laurent.dam.kering.com/m/13f62c760d2d3789/Small-7547330LI002330_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/13f62c760d2d3789/Small_thumbnail-7547330LI002330_B.jpg?v=1, https://saint-laurent.dam.kering.com/m/5e357696bbb4cf50/Medium-7547330LI002330_A.jpg?v=1",/en-us/boots/wyatt-jodphur-in-suede-7547330LI002330.html,men-shoes.html
498372BT3009870,498372BT3009870,wyatt jodhpur boots in suede,F_W_2020/F_W_2021/S_S_2019/S_S_2021,498372BT3009870,ve,not customizable,image,saint laurent,tobacco,9870,,None,1250,None,boots-men,men-shoes,shop-men,boots-men,ysl_macro_men_shoes,ysl_micro_men_boots,ysl_super_micro_men_boots,YSL_PRODUCT LIST PAGE,instock,498372BT3009870,"https://saint-laurent.dam.kering.com/m/b4150010b46772/Medium-498372BT3009870_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/7743ea535e8770e9/Small-498372BT3009870_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/744cbddcac1de7fe/Large-498372BT3009870_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/744cbddcac1de7fe/Small_thumbnail-498372BT3009870_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/7743ea535e8770e9/Thumbnail-498372BT3009870_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/b4150010b46772/Small-498372BT3009870_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/b4150010b46772/Large-498372BT3009870_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/b4150010b46772/Small_thumbnail-498372BT3009870_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/744cbddcac1de7fe/Thumbnail-498372BT3009870_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/7743ea535e8770e9/Large-498372BT3009870_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/744cbddcac1de7fe/Small-498372BT3009870_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/b4150010b46772/Thumbnail-498372BT3009870_B.jpg?v=2, https://saint-laurent.dam.kering.com/m/744cbddcac1de7fe/Medium-498372BT3009870_A.jpg?v=3, https://saint-laurent.dam.kering.com/m/7743ea535e8770e9/Medium-498372BT3009870_C.jpg?v=2, https://saint-laurent.dam.kering.com/m/7743ea535e8770e9/Small_thumbnail-498372BT3009870_C.jpg?v=2",/en-us/boots/wyatt-jodhpur-boots-in-suede-498372BT3009870.html,men-shoes.html
