data_pid,id,name,collection,productSMC,material,customization,packshotType,brand,color,colorId,size,price,discountPrice,coupon,subCategory,category,topCategory,productCategory,macroCategory,microCategory,superMicroCategory,list,stock,productGlobalSMC,images,product_url,filename
570487T00485235,570487T00485235,neo round sunglasses,S_S_2019/S_S_2024,570487T00485235,,not customizable,image,balenciaga,purple,5235,,None,380,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,570487T00485235,"https://balenciaga.dam.kering.com/m/424b8bbe48d7f5ea/Small-570487T00485235_X.jpg?v=1, https://balenciaga.dam.kering.com/m/9ae4c02cc49844f/Small-570487T00485235_Y.jpg?v=1",/en-us/neo-round-sunglasses-purple-570487T00485235.html,men_accessories.txt
7877332AA3R1000,7877332AA3R1000,passport phone holder,F_W_2024/S_S_2024,7877332AA3R1000,,not customizable,image,balenciaga,black,1000,,None,1090,None,MEDIA PUSH,men_accessories,all-test_private,media push,bal_macro_men_accessories,bal_micro_men_phone_holders,bal_super_micro_men_technology,productList,notifyMe,7877332AA3R1000,"https://balenciaga.dam.kering.com/m/4c174fefef1650a/Small-7877332AA3R1000_X.jpg?v=2, https://balenciaga.dam.kering.com/m/4944de2710e217/Small-7877332AA3R1000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/3979330cf46d238f/Small-7877332AA3R1000_Z.jpg?v=1",/en-us/passport-phone-holder-black-7877332AA3R1000.html,men_accessories.txt
769995210D81061,769995210D81061,signature phone holder with strap bb monogram coated canvas ,F_W_2023/S_S_2024,769995210D81061,,not customizable,image,balenciaga,black,1061,,None,575,None,MEDIA PUSH,men_accessories,all-test_private,media push,bal_macro_men_slg,bal_micro_men_signature_accessories,bal_super_micro_men_other_accessories,productList,instock,769995210D81061,"https://balenciaga.dam.kering.com/m/22df7cea44027bd/Small-769995210D81061_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/11c8389b114b73ca/Small-769995210D81061_X.jpg?v=2, https://balenciaga.dam.kering.com/m/7a91efda2b6a410f/Small-769995210D81061_Z.jpg?v=1",/en-us/signature-phone-holder-with-strap-bb-monogram-coated-canvas--black-769995210D81061.html,men_accessories.txt
7660672AASF1000,7660672AASF1000,monaco belt,F_W_2023/F_W_2024/S_S_2024,7660672AASF1000,,not customizable,image,balenciaga,black,1000,,None,575,None,LNY MEN,men_accessories,all-test_private,lny men,bal_macro_men_accessories,bal_micro_men_belts,bal_super_micro_men_belts,productList,instock,7660672AASF1000,"https://balenciaga.dam.kering.com/m/69657dc2db54fe73/Small-7660672AASF1000_X.jpg?v=5, https://balenciaga.dam.kering.com/m/22304a11606145b7/Small-7660672AASF1000_Z.jpg?v=5, https://balenciaga.dam.kering.com/m/2efe3a5c5bc92768/Small-7660672AASF1000_Y.jpg?v=3",/en-us/monaco-belt-black-7660672AASF1000.html,men_accessories.txt
6741811CH0B1000,6741811CH0B1000,bb extra large belt,F_W_2021/F_W_2022/F_W_2023/F_W_2024/S_S_2022/S_S_2023/S_S_2024,6741811CH0B1000,,not customizable,image,balenciaga,black,1000,,None,495,None,men_accessories_belts,men_accessories,men,men_accessories_belts,bal_macro_men_accessories,bal_micro_men_belts,bal_super_micro_men_belts,productList,instock,6741811CH0B1000,"https://balenciaga.dam.kering.com/m/600e3c12d2d4f647/Small-6741811CH0B1000_Y.jpg?v=3, https://balenciaga.dam.kering.com/m/5d40e45403043ea6/Small-6741811CH0B1000_X.jpg?v=6",/en-us/bb-extra-large-belt-black-6741811CH0B1000.html,men_accessories.txt
766864410B21702,766864410B21702,unity sports icon cap,F_W_2023,766864410B21702,,not customizable,image,balenciaga,black/white,1702,,None,525,None,men_accessories_scarves-caps,men_accessories,men,men_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,766864410B21702,"https://balenciaga.dam.kering.com/m/7c9c2cfc310fdf8c/Small-766864410B21702_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/49784511606029ea/Small-766864410B21702_X.jpg?v=2, https://balenciaga.dam.kering.com/m/6fa08b4f14405d29/Small-766864410B21702_Y.jpg?v=2",/en-us/unity-sports-icon-cap-black-white-766864410B21702.html,men_accessories.txt
766864410B25071,766864410B25071,unity sports icon cap,F_W_2023/S_S_2024,766864410B25071,,not customizable,image,balenciaga,faded purple,5071,,None,525,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,766864410B25071,"https://balenciaga.dam.kering.com/m/22544d5ddb7d6dba/Small-766864410B25071_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/24d2a8578caefb9c/Small-766864410B25071_X.jpg?v=3, https://balenciaga.dam.kering.com/m/1f3f1fe3b049aaab/Small-766864410B25071_Y.jpg?v=4",/en-us/unity-sports-icon-cap-faded-purple-766864410B25071.html,men_accessories.txt
766860410B21702,766860410B21702,3b sports icon cap,F_W_2023/S_S_2024,766860410B21702,,not customizable,image,balenciaga,black/white,1702,,None,495,None,all_accessories_scarves-caps,men_accessories,all,all_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,766860410B21702,"https://balenciaga.dam.kering.com/m/75849d160e75c60/Small-766860410B21702_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/732f3973c14cf327/Small-766860410B21702_X.jpg?v=2, https://balenciaga.dam.kering.com/m/2297bbfe2193fe01/Small-766860410B21702_Y.jpg?v=3",/en-us/3b-sports-icon-cap-black-white-766860410B21702.html,men_accessories.txt
766860410B29460,766860410B29460,3b sports icon cap,F_W_2023/S_S_2024,766860410B29460,,not customizable,image,balenciaga,light beige,9460,,None,495,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,766860410B29460,"https://balenciaga.dam.kering.com/m/75fc1b40bb454d9c/Small-766860410B29460_Y.jpg?v=6, https://balenciaga.dam.kering.com/m/7be047c709892357/Small-766860410B29460_X.jpg?v=3, https://balenciaga.dam.kering.com/m/56423f0b04ff98a6/Small-766860410B29460_Z.jpg?v=5",/en-us/3b-sports-icon-cap-light-beige-766860410B29460.html,men_accessories.txt
790043T00071000,790043T00071000,5g sunglasses ,S_S_2024,790043T00071000,,not customizable,image,balenciaga,black,1000,,None,1095,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,preorder,790043T00071000,"https://balenciaga.dam.kering.com/m/4645e8d7d60a6c06/Small-790043T00071000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/230fe6768f72690e/Small-790043T00071000_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/6afabf3e0af21a6/Small-790043T00071000_X.jpg?v=1",/en-us/5g-sunglasses--black-790043T00071000.html,men_accessories.txt
751411T00031000,751411T00031000,mask rectangle sunglasses,F_W_2023/S_S_2024/S_S_2025,751411T00031000,,not customizable,image,balenciaga,black,1000,,None,960,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,notifyMe,751411T00031000,https://balenciaga.dam.kering.com/m/5b2a6d83ca468380/Small-751411T00031000_F.jpg?v=1,/en-us/mask-rectangle-sunglasses-black-751411T00031000.html,men_accessories.txt
773473T00071000,773473T00071000,hamptons rectangle sunglasses,S_S_2024/S_S_2025,773473T00071000,,not customizable,image,balenciaga,black,1000,,None,490,None,LNY WOMEN,men_accessories,all-test_private,lny women,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,773473T00071000,"https://balenciaga.dam.kering.com/m/3edc833aa8a906d7/Small-773473T00071000_X.jpg?v=2, https://balenciaga.dam.kering.com/m/13496877a4586bbd/Small-773473T00071000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/1c2c426504b337ca/Small-773473T00071000_Z.jpg?v=1",/en-us/hamptons-rectangle-sunglasses-black-773473T00071000.html,men_accessories.txt
768054T00072681,768054T00072681,fennec oval sunglasses ,F_W_2023,768054T00072681,,not customizable,image,balenciaga,bronze,2681,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,768054T00072681,"https://balenciaga.dam.kering.com/m/62a5514384434abd/Small-768054T00072681_Y.jpg?v=3, https://balenciaga.dam.kering.com/m/c936f439d139f6b/Small-768054T00072681_X.jpg?v=3",/en-us/fennec-oval-sunglasses--bronze-768054T00072681.html,men_accessories.txt
768054T00071000,768054T00071000,fennec oval sunglasses ,F_W_2023,768054T00071000,,not customizable,image,balenciaga,black,1000,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,768054T00071000,"https://balenciaga.dam.kering.com/m/67f73459cfe7a414/Small-768054T00071000_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/6821b88387c8370d/Small-768054T00071000_X.jpg?v=3, https://balenciaga.dam.kering.com/m/f143da008dfde41/Small-768054T00071000_Y.jpg?v=3",/en-us/fennec-oval-sunglasses--black-768054T00071000.html,men_accessories.txt
768054T00077037,768054T00077037,fennec oval sunglasses ,F_W_2023,768054T00077037,,not customizable,image,balenciaga,yellow/red,7037,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,768054T00077037,"https://balenciaga.dam.kering.com/m/12cd440bf9fd57ae/Small-768054T00077037_X.jpg?v=2, https://balenciaga.dam.kering.com/m/4b36f1dca0e40013/Small-768054T00077037_Y.jpg?v=2",/en-us/fennec-oval-sunglasses--yellow-red-768054T00077037.html,men_accessories.txt
778787410B21000,778787410B21000,paris soccer cap,F_W_2024/S_S_2022/S_S_2024,778787410B21000,,not customizable,image,balenciaga,black,1000,,None,450,None,women_accessories_scarves-caps,men_accessories,women,women_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,778787410B21000,"https://balenciaga.dam.kering.com/m/4d4c00fb4ddb68ba/Small-778787410B21000_Z.jpg?v=4, https://balenciaga.dam.kering.com/m/550efd1474a50724/Small-778787410B21000_Y.jpg?v=4, https://balenciaga.dam.kering.com/m/5d908e49a5ee7c55/Small-778787410B21000_X.jpg?v=3",/en-us/paris-soccer-cap-black-778787410B21000.html,men_accessories.txt
7787874B5B37200,7787874B5B37200,paris soccer cap,F_W_2024/S_S_2022/S_S_2024,7787874B5B37200,,not customizable,image,balenciaga,neon yellow,7200,,None,450,None,women_accessories_scarves-caps,men_accessories,women,women_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,7787874B5B37200,"https://balenciaga.dam.kering.com/m/6836a61b4595ba2c/Small-7787874B5B37200_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/118632009a3c3439/Small-7787874B5B37200_Y.jpg?v=6, https://balenciaga.dam.kering.com/m/831ef1bb2ce8ced/Small-7787874B5B37200_X.jpg?v=3",/en-us/paris-soccer-cap-neon-yellow-7787874B5B37200.html,men_accessories.txt
787081410B21000,787081410B21000,unity sports icon embossed cap,F_W_2023/S_S_2024,787081410B21000,,not customizable,image,balenciaga,black,1000,,None,495,None,SUM24,men_accessories,all-test_private,sum24,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_caps|bal_super_micro_women_caps,productList,instock,787081410B21000,"https://balenciaga.dam.kering.com/m/3af82e4613e95a79/Small-787081410B21000_X.jpg?v=3, https://balenciaga.dam.kering.com/m/3bf4b082d8edb89d/Small-787081410B21000_Y.jpg?v=4, https://balenciaga.dam.kering.com/m/3888e0d6a1792f4c/Small-787081410B21000_Z.jpg?v=4",/en-us/unity-sports-icon-embossed-cap-black-787081410B21000.html,men_accessories.txt
782847410B21602,782847410B21602,stencil type cap,S_S_2024,782847410B21602,,not customizable,image,balenciaga,black/grey,1602,,None,495,None,men_accessories_scarves-caps,men_accessories,men,men_accessories_scarves-caps,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_caps|bal_super_micro_women_caps,productList,instock,782847410B21602,"https://balenciaga.dam.kering.com/m/7b140b7aa5d7940b/Small-782847410B21602_X.jpg?v=4, https://balenciaga.dam.kering.com/m/7d6ad4de0eddfa27/Small-782847410B21602_Y.jpg?v=5",/en-us/stencil-type-cap-black-grey-782847410B21602.html,men_accessories.txt
773388T00074724,773388T00074724,dynamo round sunglasses ,S_S_2024,773388T00074724,,not customizable,image,balenciaga,blue,4724,,None,585,None,LNY MEN,men_accessories,all-test_private,lny men,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,773388T00074724,"https://balenciaga.dam.kering.com/m/226a42d0347a4072/Small-773388T00074724_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/349b00ff5d320c0f/Small-773388T00074724_X.jpg?v=2",/en-us/dynamo-round-sunglasses--blue-773388T00074724.html,men_accessories.txt
773388T00071000,773388T00071000,dynamo round sunglasses ,S_S_2024,773388T00071000,,not customizable,image,balenciaga,black,1000,,None,585,None,discover_men_spring24,men_accessories,men,discover_men_spring24,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,773388T00071000,"https://balenciaga.dam.kering.com/m/540aa32f9f87d9d6/Small-773388T00071000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/22503a93a1219690/Small-773388T00071000_X.jpg?v=4, https://balenciaga.dam.kering.com/m/13b299763a8144d9/Small-773388T00071000_Z.jpg?v=2",/en-us/dynamo-round-sunglasses--black-773388T00071000.html,men_accessories.txt
773389T00073217,773389T00073217,dynamo rectangle sunglasses ,S_S_2024,773389T00073217,,not customizable,image,balenciaga,green,3217,,None,585,None,all_accessories_sunglasses,men_accessories,all,all_accessories_sunglasses,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,773389T00073217,"https://balenciaga.dam.kering.com/m/3fc7e501fa3ee2df/Small-773389T00073217_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/2b6cb9725b381762/Small-773389T00073217_Y.jpg?v=3, https://balenciaga.dam.kering.com/m/359fa13e62cac161/Small-773389T00073217_X.jpg?v=3",/en-us/dynamo-rectangle-sunglasses--green-773389T00073217.html,men_accessories.txt
773389T00071000,773389T00071000,dynamo rectangle sunglasses ,S_S_2024/S_S_2025,773389T00071000,,not customizable,image,balenciaga,black,1000,,None,585,None,LNY WOMEN,men_accessories,all-test_private,lny women,bal_macro_men_accessories,bal_micro_men_sunglasses|bal_micro_women_sunglasses,bal_super_micro_men_sunglasses|bal_super_micro_women_sunglasses,productList,instock,773389T00071000,"https://balenciaga.dam.kering.com/m/766fd6de782eccdf/Small-773389T00071000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/30f7139464f0cf62/Small-773389T00071000_X.jpg?v=2, https://balenciaga.dam.kering.com/m/5a43bdae9027a968/Small-773389T00071000_Z.jpg?v=1",/en-us/dynamo-rectangle-sunglasses--black-773389T00071000.html,men_accessories.txt
5703701CH551000,5703701CH551000,bb large belt,F_W_2020/F_W_2021/STAG_X_STILL_VALID/S_S_2021,5703701CH551000,,not customizable,image,balenciaga,black,1000,,None,495,None,men_accessories_belts,men_accessories,men,men_accessories_belts,bal_macro_men_accessories,bal_micro_men_belts|bal_micro_women_belts,bal_super_micro_men_belts|bal_super_micro_women_belts,productList,instock,5703701CH551000,"https://balenciaga.dam.kering.com/m/7ee2d4c6434ba712/Small-5703701CH551000_Y.jpg?v=3, https://balenciaga.dam.kering.com/m/39e60ad3cdad2933/Small-5703701CH551000_X.jpg?v=3",/en-us/bb-large-belt-black-5703701CH551000.html,men_accessories.txt
6742322101J1061,6742322101J1061,bb reversible belt,F_W_2021/F_W_2022/F_W_2023/F_W_2024/S_S_2022/S_S_2023/S_S_2024,6742322101J1061,,not customizable,image,balenciaga,black/dark grey,1061,,None,495,None,LNY MEN,men_accessories,all-test_private,lny men,bal_macro_men_accessories,bal_micro_men_belts,bal_super_micro_men_belts,productList,instock,6742322101J1061,"https://balenciaga.dam.kering.com/m/3ab64707085ee567/Small-6742322101J1061_X.jpg?v=5, https://balenciaga.dam.kering.com/m/3158f1bd535faa49/Small-6742322101J1061_Y.jpg?v=3",/en-us/bb-reversible-belt-black-dark-grey-6742322101J1061.html,men_accessories.txt
5703701CH041000,5703701CH041000,bb large belt,20191/20193/F_W_2019/F_W_2020/F_W_2021/S_S_2019/S_S_2020/S_S_2021,5703701CH041000,ve,customizable,image,balenciaga,black,1000,,None,495,None,gifts_men_view-all,men_accessories,gifts,gifts_men_view-all,bal_macro_men_accessories,bal_micro_men_belts|bal_micro_women_belts,bal_super_micro_men_belts|bal_super_micro_women_belts,productList,instock,5703701CH041000,"https://balenciaga.dam.kering.com/m/414a41f344ecbd46/Small-5703701CH041000_X.jpg?v=3, https://balenciaga.dam.kering.com/m/3a2ad50da000cbc0/Small-5703701CH041000_Y.jpg?v=3",/en-us/bb-large-belt-black-5703701CH041000.html,men_accessories.txt
5703701CH0B1000,5703701CH0B1000,bb large belt,20191/20193/F_W_2019/F_W_2020/F_W_2021/S_S_2019/S_S_2020/S_S_2021,5703701CH0B1000,ve,customizable,image,balenciaga,black,1000,,None,495,None,MEDIA PUSH,men_accessories,all-test_private,media push,bal_macro_men_accessories,bal_micro_men_belts|bal_micro_women_belts,bal_super_micro_men_belts|bal_super_micro_women_belts,productList,instock,5703701CH0B1000,"https://balenciaga.dam.kering.com/m/7a4bb27644723f69/Small-5703701CH0B1000_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/68e503ac6996455c/Small-5703701CH0B1000_X.jpg?v=2",/en-us/bb-large-belt-black-5703701CH0B1000.html,men_accessories.txt
744273410B21071,744273410B21071,double logo cap,S_S_2023,744273410B21071,,not customizable,image,balenciaga,black faded,1071,,None,525,None,all-test_project-private_520,men_accessories,all-test_private,all-test_project-private_520,bal_macro_men_accessories,bal_micro_men_hats|bal_micro_women_hats,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,744273410B21071,"https://balenciaga.dam.kering.com/m/5f7849b0fcf7f3a7/Small-744273410B21071_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/5cc511284206db6f/Small-744273410B21071_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/392b7435cb343415/Small-744273410B21071_X.jpg?v=2",/en-us/double-logo-cap-black-faded-744273410B21071.html,men_accessories.txt
744273415B39160,744273415B39160,double logo cap,S_S_2023,744273415B39160,,not customizable,image,balenciaga,white,9160,,None,525,None,all-test_project-private_520,men_accessories,all-test_private,all-test_project-private_520,bal_macro_men_accessories,bal_micro_men_hats|bal_micro_women_hats,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,744273415B39160,"https://balenciaga.dam.kering.com/m/6c5f95cef2f80511/Small-744273415B39160_Y.jpg?v=2, https://balenciaga.dam.kering.com/m/3b3946bafba362d4/Small-744273415B39160_X.jpg?v=2, https://balenciaga.dam.kering.com/m/3cda17ce4d254439/Small-744273415B39160_Z.jpg?v=2",/en-us/double-logo-cap-white-744273415B39160.html,men_accessories.txt
750716410B21071,750716410B21071,bal.com front piercing cap,F_W_2023/S_S_2023,750716410B21071,,not customizable,image,balenciaga,black faded,1071,,None,575,None,all-test_project-private_fathers-day,men_accessories,all-test_private,all-test_project-private_fathers-day,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_hats|bal_micro_women_hats,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,750716410B21071,"https://balenciaga.dam.kering.com/m/682e5fbff6af8c5a/Small-750716410B21071_X.jpg?v=1, https://balenciaga.dam.kering.com/m/16b0c2b07a21e4f2/Small-750716410B21071_Y.jpg?v=2",/en-us/bal.com-front-piercing-cap-black-faded-750716410B21071.html,men_accessories.txt
778800410B26400,778800410B26400,soccer cap,F_W_2024/S_S_2022/S_S_2024,778800410B26400,,not customizable,image,balenciaga,red,6400,,None,450,None,women_accessories_scarves-caps,men_accessories,women,women_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps,bal_super_micro_men_hats_and_scarves,productList,instock,778800410B26400,"https://balenciaga.dam.kering.com/m/7e34a58f9de70e07/Small-778800410B26400_Y.jpg?v=4, https://balenciaga.dam.kering.com/m/3af5e3b753beb904/Small-778800410B26400_Z.jpg?v=3, https://balenciaga.dam.kering.com/m/9ea92cf1e64796f/Small-778800410B26400_X.jpg?v=1",/en-us/soccer-cap-red-778800410B26400.html,men_accessories.txt
6405361IZI31090,6405361IZI31090,cash phone and card holder,F_W_2020/F_W_2021/S_S_2021,6405361IZI31090,ve,not customizable,image,balenciaga,black/white,1090,,None,650,None,women_accessories_phone-accessories-keyrings,men_accessories,women,women_accessories_phone-accessories-keyrings,bal_macro_men_leather_goods|bal_macro_women_leather_goods,bal_micro_men_phone_cases|bal_micro_women_phone_cases,bal_super_micro_men_technology|bal_super_micro_women_technology,productList,notifyMe,6405361IZI31090,"https://balenciaga.dam.kering.com/m/3e192afbfe47909d/Small-6405361IZI31090_D.jpg?v=5, https://balenciaga.dam.kering.com/m/5e0f217dbe6f87bb/Small-6405361IZI31090_F.jpg?v=5",/en-us/cash-phone-and-card-holder-black-white-6405361IZI31090.html,men_accessories.txt
6758352AAYH1090,6758352AAYH1090,cash magnet card holder,F_W_2021/F_W_2023/F_W_2024/S_S_2024,6758352AAYH1090,,customizable,image,balenciaga,black,1090,,None,250,None,MEDIA PUSH,men_accessories,all-test_private,media push,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_cash_accessories|bal_micro_women_cash_accessories,bal_super_micro_men_technology|bal_super_micro_women_technology,productList,instock,6758352AAYH1090,"https://balenciaga.dam.kering.com/m/21593d782dc12663/Small-6758352AAYH1090_D.jpg?v=1, https://balenciaga.dam.kering.com/m/476ef97c25e7a035/Small-6758352AAYH1090_F.jpg?v=1",/en-us/cash-magnet-card-holder-black-6758352AAYH1090.html,men_accessories.txt
742015210KR1000,742015210KR1000,le cagole phone holder,F_W_2023/F_W_2024/S_S_2023/S_S_2024,742015210KR1000,,not customizable,image,balenciaga,black,1000,,None,1250,None,lucky day JP,men_accessories,all-test_private,lucky day jp,bal_macro_men_accessories,bal_micro_men_le_cagole_accessories,bal_super_micro_men_technology,productList,instock,742015210KR1000,"https://balenciaga.dam.kering.com/m/6d4a5131fbef81cf/Small-742015210KR1000_X.jpg?v=1, https://balenciaga.dam.kering.com/m/51b6e66692a42b37/Small-742015210KR1000_Y.jpg?v=1, https://balenciaga.dam.kering.com/m/386f165a166fbba1/Small-742015210KR1000_Z.jpg?v=1",/en-us/le-cagole-phone-holder-black-742015210KR1000.html,men_accessories.txt
766077TZ6ZI0911,766077TZ6ZI0911,tags keychain,F_W_2023/F_W_2024/S_S_2024,766077TZ6ZI0911,,not customizable,image,balenciaga,antique silver,0911,,None,375,None,men_accessories_phone-accessories-keyrings,men_accessories,men,men_accessories_phone-accessories-keyrings,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_keyrings|bal_micro_women_keyrings,bal_super_micro_men_keyrings|bal_super_micro_women_keyrings,productList,instock,766077TZ6ZI0911,"https://balenciaga.dam.kering.com/m/83b20f31fe33809/Small-766077TZ6ZI0911_X.jpg?v=1, https://balenciaga.dam.kering.com/m/1c464087c2749637/Small-766077TZ6ZI0911_Y.jpg?v=2",/en-us/tags-keychain-antique-silver-766077TZ6ZI0911.html,men_accessories.txt
723771410B21077,723771410B21077,hand-drawn bb icon cap,F_W_2023/S_S_2023,723771410B21077,,not customizable,image,balenciaga,black,1077,,None,360,None,men_accessories_scarves-caps,men_accessories,men,men_accessories_scarves-caps,bal_macro_men_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,723771410B21077,"https://balenciaga.dam.kering.com/m/776de403edc58732/Small-723771410B21077_X.jpg?v=1, https://balenciaga.dam.kering.com/m/7af08d187da6292d/Small-723771410B21077_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/42a8d49424ce339e/Small-723771410B21077_Y.jpg?v=1",/en-us/hand-drawn-bb-icon-cap-black-723771410B21077.html,men_accessories.txt
723771410B29060,723771410B29060,hand-drawn bb icon cap,F_W_2023/S_S_2023,723771410B29060,,not customizable,image,balenciaga,white,9060,,None,360,None,men_accessories_all,men_accessories,men,men_accessories_all,bal_macro_men_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_hats_and_scarves|bal_super_micro_women_hats_and_scarves,productList,instock,723771410B29060,"https://balenciaga.dam.kering.com/m/7484cf7a5070c9f1/Small-723771410B29060_X.jpg?v=1, https://balenciaga.dam.kering.com/m/1ed2a788e878fe58/Small-723771410B29060_Z.jpg?v=1, https://balenciaga.dam.kering.com/m/1d92e9fec7240393/Small-723771410B29060_Y.jpg?v=1",/en-us/hand-drawn-bb-icon-cap-white-723771410B29060.html,men_accessories.txt
787078410B21077,787078410B21077,balenciaga cap,F_W_2023/F_W_2024/S_S_2024,787078410B21077,,not customizable,image,balenciaga,black/white,1077,,None,495,None,SUM24,men_accessories,all-test_private,sum24,bal_macro_men_accessories|bal_macro_women_accessories,bal_micro_men_caps|bal_micro_women_caps,bal_super_micro_men_caps|bal_super_micro_women_caps,productList,instock,787078410B21077,"https://balenciaga.dam.kering.com/m/781f9b5677f7c91a/Small-787078410B21077_X.jpg?v=4, https://balenciaga.dam.kering.com/m/75cbc8ecb304433d/Small-787078410B21077_Z.jpg?v=2, https://balenciaga.dam.kering.com/m/108896926ce736d4/Small-787078410B21077_Y.jpg?v=4",/en-us/balenciaga-cap-black-white-787078410B21077.html,men_accessories.txt
