product_id,product_name,price,category,image_urls,product_url,colors,sale_price,original_price,filename
m14lr779h,CLERMONT WINDBREAKER PANTS,395.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14lr779h_1393_front_category_sizvduznu5kxhuuw.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/clermont-pants-m14lr779h,SAGE CAMO,,395.00,women_clothing.html
m14lj109,NADIA SHORT RAIN JACKET,595.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14lj109_292_front_category_pbkpbud3qyhjqxpi.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/rain-jacket-m14lj109,Black,,595.00,women_clothing.html
m14lp204,NADIA LONG RAIN JACKET,695.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14lp204_292_front_category_cx630hvm1xmu9n37.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/rain-jacket-m14lp204,Black,,695.00,women_clothing.html
m14lv464,EATON REVERSIBLE BUNNY VEST,545.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14lv464_1447_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-bunny-vest-m14lv464,"Black / Shiny Black, SAGE / SAGE, Blush / Blush, Milkyway / Milkyway",381.00,545.00,women_clothing.html
m13ls677,BROADVIEW BUNNY,450.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13ls677_292_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/broadview-bunny-m13ls677,"Black, Listy, Plaster",315.00,450.00,women_clothing.html
m33ls636,WOMEN'S CLASSIC BUNNY,495.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m33ls636_1103_detail3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/womens-classic-bunny-m33ls636,"Black, Black / White Faux Fur, Plaster",,495.00,women_clothing.html
m14ls652hm,EATON REVERSIBLE METALLIC BUNNY,645.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m14ls652hm_1143_back.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-reversible-metallic-bunny-m14ls652hm,Milky Way / Silver,,645.00,women_clothing.html
m33ls697,SHERPA CAMBRIDGE SHIRT JACKET,545.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m33ls697_292_front_category_ukby0s2zozfr2zgu.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/sherpa-cambridge-shirt-jacket-m33ls697,"Ivory, Black",,545.00,women_clothing.html
m33lv468,SHERPA ST CLAIR VEST,545.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/3/m33lv468_1370_front_category_omrrtinjaewqvlw5.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/sherpa-st-clair-vest-m33lv468,"Black, Plaster / Plaster",,545.00,women_clothing.html
m13lv455,ST CLAIR VEST,495.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lv455_1102_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/st-clair-vest-m13lv455,"Listy, Fashion Pink",346.00,495.00,women_clothing.html
m13lv455h,ST CLAIR MONOGRAM VEST,565.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lv455h_1121_front_category_ojdimrns99nuqup1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/st-clair-monogram-vest-m13lv455h,Black Monogram,395.00,565.00,women_clothing.html
m13lv454,ALLISTER VEST,495.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lv454_1113_unzipped.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/allister-vest-m13lv454,Willow Grey,346.00,495.00,women_clothing.html
m13lr757,BERKLEY JOGGER,295.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lr757_292_front_category_qjs1tdgyq5f2chce.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/berkley-jogger-m13lr757,Black,206.00,295.00,women_clothing.html
m13ls652,EATON REVERSIBLE BUNNY,565.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13ls652-promo23_1104_front_category_9xvs6wtbc3gaqhrw.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-reversible-bunny-m13ls652-promo23,"Listy, Fashion Pink",395.00,565.00,women_clothing.html
m13ls642,ATLANTIC HOODIE,345.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13ls642_1102_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/atlantic-hoodie-m13ls642,"Black, Listy, Plaster",241.00,345.00,women_clothing.html
m13lr797,LIBERTY SHORTS,245.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lr797_1102_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/liberty-shorts-m13lr797,"Black, Listy, Plaster",171.00,245.00,women_clothing.html
m13ls635,CARLAW SWEATSHIRT,285.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13ls635_1102_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/carlaw-sweatshirt-m13ls635,"Listy, Plaster",199.00,285.00,women_clothing.html
m13lr788,WILSON CONVERTIBLE PANT,365.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lr788_292_front_category_mofrgvhmelt5o2tm.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/wilson-convertible-pant-m13lr788,Black,255.00,365.00,women_clothing.html
m13lj155h1,KINGSWAY JACKET,465.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lj155h1_1146_front_category_cmduprpop5ug4o4s.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/kingsway-jacket-m13lj155h1,Fashion Pink Bandana,325.00,465.00,women_clothing.html
m13lr782h1,DOVERCOURT PANT,395.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lr782h1_1146_front_category_koryjveumzgiefuu.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/dovercourt-pant-m13lr782h1,Fashion Pink Bandana,276.00,395.00,women_clothing.html
m13lr782h2,FERRIER CRINKLE PANT,395.00,women_clothing,https://mooseknuckles.co/media/catalog/product/m/1/m13lr782h2_1148_front_category_7innt7qd71geoqng.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/ferrier-crinkle-pant-m13lr782h2,Pink Peacock Crinkle,276.00,395.00,women_clothing.html
m32lj129s,ORIGINAL 3Q SHEARLING,1190.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lj129s_1001_front_category_3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-3q-shearling-m32lj129s,"Black / Black Shearling, Navy / Black Shearling, Black / Natural Shearling, Milky Way / Natural Shearling",,1190.00,women_icons.html
m33lb015s,ONYX LADRIERE BOMBER SHEARLING,1295.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m33lb015s_1181_front_category_kbbfskht19a5bniu.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/onyx-ladriere-bomber-shearling-m33lb015s,"Black / Black Shearling, Grey Birch / Frost Neoshear, Black / Frost Neoshear",,1295.00,women_icons.html
m32lp203s,ORIGINAL STIRLING PARKA SHEARLING,1295.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp203s_1005_front_category_dvgrhej9r5m5l4qp.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-stirling-parka-shearling-m32lp203s,"Black / Black Shearling, Navy / Black Shearling, Black / Natural Shearling, Navy / Natural Shearling",,1295.00,women_icons.html
m31lp222gs,GOLD WATERSHED PARKA SHEARLING,1524.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m31lp222gs_1324_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-watershed-parka-shearling-m31lp222gs,"Black / Black Shearling, Dusty Rose / Natural Shearling, Milky Way / Brown Toscana Shearling",,1524.00,women_icons.html
m32lj179s,CLOUD 3Q JACKET SHEARLING,1150.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lj179s_1001_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-3q-jacket-shearling-m32lj179s,"Black / Black Shearling, Black / Natural Shearling, Milky Way / Natural Shearling, Nimbus Cloud / Natural Shearling",,1150.00,women_icons.html
mk2229l3q,ORIGINAL 3Q FUR,1190.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/k/mk2229l3q_864_front_category_3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-3q-fur-mk2229l3q,"Black / Natural Fox Fur, Black / Black Fox Fur, Navy / Natural Fox Fur, Navy / Black Fox Fur",,1190.00,women_icons.html
mk2003lp,ORIGINAL STIRLING PARKA FUR,1295.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/k/mk2003lp_291_front_9.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-stirling-parka-fur-mk2003lp,"Black / Natural Fox Fur, Black / Black Fox Fur, Navy / Natural Fox Fur, Navy / Black Fox Fur",,1295.00,women_icons.html
m39lp203g,GOLD STIRLING PARKA FUR,1524.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lp203g_402_front_7.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-stirling-parka-fur-m39lp203g,"Black / Black Fox Fur, Navy / Black Fox Fur",,1524.00,women_icons.html
m39lp203gh,GOLD STIRLING PARKA FUR,1524.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lp203gh_893_front_4.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-stirling-parka-fur-m39lp203gh,"Black / Gold Fox Fur, Navy / Gold Fox Fur, Milky Way / Gold Fox Fur",,1524.00,women_icons.html
m32lp223,CLOUD PARKA FUR,1250.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp223_291_front_4.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-parka-fur-m32lp223,Black / Black Fox Fur,,1250.00,women_icons.html
mk2002lb,ORIGINAL DEBBIE BOMBER FUR,1090.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/k/mk2002lb_255_front_category_8.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-debbie-bomber-fur-mk2002lb,"Black / Natural Fox Fur, Black / Black Fox Fur, Navy / Natural Fox Fur, Navy / Black Fox Fur",,1090.00,women_icons.html
mk4660llp,ORIGINAL SASKATCHEWAN PARKA FUR,1450.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/k/mk4660llp_255_front_category_wlbl2jlgzs8h8drg.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-saskatchewan-parka-fur-mk4660llp,"Black / Natural Fox Fur, Black / Black Fox Fur, Navy / Natural Fox Fur, Navy / Black Fox Fur",,1450.00,women_icons.html
m32lp223s,CLOUD PARKA SHEARLING,1250.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp223s_305_front_category_oldpenmtgsop5rde.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-parka-shearling-m32lp223s,"Black / Black Shearling, Navy / Black Shearling, Black / Natural Shearling, Milky Way / Natural Shearling",,1250.00,women_icons.html
m32lj179,CLOUD 3Q FUR,1150.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lj179_980_front_category_5.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-3q-fur-m32lj179,"Black / Natural Fox Fur, Black / Black Fox Fur, Nimbus Cloud / Natural Fox Fur",,1150.00,women_icons.html
m33lp230,CLOUD LONG PARKA,1295.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m33lp230_981_front_category_8fo0snwfibdx9cfz.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-long-parka-m33lp230,"Black, Navy, Nimbus Cloud",,1295.00,women_icons.html
m33lp211s,ONYX CAUSAPSCAL PARKA,1495.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m33lp211s_1181_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/onyx-causapscal-parka-m33lp211s,"Black / Black Shearling, Grey Birch / Frost Neoshear, Black / Frost Neoshear",,1495.00,women_icons.html
m33lj113s,ONYX ANGUILLE JACKET SHEARLING,1395.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m33lj113s_1181_front_category_gfcax9hxsahyrtwm.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/onyx-anguille-jacket-shearling-m33lj113s,"Black / Black Shearling, Grey Birch / Frost Neoshear, Black / Frost Neoshear",,1395.00,women_icons.html
m33lb017s,CLOUD BOMBER SHEARLING,1050.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m33lb017s_1010_front_category_wowhtmjdk2fwgzo7.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-bomber-shearling-m33lb017s,Black / Black Shearling,,1050.00,women_icons.html
m39lp203gs,GOLD STIRLING PARKA SHEARLING,1524.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lp203gs_305_front_category_rw55elswbevyfwqq.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-stirling-parka-shearling-m39lp203gs,"Black / Black Shearling, Milky Way / Brown Toscana Shearling",,1524.00,women_icons.html
m31lp203n,ORIGINAL STIRLING PARKA,1190.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m31lp203n_546_front_category_afsf2xghxiujpysb.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-stirling-parka-m31lp203n,"Black / Black Shearling, Navy / Black Shearling",,1190.00,women_icons.html
m32lb002n,ORIGINAL DEBBIE BOMBER,995.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lb002n_833_front_category_iigv9vhem1zfeppr.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-debbie-bomber-m32lb002n,"Black, Navy",,995.00,women_icons.html
m32lj179n,CLOUD 3Q,1050.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lj179n_981_front_category_3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-3q-m32lj179n,Black,,1050.00,women_icons.html
m39lj113,ONYX ANGUILLE JACKET,1395.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lj113_291_front_category_2.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/onyx-anguille-jacket-m39lj113,"Gray Birch / Frost Fox Fur, Black / Black Fox Fur, Black / Frost Fox Fur",,1395.00,women_icons.html
m32lb002s,ORIGINAL DEBBIE BOMBER SHEARLING,1090.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lb002s_1001_front_category_zspds1elntcbfsun.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-debbie-bomber-shearling-m32lb002s,"Black / Black Shearling, Navy / Black Shearling, Black / Natural Shearling, Milky Way / Natural Shearling",,1090.00,women_icons.html
m32lj129n,ORIGINAL 3Q,1095.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lj129n_292_front_category_d7mubswydlmyhqyi.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/original-3q-m32lj129n,Black,,1095.00,women_icons.html
m39lb002g,GOLD DEBBIE BOMBER FUR,1424.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lb002g_291_front_category_4.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-debbie-bomber-fur-m39lb002g,Black / Black Fox Fur,,1424.00,women_icons.html
m39lb002gh,GOLD DEBBIE BOMBER FUR,1424.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lb002gh_893_front_category_5.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-debbie-bomber-fur-m39lb002gh,"Black / Gold Fox Fur, Milky Way / Gold Fox Fur",,1424.00,women_icons.html
m39lb002gs,GOLD DEBBIE BOMBER SHEARLING,1424.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lb002gs_1278_front_category_9w3u5jlv93odet3e.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/gold-debbie-bomber-shearling-m39lb002gs,"Black / Black Shearling, Dusty Rose / Natural Shearling, Milky Way / Brown Toscana Shearling",,1424.00,women_icons.html
m39lb015,ONYX LADRIERE BOMBER,1295.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lb015_310_front_category_3.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/onyx-ladriere-bomber-m39lb015,"Gray Birch / Frost Fox Fur, Black / Black Fox Fur, Black / Frost Fox Fur",,1295.00,women_icons.html
m39lp211,ONYX CAUSAPSCAL PARKA,1495.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m39lp211_217_front_2.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/onyx-causapscal-parka-m39lp211,"Gray Birch / Frost Fox Fur, Black / Black Fox Fur, Black / Frost Fox Fur",,1495.00,women_icons.html
m32lp227s,CLOUD LONG PARKA NEOSHEAR,1350.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp227s_305_front_1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-long-parka-neoshear-m32lp227s,Black / Natural Shearling,,1350.00,women_icons.html
m32lp227n,CLOUD LONG PARKA,1295.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp227n_292_front_2.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-long-parka-m32lp227n,Black,,1295.00,women_icons.html
m32lp223n,CLOUD PARKA,1150.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp223n_292_front_2.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-parka-m32lp223n,"Black, Nimbus Cloud",,1150.00,women_icons.html
m32lp220,CLOUD BERLAND PARKA,1090.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lp220_292_front_category_chc1fv2jkf7aq1zn.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-berland-parka-m32lp220,"Black, Nimbus Cloud",,1090.00,women_icons.html
m32lj179s,CLOUD 3Q JACKET SHEARLING,1150.00,women_icons,https://mooseknuckles.co/media/catalog/product/m/3/m32lj179s_1195_front_category_slz6lt2ysuuzjbor.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/cloud-3q-jacket-shearling-m32lj179s-promo22,Wood Smoke / Black Shearling,,1150.00,women_icons.html
m14ls621,BELMINA BUNNY,595.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14ls621_1407_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/belmina-bunny-m14ls621,"Black / Shiny Black, SAGE / SAGE, Orchid Petal / Orchid Petal",416.00,595.00,women_outerwear.html
m14lv469,ALICIA AIR DOWN VEST,475.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lv469_1392_gm.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/alicia-hybrid-vest-m14lv469,"Black, Plaster, ORCHID PETAL",332.00,475.00,women_outerwear.html
m14lv464,EATON REVERSIBLE BUNNY VEST,545.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lv464_1447_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-bunny-vest-m14lv464,"Black / Shiny Black, SAGE / SAGE, Blush / Blush, Milkyway / Milkyway",381.00,545.00,women_outerwear.html
m14lj154,CHAUDIERE JACKET,395.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj154_891_front_category_hp72zqxm88mr3zqo.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/chaudiere-jacket-m14lj154,Milky Way,,395.00,women_outerwear.html
m14lj170,VERDUNE JACKET,545.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj170_1392_front_category_6hijhsmfeu7nyvmw.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/verdune-jacket-m14lj170,"Black, Pine, ORCHID PETAL",381.00,545.00,women_outerwear.html
m14lj169,ROUGEMONT JACKET,565.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj169_891_front_category_1.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/rougemont-jacket-m14lj169,"Black, Milky Way",395.00,565.00,women_outerwear.html
m14lj173,SAINTE ROSE JACKET,595.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj173_292_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/sainte-rose-jacket-m14lj173,"Black, Plaster, Sage",416.00,595.00,women_outerwear.html
m14lb011,TOUSSAINT BOMBER,545.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lb011_1389_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/toussaint-bomber-m14lb011,"Black, Plaster, Sky",,545.00,women_outerwear.html
m14lp204,NADIA LONG RAIN JACKET,695.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lp204_292_front_category_cx630hvm1xmu9n37.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/rain-jacket-m14lp204,Black,,695.00,women_outerwear.html
m14lj109,NADIA SHORT RAIN JACKET,595.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj109_292_front_category_pbkpbud3qyhjqxpi.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/rain-jacket-m14lj109,Black,,595.00,women_outerwear.html
m14lj154h,CHAUDIERE JACKET,445.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj154h_1452_front.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/chaudiere-jacket-m14lj154h,"REAL TREE SKY, REAL TREE ORCHID PETAL",,445.00,women_outerwear.html
m14lj134,POINTE CLAIRE RAIN JACKET,595.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj134_1392_front_category_mtrv9luuyphmw2kf.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/pointe-claire-jacket-m14lj134,"Black, Milky Way, ORCHID PETAL",,595.00,women_outerwear.html
m14lj138h2,MORIN WINDBREAKER JACKET,395.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj138h2_1448_gm_h1rdareh5thtmvba.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/morin-jacket-m14lj138h2,IRIDESCENT VIOLET,,395.00,women_outerwear.html
m14lj137h,MARCELLE WINDBREAKER JACKET,475.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj137h_1393_front_category_8kzmlhthmdhhxllu.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/marcelle-jacket-m14lj137h,SAGE CAMO,,475.00,women_outerwear.html
m14lj184,NAOMI AIR DOWN JACKET,575.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj184_1103_gm_swltftbsqvzjfdrh.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/naomi-hybrid-jacket-m14lj184,"Black, Plaster, Sage",402.00,575.00,women_outerwear.html
m14lj139,AIR DOWN JACKET,595.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14lj139_292_gm.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/air-down-jacket-m14lj139,"Black, Plaster, Blush",,595.00,women_outerwear.html
m14ls652,EATON REVERSIBLE BUNNY,595.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14ls652_1408_back.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-reversible-bunny-m14ls652,"Black / Shiny Black, Blush / Blush, Sky / Sky",,595.00,women_outerwear.html
m13ls677,BROADVIEW BUNNY,450.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m13ls677_292_front_category.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/broadview-bunny-m13ls677,"Black, Listy, Plaster",315.00,450.00,women_outerwear.html
m14ls652hm,EATON REVERSIBLE METALLIC BUNNY,645.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m14ls652hm_1143_back.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/eaton-reversible-metallic-bunny-m14ls652hm,Milky Way / Silver,,645.00,women_outerwear.html
m13lv458,AIR DOWN VEST,346.00 - ,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m13lv458_1103_front_category_4idsvf2zn0dczhqd.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/air-down-vest-m13lv458-promo23,"Black, Plaster, Kendall Grey",495.00,346.00 - ,women_outerwear.html
m13lv458hm,AIR DOWN METALLIC VEST,545.00,women_outerwear,https://mooseknuckles.co/media/catalog/product/m/1/m13lv458hm_199_front_category_vikqcpvbxdho8fru.jpg?optimize=high&fit=bounds&height=&width=750&format=pjpg&quality=100&auto=webp,/us-en/p/air-down-metallic-vest-m13lv458hm,Silver,381.00,545.00,women_outerwear.html
